日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey	field	distance	weight	gain	bounty
2022/03/05	晴	9	9	8	8	17.8	6	3	57.0	良	2:00.7	0.1	6-7-7-6	36.6-35.4	34.9	阪神	202209010709	和田岬特別(2勝クラス)	202209010709	01126	芝	2000	452	-2	383.0
2022/01/30	曇	9	10	8	10	43.3	9	4	56.0	良	1:34.8	0.3	2-2-2	35.8-35.2	34.8	中京	202207011009	刈谷特別(2勝クラス)	202207011009	01034	芝	1600	454	2	230.0
2022/01/05	晴	8	10	5	5	67.3	7	5	56.0	良	1:36.1	0.8	2-2-2	36.7-34.0	34.6	中京	202207010108	4歳以上2勝クラス	202207010108	01157	芝	1600	452	-2	111.0
2021/12/12	曇	8	13	7	10	4.9	2	1	56.0	良	1:54.7	-0.5	4-4-3-3	38.2-38.3	38.1	中京	202107060408	3歳以上1勝クラス	202107060408	01157	ダ	1800	454	-4	760.0
2021/11/28	晴	7	15	3	4	15.1	4	6	52.0	良	1:55.0	1.8	8-9-11-13	37.3-37.5	37.9	阪神	202109050807	3歳以上1勝クラス	202109050807	01185	ダ	1800	458	0	0.0
2021/11/06	晴	8	13	5	7	17.0	6	3	55.0	良	1:54.0	0.6	6-6-7-6	37.2-38.3	38.2	阪神	202109050108	3歳以上1勝クラス	202109050108	01034	ダ	1800	458	0	190.0
2021/10/23	晴	7	15	2	2	19.0	6	7	55.0	良	1:25.8	0.5	9-11	34.3-38.8	38.4	阪神	202109040507	3歳以上1勝クラス	202109040507	01157	ダ	1400	458	-8	0.0
2021/10/10	晴	9	13	1	1	18.8	6	8	54.0	良	1:11.4	0.9	11-11	34.2-36.3	35.8	新潟	202104050209	3歳以上1勝クラス	202104050209	01168	ダ	1200	466	10	0.0
2021/09/18	曇	12	15	6	10	12.8	4	11	55.0	不	1:24.2	1.2	10-10	33.8-37.3	37.6	中京	202107050312	3歳以上1勝クラス	202107050312	01126	ダ	1400	456	6	0.0
2021/06/20	晴	8	11	8	10	83.2	9	3	53.0	稍	1:35.1	0.8	7-6	34.0-37.4	35.7	阪神	202109030208	3歳以上1勝クラス	202109030208	01168	芝	1600	450	0	190.0
2021/05/30	晴	5	16	3	6	12.5	5	6	56.0	良	1:24.8	0.7	13-12	33.5-38.7	37.9	中京	202107030805	3歳1勝クラス	202107030805	01157	ダ	1400	450	-2	0.0
2021/05/09	晴	6	16	7	13	23.7	10	6	56.0	稍	1:25.9	0.2	14-14	34.3-39.0	37.7	中京	202107030206	3歳1勝クラス	202107030206	01154	ダ	1400	452	-4	0.0
2021/01/16	曇	2	16	3	6	5.8	3	1	56.0	良	1:25.9	-0.3	14-13	34.7-38.9	37.2	中京	202107010502	3歳未勝利	202107010502	01126	ダ	1400	456	0	510.0
2020/12/26	晴	3	16	5	10	7.4	4	4	55.0	良	1:26.7	0.6	8-8	35.7-37.9	37.7	阪神	202009060703	2歳未勝利	202009060703	01126	ダ	1400	456	6	77.0
2020/12/13	曇	1	14	7	12	19.6	6	3	55.0	良	1:26.6	0.5	12-12	34.9-38.4	38.1	阪神	202009060401	2歳未勝利	202009060401	01095	ダ	1400	450	-2	130.0
2020/11/28	晴	2	16	3	6	51.0	9	6	55.0	良	1:23.0	1.3	12-13	34.5-35.5	35.8	阪神	202009050802	2歳未勝利	202009050802	01126	芝	1400	452	8	0.0
2020/11/14	晴	4	16	2	3	17.8	6	8	55.0	良	1:10.5	0.6	15-15	34.0-35.9	35.2	福島	202003030504	2歳未勝利	202003030504	01157	芝	1200	444	-6	0.0
2020/10/25	晴	1	13	8	12	31.7	8	3	55.0	重	1:24.6	0.4	9-8	33.9-38.6	37.4	新潟	202004040601	2歳未勝利	202004040601	01157	芝	1400	450	8	130.0
2020/10/10	小雨	2	13	6	9	20.8	10	6	55.0	不	1:24.6	1.0	8-8	34.8-36.5	36.8	京都	202008040102	2歳未勝利	202008040102	01018	芝	1400	442	4	0.0
2020/09/20	曇	3	11	6	6	3.6	2	7	54.0	良	1:10.8	0.8	8-7	34.9-35.1	35.4	中京	202007020403	2歳未勝利	202007020403	01018	芝	1200	438	0	0.0
2020/08/23	曇	2	13	5	7	5.6	3	2	54.0	良	1:10.3	0.0	8-8	34.6-35.7	35.2	小倉	202010020402	2歳未勝利	202010020402	01018	芝	1200	438	-10	200.0
2020/08/02	晴	1	18	5	9	11.0	4	4	54.0	良	1:10.3	0.2	15-14	34.4-35.7	34.4	新潟	202004020401	2歳未勝利	202004020401	01077	芝	1200	448	8	77.0
2020/07/12	晴	1	10	1	1	60.6	8	3	54.0	稍	1:12.0	1.8	9-9	35.2-35.0	35.8	阪神	202009040401	2歳未勝利	202009040401	01018	芝	1200	440	-4	130.0
2020/06/13	雨	5	8	6	6	32.0	8	5	54.0	稍	1:12.1	1.3	7-5	35.6-35.2	35.7	阪神	202009030305	2歳新馬	202009030305	01018	芝	1200	444	0	70.0
