日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey	field	distance	weight	gain	bounty
2022/03/07	晴	12	16	7	13	27.7	9	2	55.0	良	1:27.4	0.5	3-3-3	36.7-37.9	37.8	大井	202244030712	観音坂賞競走	movie.html?race_id=202244030712	05455	ダ	1400	474	-3	104.0
2022/02/10	雪	10	15	4	8			取	54.0	稍				35.3-38.4		大井	202244021010	梅見月賞競走	movie.html?race_id=202244021010	05455	ダ	1400	計不		0.0
2022/01/28	曇	11	16	4	8	25.3	8	13	54.0	良	1:29.1	1.5	1-1-1	37.2-37.6	39.1	大井	202244012811	ガーネット賞競走	movie.html?race_id=202244012811	05455	ダ	1400	477	2	0.0
2021/12/27	晴	12	13	8	13	4.0	2	1	55.0	稍	1:28.0	-0.2	1-1-1	36.4-39.3	39.3	大井	202144122712	ウインターテール賞競	movie.html?race_id=202144122712	05455	ダ	1400	475	-2	260.0
2021/12/07	雨	11	16	5	10	11.3	5	2	54.0	稍	1:27.0	0.4	1-1-1	36.5-38.1	38.5	大井	202144120711	タンザナイト賞競走	movie.html?race_id=202144120711	05455	ダ	1400	477	3	108.0
2021/11/10	晴	11	14	8	14	43.7	8	9	54.0	重	2:21.8	1.1	3-3-3-5	29.7-42.0	42.6	川崎	202145111011	ロジータ記念(G)	movie.html?race_id=202145111011	05455	ダ	2100	474	-2	0.0
2021/10/04	晴	12	11	8	11	14.3	5	3	54.0	重	1:41.4	0.5	1-1-1-1	36.6-39.8	40.3	大井	202144100412	新規登録キャンペーン	movie.html?race_id=202144100412	05455	ダ	1600	476	0	60.0
2021/09/19	晴	12	9	8	8	9.5	7	2	53.0	重	1:41.9	0.1	2-2-2-2	37.9-39.9	40.0	大井	202144091912	ミザール賞競走	movie.html?race_id=202144091912	05455	ダ	1600	476	4	96.0
2021/09/06	曇	12	15	1	1	5.8	2	9	53.0	重	1:43.7	1.6	6-6-8-8	37.4-39.7	40.5	大井	202144090612	1992地下道Luc	movie.html?race_id=202144090612	05380	ダ	1600	472	0	0.0
2021/08/03	晴	10	10	2	2	3.3	2	4	53.0	稍	1:27.7	1.0	2-2-2	36.7-37.5	38.4	大井	202144080310	相生坂賞競走	movie.html?race_id=202144080310	05380	ダ	1400	472	-2	36.0
2021/07/13	曇	12	11	8	10	4.9	3	5	53.0	重	1:27.2	0.6	2-2-2	35.9-38.6	39.2	大井	202144071312	デネブ賞競走	movie.html?race_id=202144071312	05549	ダ	1400	474	11	24.0
2021/03/31	晴	11	10	6	6	20.8	5	6	54.0	稍	1:43.8	1.7	6-5-6-5	38.1-37.6	38.7	浦和	202142033111	桜花賞(G)	movie.html?race_id=202142033111	05524	ダ	1600	463	1	0.0
2021/02/23	晴	11	12	4	4	20.9	5	5	54.0	良	1:29.9	0.4	6-6-4-5	36.8-38.9	38.9	浦和	202142022311	ユングフラウ賞(G)	movie.html?race_id=202142022311	05524	ダ	1400	462	-1	60.0
2021/01/19	晴	11	11	7	8	3.8	2	2	54.0	良	1:44.2	0.4	3-3-3-3	39.0-39.4	39.8	大井	202144011911	’21桃花賞競走(OP)	movie.html?race_id=202144011911	05524	ダ	1600	463	-3	234.0
2020/12/31	晴	10	16	3	5	141.6	11	4	54.0	良	1:44.0	0.9	3-3-4-4	38.0-39.2	39.8	大井	202044123110	東京2歳優駿牝馬競走(G)	movie.html?race_id=202044123110	05549	ダ	1600	466	-11	200.0
2020/11/19	晴	7	10	6	6	7.0	3	3	54.0	良	1:14.3	0.4	3-3	35.4-38.5	38.6	大井	202044111907	2歳　特選	movie.html?race_id=202044111907	05524	ダ	1200	477	-4	70.0
2020/11/05	晴	4	12	1	1	6.8	3	3	54.0	良	1:14.5	0.0	4-4	35.5-39.0	38.7	大井	202044110504	2歳　特選	movie.html?race_id=202044110504	05524	ダ	1200	481	3	70.0
2020/08/01	曇	4	8	6	6	2.1	1	1	54.0	稍	1:15.1	-0.6	3-2	36.2-38.9	38.5	大井	202044080104	2歳　新馬(新馬)	movie.html?race_id=202044080104	05524	ダ	1200	478	0	290.0
