waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2017100619	マヌイーア			a0188	藤江渉	05703	山田質	454	6
2	2	2015103134	エメラルストロング			05488	本橋孝太	05647	石井勝男	461	-3
3	3	2014106139	シュメッターリング			05000	酒井忍	a0165	山田正実	503	-2
4	4	2016105307	ウルリヒト			05590	藤本現暉	05331	山崎尋美	485	5
5	5	2017104176	セコイア			05563	櫻井光輔	a02c7	宇野木博	456	-9
5	6	2017106506	ハヤブサジーニー			05230	今野忠成	a02ef	村田順一	465	-2
6	7	2015102700	ケイツーレアル			05380	矢野貴之	a02ab	加藤誠一	469	-1
6	8	2017102146	セイウンミレイア			05397	吉留孝司	a02a5	冨田敏男	469	-3
7	9	2015103170	ハクサンレモン			05553	保園翔也	a000d	森始	428	-10
7	10	2014103535	メイショウシラカバ			05452	澤田龍哉	a022a	玉井昇	516	2
8	11	2014101812	ファンラヴィング			a0235	笠野雄大	05748	稲益貴弘	469	0
8	12	2014109053	ケイティーガザミ			05347	秋元耕成	05656	柘榴浩樹	459	6
