rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	15		ニシノアナ	牝3	51.0		横山琉人	1:12.5		2-2	37.6	6.8	4	456	4		相沢郁		西山茂行	520.0
2	5	10		トラストパッキャオ	牝3	54.0		菅原明良	1:12.5	クビ	1-1	37.7	57.2	12	458	2		高木登		菅波雅巳	210.0
3	2	4		マイネルシトラス	牡3	56.0		柴田大知	1:12.5	クビ	4-3	37.3	3.7	1	518	-2		武市康男		サラブレッドクラブ・ラフィアン	130.0
4	1	2		ピカリエ	牝3	54.0		伊藤工真	1:12.8	1.1/2	10-7	37.2	16.0	9	486	6		金成貴史		リトルブルーファーム	78.0
5	8	16		ブラッドライン	牡3	56.0		Ｍ．デム	1:13.2	2.1/2	4-5	38.0	10.0	5	478	-2		伊藤大士		前原敏行	52.0
6	4	8		デザートサファリ	牡3	56.0		丹内祐次	1:13.4	1.0	2-3	38.4	6.3	3	470	-4		岩戸孝樹		田頭勇貴	
7	5	9		ニシノスーベニア	牡3	56.0		内田博幸	1:13.7	1.3/4	7-7	38.4	14.3	8	536	28		上原博之		西山茂行	
8	6	11		ペルペテュエル	牡3	56.0		戸崎圭太	1:13.7	クビ	7-7	38.4	6.2	2	472	0		武藤善則		落合幸弘	
9	4	7		アイアムラベンダー	牝3	54.0		松岡正海	1:13.9	3/4	4-5	38.7	10.7	6	462	-2		奥平雅士		堀紘一	
10	3	6		オールフラッグ	牡3	56.0		横山武史	1:13.9	クビ	10-11	38.3	12.6	7	478	10		奥村武		キャロットファーム	
11	1	1		サノプリ	牝3	51.0		小林凌大	1:14.0	1/2	9-7	38.5	258.1	15	424	6		尾形和幸		佐野信幸	
12	7	14		ヤマタケコーチャン	牡3	56.0		丸田恭介	1:14.2	1.1/4	14-15	38.3	239.2	14	444	2		萱野浩二		山中和子	
13	3	5		キタノドーベル	牝3	54.0		武士沢友	1:14.4	1.0	14-13	38.5	273.2	16	448	-2		深山雅史		北所直人	
14	7	13		アイスケイブ	牝3	54.0		三浦皇成	1:14.5	3/4	16-15	38.4	25.3	10	432	10		高柳瑞樹		シルクレーシング	
15	6	12		ミュージアムピース	牡3	56.0		黛弘人	1:15.3	5.0	12-13	39.5	67.9	13	464	24		伊藤大士		ミルファーム	
16	2	3		コンセプシオン	牝3	54.0		斎藤新	1:16.0	4.0	12-11	40.2	32.8	11	528	4		水野貴広		ヒダカ・ブリーダーズ・ユニオン	
