rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	6	7		アドマイヤスカイ	牡8	56.0		山本政聡	1:44.0		5-5-4-3	39.5	2.7	2	457	-1		小西重征		松井淳二	35.0
2	4	4		ヒナクイックワン	牡5	56.0		高橋悠里	1:44.3	1.3/4	1-1-1-1	40.5	34.0	7	497	-3		高橋純		西村亮二	9.8
3	8	11		セイザン	牝7	54.0		陶文峰	1:44.4	1/2	7-8-6-6	39.5	44.6	8	459	-4		伊藤和		久保田定	5.6
4	7	8		ソムタム	牝5	54.0		山本聡哉	1:44.5	3/4	3-3-3-4	40.0	4.0	3	460	-10		板垣吉則		杉浦和也	3.5
5	6	6		リリーブラックシー	牡4	55.0		塚本涼人	1:44.5	アタマ	2-2-2-2	40.4	2.4	1	505	-6		伊藤和		伊藤博	2.1
6	5	5		アドマイヤサン	セ5	56.0		関本淳	1:44.6	1/2	10-10-9-8	39.3	52.9	9	447	2		小西重征		松井淳二	
7	8	10		フリームーヴメント	牡7	56.0		岩本怜	1:45.0	2.1/2	6-6-5-5	40.3	22.8	6	462	-1		三野宮通		（株）アプエンテ	
8	3	3		コウギョウスター	牡6	56.0		坂口裕一	1:45.4	2.1/2	8-7-8-7	40.4	16.5	4	497	0		菅原右吉		後藤順男	
9	7	9		デンコウエポック	セ9	56.0		菅原辰徳	1:45.9	3.0	9-9-7-9	40.9	159.9	10	484	1		三野宮通		（株）アプエンテ	
10	1	1		シゲルサファイア	セ4	56.0		大坪慎	1:46.5	4.0	11-11-10-10	40.9	19.5	5	508	1		平澤芳三		伏田知義	
11	2	2		バカラボナセーラ	牝7	54.0		小林凌	1:47.5	6.0	4-4-11-11	42.5	317.0	11	472	1		菅原右吉		後藤順男	
