waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2013104501	レーヴドブラン			a01e8	坂口裕一	05123	村上昌幸	432	-1
2	2	2017103956	ダンストンルー			05542	高松亮	05585	畠山信一	459	0
3	3	2016102472	オースミヌーベル			05445	山本聡哉	05137	石川栄	457	-2
4	4	2015100152	フランクオーシャン			05591	塚本涼人	a0108	平澤芳三	460	1
5	5	2016101420	ハバネロ			05552	鈴木祐	a02e2	工藤裕孝	432	1
6	6	2016102622	ヤマジュンハナビ			05463	高橋悠里	05585	畠山信一	423	2
7	7	2016101499	セントサレディー			05294	村上忍	05685	板垣吉則	453	3
7	8	2017100580	クライナークイーン			05490	山本政聡	05417	佐藤雅彦	474	9
8	9	2017109031	シンライラブ			a0429	七夕裕次	a02e2	工藤裕孝	443	-1
8	10	2017106030	メイショウサスライ			a01d1	木村暁	05709	千葉博次	483	0
