rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	5	5		アンダーパワー	牡7	56.0		井上瑛太	1:33.3		1-1-1-1	41.6	23.8	10	529	0		川野勇馬		上岡和男	90.0
2	3	3		カガヤキ	牝4	54.0		山崎雅由	1:33.3	クビ	3-3-3-2	41.2	18.9	8	480	2		中西達也		今井優	31.5
3	7	9		ジェミニズ	牡8	56.0		畑中信司	1:33.4	1/2	6-4-6-5	41.1	3.1	1	501	-4		松木啓助		織田好和	18.0
4	2	2		エンゼルキッズ	牝6	54.0		西森将司	1:33.4	ハナ	5-5-4-4	41.1	14.9	7	474	-6		宮川真衣		国田正忠	13.5
5	8	11		アキロック	牡6	56.0		木村直輝	1:33.5	クビ	7-9-11-11	40.4	29.5	11	466	0		国澤輝幸		（株）ＭＭＣ	9.0
6	6	8		ニシノアマタ	牝6	54.0		多田羅誠	1:33.6	クビ	8-8-9-3	40.8	5.8	2	469	3		工藤真司		成富直行	
7	4	4		メイショウカンキ	牡8	56.0		郷間勇太	1:33.8	1.0	11-11-7-8	41.1	9.7	6	492	3		田中譲二		（同）ＪＰＮ技研	
8	7	10		ストーミーバローズ	牡7	56.0		岡村卓弥	1:33.9	1/2	10-10-10-9	40.8	36.4	12	461	0		雑賀正光		庄司修二	
9	5	6		ハッピーテーラー	牡7	56.0		嬉勝則	1:33.9	ハナ	9-7-8-10	41.2	23.4	9	521	-7		田中譲二		酒井孝敏	
10	6	7		フォーカード	牡8	56.0		赤岡修次	1:34.4	2.1/2	12-12-12-12	40.3	8.4	5	501	9		田中守		金澤賢一	
11	8	12		ショーンガウアー	セ7	53.0		濱尚美	1:34.7	1.1/2	2-2-2-6	42.7	6.5	3	497	-1		那俄性哲		（株）ファーストビ	
12	1	1		サノマル	牡9	56.0		佐原秀泰	1:34.9	1.0	4-6-5-7	42.6	8.2	4	524	-2		那俄性哲		（株）ファーストビ	
