rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	2	2		ジュラメント	牝2	52.0		藤田菜七	1:37.6		1-1	34.1	5.3	3	412	4		根本康広		犬塚悠治郎	510.0
2	8	9		アップリバー	牝2	54.0		石橋脩	1:37.7	1/2	3-3	34.1	3.1	1	484	-2		牧光二		平田修	200.0
3	4	4		サンハーリンゲン	牡2	54.0		横山典弘	1:37.9	1.0	3-4	34.1	4.5	2	456	0		藤原辰雄		加藤ステーブル	130.0
4	5	5		ショベルヘッド	牡2	52.0		木幡育也	1:38.0	3/4	5-4	34.1	21.8	7	462	-4		藤沢和雄		長谷川祐司	77.0
5	7	7		エナジーロッソ	牝2	54.0		三浦皇成	1:38.1	3/4	2-2	34.6	8.0	5	476	0		高柳大輔		キャピタル・システム	51.0
6	6	6		セイウンブリスク	牡2	54.0		レーン	1:38.3	1.1/4	10-10	34.0	5.5	4	504	-2		手塚貴久		西山茂行	
7	1	1		レイニーデイ	牡2	54.0		田辺裕信	1:38.5	1.1/4	6-7	34.4	9.8	6	510	-2		矢野英一		大塚亮一	
8	7	8		ナイルローズ	牝2	54.0		蛯名正義	1:38.7	1.1/2	6-6	34.7	196.5	10	454	0		粕谷昌央		海谷幸司	
9	3	3		トーセンミシェル	牝2	54.0		吉田豊	1:38.7	クビ	8-7	34.5	181.0	9	442	2		古賀史生		島川隆哉	
10	8	10		キュムロンニンバス	牡2	54.0		岩部純二	1:38.9	1.1/4	8-7	34.7	133.1	8	472	8		南田美知		ミルファーム	
