waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2019104005	ブレットフライ	牡2	51.0	01183	小林脩	01024	萱野	490	2
1	2	2019106785	クリスタルローズ	牝2	54.0	00733	吉田豊	00417	土田	486	4
2	3	2019102341	サイモンソーラン	牡2	52.0	01181	秋山稔	01047	勢司	480	-8
2	4	2019102252	ドリームグロウ	牝2	54.0	01135	杉原	01116	新開	502	0
3	5	2019102122	デルマドワーフ	牡2	54.0	01161	菊沢	01115	菊沢	444	-6
3	6	2019101923	セイカフォルゴーレ	牡2	54.0	01092	津村	01020	相沢	502	-6
4	7	2019104335	ニケテア	牝2	53.0	01168	富田	01147	武井	450	-6
4	8	2019106258	ウィンターアゲイン	牡2	54.0	01179	菅原明	01076	小笠	456	12
5	9	2019101792	タマモケンタウルス	牡2	54.0	01169	武藤	01094	水野	472	2
5	10	2019101068	ペイシャアート	牝2	54.0	01009	柴田大	00417	土田	500	6
6	11	2019104389	トーセンキッド	牡2	54.0	00422	内田博	01056	本間	462	10
6	12	2019105167	セイルオンセイラー	牡2	54.0	01162	木幡巧	01162	田中博	488	-4
7	13	2019101680	ロイヤルソウル	牝2	54.0	01153	木幡初	01152	竹内	444	-14
7	14	2019104966	セイウンパキラ	牡2	54.0	01075	田辺	01038	手塚	524	18
8	15	2019101489	マリノフィリア	牝2	54.0	01158	野中	01052	菊川	462	4
8	16	2019105917	エリタージュシチー	牡2	51.0	01188	永野	01024	萱野	514	-4
