日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey_id	jockey_name	field	distance	weight	gain	bounty
2022/05/09	雨	12	12	6	7	15.3	4	10	56.0	良	1:56.3	2.7	8-8-9-10	38.5-38.2	39.8	大井	202244050912	麹町賞競走	202244050912	05399	和田譲治	ダ	1800	488	-4	0.0
2022/04/19	晴	12	16	6	12	4.7	3	4	56.0	重	1:41.9	1.0	3-3-3-3	37.0-39.2	39.9	大井	202244041912	春雷賞競走	202244041912	05399	和田譲治	ダ	1600	492	4	36.0
2022/04/01	晴	12	0	1	1				56.0	不						大井	202244040112	弁天橋賞競走	202244040112	05399	和田譲治	ダ	1650	計不		0.0
2022/02/15	晴	11	14	3	4	72.7	11	5	56.0	不	1:40.8	1.1	4-3-3-4	36.7-39.0	39.8	船橋	202243021511	ハートビートレイン	202243021511	05399	和田譲治	ダ	1600	488	2	80.0
2022/01/10	曇	8	16	6	11	604.9	16	16	56.0	良	1:13.2	1.8	11-14	34.2-37.2	38.1	中山	202206010408	4歳以上2勝クラス	202206010408	01091	丹内祐次	ダ	1200	486	8	0.0
2021/12/05	曇	12	16	7	13	155.6	12	14	56.0	良	1:26.3	1.8	6-8	34.4-38.1	39.3	中京	202107060212	鳴海特別(2勝クラス)	202107060212	01184	原優介	ダ	1400	478	14	0.0
2021/10/19	曇	10	12	6	8	16.1	6	1	57.0	重	1:29.4	-0.1	6-6-5-3	35.5-40.9	39.6	浦和	202142101910	マルチフェア特別	202142101910	05399	和田譲治	ダ	1400	464	-4	400.0
2021/10/02	晴	8	15	6	10	90.9	11	15	55.0	稍	1:13.4	1.9	11-12	34.9-36.6	37.3	中山	202106040808	3歳以上1勝クラス	202106040808	01091	丹内祐次	ダ	1200	468	4	0.0
2021/05/09	晴	5	16	2	4	383.7	16	16	56.0	良	1:41.9	5.5	3-4	33.8-38.4	43.1	東京	202105020605	3歳1勝クラス	202105020605	01150	石川裕紀	ダ	1600	464	-2	0.0
2021/04/21	晴	8	12	5	6	2.5	2	1	56.0	稍	1:35.4	-0.6	1-1-1-1	29.6-40.2	40.2	川崎	202145042108	ダイヤモンドフラワー	202145042108	05399	和田譲治	ダ	1500	466	-4	250.0
2021/03/14	晴	3	14	3	3	62.0	7	8	56.0	不	1:57.0	3.0	4-3-5-8	36.9-38.5	41.2	中山	202106020603	3歳未勝利	202106020603	01091	丹内祐次	ダ	1800	470	5	0.0
2021/03/03	晴	8	14	4	6	5.6	2	2	56.0	稍	1:36.6	0.2	7-7-3-2	29.5-40.2	40.4	川崎	202145030308	マーチフラワー賞	202145030308	05399	和田譲治	ダ	1500	465	-9	100.0
2020/12/26	晴	2	16	4	8	33.6	7	11	55.0	良	2:00.4	2.0	3-3-2-3	38.3-39.4	41.3	中山	202006050702	2歳未勝利	202006050702	01091	丹内祐次	ダ	1800	474	-2	0.0
2020/12/06	晴	2	16	1	2	310.1	16	7	55.0	稍	1:58.5	1.0	1-1-1-1	36.8-41.5	42.5	中山	202006050202	2歳未勝利	202006050202	01051	嘉藤貴行	ダ	1800	476	6	0.0
2020/11/14	晴	1	13	3	3	231.4	12	11	55.0	良	1:52.0	3.3	12-12-12-12	30.6-39.2	40.4	福島	202003030501	2歳未勝利	202003030501	01143	原田和真	ダ	1700	470	4	0.0
2020/10/24	晴	4	16	2	4	73.3	12	13	55.0	稍	1:42.7	3.0	10-12	36.0-37.8	39.8	東京	202005040504	2歳新馬	202005040504	01158	野中悠太	ダ	1600	466	0	0.0
