rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	3	3		アアモンドブラック	牡2	530.0		島津新	1:47.1				7.2	5	900	7		小林長吉		下内美繪子	18.0
2	5	5		キャロル	牡2	530.0		藤本匠	1:54.9				3.4	1	980	12		大友栄人		高佐信彦	5.4
3	6	6		カイセイビクトリー	牝2	510.0		渡来心路	1:56.6				10.8	6	949	9		山本正彦		細川吉博	2.7
4	7	7		アイスウオッカ	牝2	510.0		鈴木恵介	2:01.4				6.3	4	954	-6		鈴木邦哉		小林祥晃	1.6
5	8	9		コウシュハタニヤ	牝2	510.0		西謙一	2:02.2				4.8	3	941	7		平田義弘		広瀬豪	1.0
6	2	2		サクラシュンカ	牝2	510.0		松田道明	2:03.9				26.5	9	979	5		金山明彦		川端幸子	
7	7	8		チハヤブル	牝2	510.0		長澤幸太	2:08.3				21.6	8	979	9		服部義幸		菅原洋充	
8	1	1		ジェイゴールド	牡2	530.0		菊池一樹	2:08.4				4.3	2	927	5		金山明彦		小森唯永	
9	4	4		コマサンタカラ	牡2	530.0		藤野俊一	2:30.6				19.4	7	923	1		金田勇		駒井鉄雄	
除	8	10		コウシュハグラマー	牝2	500.0		林康文					---		計不			小林長吉		広瀬豪	
