rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	5	5		エボカシオン	牡5	56.0		吉村智洋	1:20.7		5-5-4-2	39.5	1.5	1	509	-4		松平幸秀		森田藤治	50.0
2	7	7		オウケンラブキセキ	牝5	54.0		竹村達也	1:21.5	5.0	2-2-1-1	40.5	11.6	5	513	6		長南和宏		山田裕史	20.0
3	6	6		エンプレスアロー	牝6	52.0		長尾翼玖	1:21.5	クビ	8-8-9-10	39.6	8.4	3	431	-4		田村彰啓		小橋亮太	12.5
4	8	10		アランチャロッサ	牝4	54.0		廣瀬航	1:21.8	1.1/2	3-3-3-4	40.6	6.6	2	502	5		高馬元紘		辻川弘	7.5
5	7	8		エイシンキマイラ	牡4	56.0		山田雄大	1:21.8	クビ	8-9-8-8	40.0	66.8	9	494	-6		黒田隆男		（株）ファーストビ	5.0
6	8	9		メイショウアレス	牡5	56.0		長谷部駿	1:21.8	クビ	6-6-7-7	40.2	14.5	6	452	-3		小牧毅		松本好雄	
7	1	1		マッドドッグ	セ7	56.0		高畑皓一	1:22.1	2.0	7-6-6-5	40.6	28.9	8	495	-6		山口浩幸		冨田藤男	
8	4	4		ディキシー	牝4	54.0		板野央	1:22.3	1.1/4	1-1-2-3	41.4	9.7	4	439	2		雑賀伸一		（有）キヨタケ牧場	
9	2	2		ヴェリタスキング	牡10	56.0		大柿一真	1:22.8	3.0	10-10-10-9	40.9	146.3	10	466	-4		野田忍		野田秀人	
10	3	3		クレールフォルム	牝4	52.0		佐々木世	1:23.8	6.0	4-4-5-6	42.6	26.3	7	470	-1		保利幸作		近藤克麿	
