waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2019101012	ロードマグマ	牡3	55.0	01181	秋山稔	01052	菊川	466	14
2	2	2019101792	タマモケンタウルス	牡3	56.0	01025	勝浦	01094	水野	456	-8
3	3	2019102321	キングクー	牡3	56.0	01095	吉田隼	01160	武幸	496	2
3	4	2019104685	ルージュブラゾン	牝3	54.0	01157	鮫島駿	01068	小島	460	-10
4	5	2019105500	サトノドルチェ	牡3	55.0	01182	泉谷	01071	池江	472	-2
4	6	2019106527	レディベル	牝3	54.0	01032	池添	01075	矢作	512	4
5	7	2019103234	アテンハピネス	牡3	53.0	01177	小林凌	01031	伊藤伸	534	4
5	8	2019103266	ミルクメイド	牝3	51.0	01202	鷲頭	01059	加藤征	500	-2
6	9	2019101525	ロードシャマール	牡3	53.0	01192	横山琉	01116	新開	492	10
6	10	2019107030	ギンリン	牡3	56.0	01143	原田和	01005	小桧山	484	-9
7	11	2019100327	イーサンカレラ	牡3	56.0	01015	古川吉	01024	萱野	448	-4
7	12	2019101092	レオプレシード	牡3	56.0	01091	丹内	01171	小手川	514	-2
8	13	2019106224	スズカレジェンド	牡3	56.0	05243	柴山	01145	奥村武	514	0
8	14	2019105835	アイスキング	セ3	54.0	01186	角田和	01159	高柳大	452	-4
