rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	3	3		シュガーコルト	牡2	54.0		岩田望来	1:52.9		2-2-2-2	38.1	12.8	4	504	-14		寺島良		飯田正剛	510.0
2	8	12		プラチナドリーム	牡2	54.0		和田竜二	1:53.1	3/4	4-4-4-3	38.2	12.4	3	466	0		平田修		飯田正剛	200.0
3	2	2		テーオークレール	牡2	54.0		松若風馬	1:53.3	1.0	1-1-1-1	38.6	21.0	8	470	0		高柳大輔		小笹公也	130.0
4	6	7		シックザイン	牡2	51.0		角田大和	1:54.0	4.0	6-6-7-6	38.8	15.9	6	444	2		角田晃一		ディアレストクラブ	77.0
5	5	6		プリモスペランツァ	牡2	51.0		小沢大仁	1:54.3	1.3/4	11-10-11-10	38.8	170.3	12	472	0		中竹和也		伊藤篤	51.0
6	6	8		サンパティーク	牝2	51.0		松本大輝	1:54.6	1.3/4	8-8-7-8	39.3	106.3	10	468	10		宮本博		名古屋友豊	
7	1	1		ワールドパレス	牡2	54.0		小牧太	1:54.6	アタマ	10-10-11-10	39.1	155.0	11	444	-2		服部利之		小林量	
8	8	11		アランヴェリテ	牡2	54.0		幸英明	1:54.7	1/2	8-8-4-3	39.8	1.4	1	478	4		中竹和也		加藤誠	
9	7	9		ノーモアワーズ	牡2	54.0		松山弘平	1:56.0	8.0	2-2-2-5	41.2	10.7	2	476	-2		牧田和弥		池袋レーシング	
10	7	10		ファーストリッキー	牡2	53.0		泉谷楓真	1:56.1	3/4	11-10-10-10	40.7	14.6	5	484	-6		村山明		小林祥晃	
11	5	5		サイモンカーチス	牡2	54.0		川須栄彦	1:56.2	3/4	4-4-6-6	41.2	69.4	9	458	0		梅田智之		澤田昭紀	
12	4	4		タイセイアンセム	牡2	53.0		亀田温心	1:57.1	5.0	6-6-7-8	41.8	16.4	7	466	0		高橋義忠		田中成奉	
