waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2017103068	ナイトクイーン			05463	高橋悠里	05720	伊藤和忍	417	-2
2	2	2017109031	シンライラブ			05445	山本聡哉	a02e2	工藤裕孝	434	-3
3	3	2016101461	スピードボンバー			a01d1	木村暁	05157	及川良春	422	-7
4	4	2017106275	ケイティヒマワリ			05542	高松亮	05720	伊藤和忍	407	0
5	5	2017104297	アールヘブン			05591	塚本涼人	a02e2	工藤裕孝	440	11
6	6	2017100546	ピュア			05183	南郷家全	05654	櫻田浩樹	478	3
7	7	2016103670	ハーベストタイム			05462	大坪慎	a02f4	橘友和	440	0
7	8	2017101867	レーヌセレスティン			a0429	七夕裕次	a023d	佐藤祐司	490	0
8	9	2016106335	クインズシナモン			05552	鈴木祐	a02e2	工藤裕孝	461	-4
8	10	2017101629	ケイティダンサー			05577	岩本怜	05720	伊藤和忍	459	-3
