	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
200152010401	ダ	右	1200	曇	良	11:00	3才		2001-1-4	13	益田	5	(馬齢)																																						263145.0	621345.0	652413.0			
200152010402	ダ	右	1200	曇	良	11:25	3才		2001-1-4	13	益田	5	(馬齢)																																						642135.0	624315.0	624135.0			
200152010403	ダ	右	1200	曇	良	11:50	サラ		2001-1-4	13	益田	5	(馬齢)																																						162345.0	612345.0	623145.0			
200152010404	ダ	右	1200	曇	良	12:20	D		2001-1-4	13	益田	5	(馬齢)																																						5467321.0	5467321.0	5463721.0			
200152010405	ダ	右	1350	曇	良	12:50	サラ		2001-1-4	13	益田	5	(馬齢)																																						516432.0	516432.0	561432.0			
200152010406	ダ	右	1350	曇	良	13:20	B		2001-1-4	13	益田	5	(馬齢)																																						1675243.0	1765243.0	1624753.0			
200152010407	ダ	右	1350	曇	良	13:50	サラ		2001-1-4	13	益田	5	(馬齢)																																						1354672.0	1354672.0	1563427.0			
200152011401	ダ	右	1200	雪	重	11:00	3才		2001-1-14	14	益田	2	(馬齢)																																						52143.0	25134.0	52143.0			
200152011402	ダ	右	1200	雪	重	11:25	D		2001-1-14	14	益田	2	(馬齢)																																						25341.0	52431.0	2531.0			
200152011403	ダ	右	1200	雪	重	11:50	サラ		2001-1-14	14	益田	2	(馬齢)																																						3576142.0	3576142.0	1345627.0			
200152011404	ダ	右	1350	雪	重	12:20	サラ		2001-1-14	14	益田	2	(馬齢)																																						2413765.0	2417536.0	4267135.0			
200152011405	ダ	右	1350	雪	重	12:50	サラ		2001-1-14	14	益田	2	(馬齢)																																						1354267.0	1354267.0	1534276.0			
200152012101	ダ	右	1200	曇	重	11:00	サラ		2001-1-21	14	益田	4	(馬齢)																																						51342.0	51324.0	51324.0			
200152012102	ダ	右	1200	曇	重	11:25	3歳		2001-1-21	14	益田	4	(馬齢)																																						2147635.0	2173465.0	1236475.0			
200152012103	ダ	右	1350	曇	重	11:50	C		2001-1-21	14	益田	4	(馬齢)																																						326451.0	362451.0	634215.0			
200152012104	ダ	右	1350	曇	重	12:20	C		2001-1-21	14	益田	4	(馬齢)																																						321564.0	531264.0	2,3,6,5,1-4			
200152012105	ダ	右	1350	曇	重	12:50	サラ		2001-1-21	14	益田	4	(馬齢)																																						253146.0	251346.0	251346.0			
200152031001	ダ	右	1200	曇	良	11:30	サラ		2001-3-10	15	益田	1	(馬齢)																																						362145.0	632451.0	634521.0			
200152031002	ダ	右	1200	曇	良	11:55	3歳		2001-3-10	15	益田	1	(馬齢)																																						64783251.0	67348521.0	46732581.0			
200152031003	ダ	右	1350	曇	良	12:20	サラ		2001-3-10	15	益田	1	(馬齢)																																						421365.0	421356.0	423156.0			
200152031005	ダ	右	1350	曇	良	13:20	C		2001-3-10	15	益田	1	(馬齢)																																						123645.0	213645.0	213645.0			
200152031006	ダ	右	1350	曇	良	13:50	サラ		2001-3-10	15	益田	1	(馬齢)																																						613524.0	613254.0	612354.0			
200152031801	ダ	右	1200	晴	稍重	11:30	3歳		2001-3-18	15	益田	4	(馬齢)																																						125364.0	125346.0	153246.0			
200152031802	ダ	右	1200	晴	稍重	11:55	D		2001-3-18	15	益田	4	(馬齢)																																						531642.0	563142.0	536412.0			
200152031803	ダ	右	1200	晴	稍重	12:20	D		2001-3-18	15	益田	4	(馬齢)																																						213546.0	213456.0	321456.0			
200152031804	ダ	右	1350	晴	稍重	12:50	C		2001-3-18	15	益田	4	(馬齢)																																						2431765.0	4231765.0	4231675.0			
200152031805	ダ	右	1350	晴	稍重	13:20	C		2001-3-18	15	益田	4	(馬齢)																																						3675421.0	3675421.0	3657421.0			
200152031806	ダ	右	1350	晴	稍重	13:50	サラ		2001-3-18	15	益田	4	(馬齢)																																						3172456.0	3172456.0	3257641.0			
200152040801	ダ	右	1200	晴	良	11:30	サラ		2001-4-8	1	益田	2	(馬齢)																																						145263.0	415263.0	564123.0			
200152040802	ダ	右	1200	晴	良	11:55	3歳		2001-4-8	1	益田	2	(馬齢)																																						3761542.0	3716542.0	3671524.0			
200152040803	ダ	右	1350	晴	良	12:20	サラ		2001-4-8	1	益田	2	(馬齢)																																						7142536.0	7142536.0	7125436.0			
200152040804	ダ	右	1350	晴	良	12:50	C		2001-4-8	1	益田	2	(馬齢)																																						4157623.0	4125763.0	4172536.0			
200152040805	ダ	右	1350	晴	良	13:20	C		2001-4-8	1	益田	2	(馬齢)																																						4352176.0	4351276.0	4731265.0			
200152040807	ダ	右	1350	晴	良	14:20	サラ		2001-4-8	1	益田	2	(馬齢)																																						2134576.0	2134567.0	2314567.0			
200152041401	ダ	右	1200	曇	良	11:30	サラ		2001-4-14	1	益田	3	(馬齢)																																						1625374.0	1625374.0	6215347.0			
200152041402	ダ	右	1200	曇	良	11:55	D		2001-4-14	1	益田	3	(馬齢)																																						1732456.0	7132456.0	7165342.0			
200152041403	ダ	右	1200	曇	良	12:20	D		2001-4-14	1	益田	3	(馬齢)																																						4376512.0	4371562.0	4371562.0			
200152041404	ダ	右	1350	曇	良	12:50	C		2001-4-14	1	益田	3	(馬齢)																																						214536.0	214356.0	261435.0			
200152041405	ダ	右	1350	曇	良	13:20	C		2001-4-14	1	益田	3	(馬齢)																																						254136.0	254136.0	254316.0			
200152041406	ダ	右	1350	曇	良	13:50	B		2001-4-14	1	益田	3	(馬齢)																																						52341678.0	52314867.0	15643782.0			
200152041407	ダ	右	1350	曇	良	14:20	サラ		2001-4-14	1	益田	3	(馬齢)																																						3451276.0	3451276.0	3451276.0			
200152042801	ダ	右	1200	曇	良	11:30	3歳		2001-4-28	2	益田	1	(馬齢)																																						25134.0	25143.0	25413.0			
200152042802	ダ	右	1200	曇	良	11:55	D		2001-4-28	2	益田	1	(馬齢)																																						536421.0	536412.0	563412.0			
200152042803	ダ	右	1200	曇	良	12:20	サラ		2001-4-28	2	益田	1	(馬齢)																																						326415.0	326415.0	326451.0			
200152042804	ダ	右	1350	曇	良	12:50	C		2001-4-28	2	益田	1	(馬齢)																																						134562.0	143562.0	134625.0			
200152042805	ダ	右	1350	晴	良	13:20	B		2001-4-28	2	益田	1	(馬齢)																																						3172654.0	3712645.0	7312645.0			
200152042806	ダ	右	1350	晴	良	13:50	B		2001-4-28	2	益田	1	(馬齢)																																						7235164.0	7231564.0	7351246.0			
200152042807	ダ	右	1350	晴	良	14:20	サラ		2001-4-28	2	益田	1	(馬齢)																																						1462537.0	1426537.0	1426537.0			
200152050601	ダ	右	1200	晴	良	11:30	D		2001-5-6	2	益田	6	(馬齢)																																						612345.0	612345.0	163254.0			
200152050602	ダ	右	1200	晴	良	11:55	サラ		2001-5-6	2	益田	6	(馬齢)																																						361452.0	361452.0	361452.0			
200152050603	ダ	右	1200	晴	良	12:20	D		2001-5-6	2	益田	6	(馬齢)																																						452136.0	452163.0	452163.0			
200152050604	ダ	右	1200	晴	良	12:50	C　D		2001-5-6	2	益田	6	(馬齢)																																						623415.0	623145.0	623145.0			
200152050605	ダ	右	1350	晴	良	13:20	C		2001-5-6	2	益田	6	(馬齢)																																						452316.0	425316.0	234561.0			
200152050606	ダ	右	1350	晴	良	13:50	B		2001-5-6	2	益田	6	(馬齢)																																						251643.0	215643.0	265143.0			
