	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
200156120401	ダ	右	1400	晴	稍重	11:00	C2		2001-12-4	12	荒尾	1	(定量)																																						5,1,3,(6,7),4,2	5,(1,3),7,4,6,2	5734162	5,7,4,(6,2),1,3		
200156120402	ダ	右	1300	晴	稍重	11:30	2歳		2001-12-4	12	荒尾	1	(定量)																																							164872539	1,6,4,8,7,(2,3,5),9	8,6,1,(2,4,3),5,7,9		
200156120403	ダ	右	1300	晴	稍重	12:05	C2		2001-12-4	12	荒尾	1	(定量)																																							24617538	2,4,6,(1,5),7,8,3	4,6,2-1,7,5,8,3		
200156121201	ダ	右	950	晴	良	11:00	2歳		2001-12-12	12	荒尾	5	(定量)																																								574312869	5,7,3-4,2,1,6,8-9		
200156121202	ダ	右	1300	晴	良	11:30	C2		2001-12-12	12	荒尾	5	(定量)																																							27351468	27534168	2,7,5,4,6,(3,8),1		
200156010301	ダ	右	1300	曇	良	11:00	3歳		2001-1-3	14	荒尾	4	(定量)																																							4,6,1,5,2,(8,7),3	46715823	46158732		
200156010302	ダ	右	1400	曇	良	11:30	3歳		2001-1-3	14	荒尾	4	(定量)																																						(3,4),2,(5,6),1,7,8	3,4,2,6,1,5,(8,7)	3,4,2,6,1,(5,7),8	3,4,2,6,(1,7),8,5		
200156010303	ダ	右	1400	晴	良	12:05	C		2001-1-3	14	荒尾	4	(定量)																																						57912364	57196234	5,6,4,(1,7),9,3,2	5,(7,6),1,4,2,9,3		
200156010304	ダ	右	1400	晴	良	12:40	C		2001-1-3	14	荒尾	4	(定量)																																						24361107589	2,4,6,(1,3),10,7,5,8,9	2,4,6,(1,3),10,7,5,8,9	(2,10),6,3,1,(4,7),5,9,8		
200156010305	ダ	右	1400	晴	良	13:15	C		2001-1-3	14	荒尾	4	(定量)																																						28103719654	2,8,10,3,7,1,(6,9),5,4	2,8,10,3,7,(5,1),6,9,4	2,3,8,10,1,7,5,6-(9,4)		
200156010306	ダ	右	1400	晴	良	13:50	C		2001-1-3	14	荒尾	4	(定量)																																						16278310549	16728310459	16873102945	6,1,8,(3,7),4,(5,9),(2,10)		
200156010307	ダ	右	1400	晴	良	14:25	C		2001-1-3	14	荒尾	4	(定量)																																						4,(2,8),3,6,7,1,5	48236175	48236175	4,6,7,8,3,5,1-2		
200156010801	ダ	右	1300	晴	稍重	11:00	3歳		2001-1-8	14	荒尾	6	(定量)																																							623145	6,2,1,3-5,4	2,6,1,3-4,5		
200156010802	ダ	右	1300	晴	稍重	11:30	C		2001-1-8	14	荒尾	6	(定量)																																							1325674	1362574	1,(2,3),(6,7),4,5		
200156010803	ダ	右	1300	晴	稍重	12:05	C		2001-1-8	14	荒尾	6	(定量)																																							12683457	1,2,8,6,3,4,5-7	21865437		
200156010804	ダ	右	1400	晴	稍重	12:40	C		2001-1-8	14	荒尾	6	(定量)																																						895627143	895612743	(8,9,5),6,1,7,3,(2,4)	561948372		
200156010805	ダ	右	1400	晴	稍重	13:15	3歳		2001-1-8	14	荒尾	6	(定量)																																						10634975812	10,6,(3,9),7,4,5,1,8-2	10693758412	65310789142		
200156010806	ダ	右	1400	晴	稍重	13:50	C		2001-1-8	14	荒尾	6	(定量)																																						14623785	14263785	1,(4,6),2,3,(7,8),5	16354287		
200156010807	ダ	右	1400	晴	稍重	14:25	C		2001-1-8	14	荒尾	6	(定量)																																						27105391648	27105319468	2,7,10,5,3,1,4,(9,6),8	2,7,5,10,3,4,9,1,(8,6)		
200156010808	ダ	右	1400	晴	稍重	15:00	普賢岳特設		2001-1-8	14	荒尾	6	(定量)																																						(1,6,8),5,(3,7),2,4	1,6,8-5,7,2,3,4	16857423	1,5,2,7,6,(3,8),4		
200156010809	ダ	右	1900	晴	稍重	15:40	中岳特設		2001-1-8	14	荒尾	6	(別定)																																						561932748	561932748	5,6,(1,3,9),2,7,4,8	561327984		
200156012201	ダ	右	1400	曇	稍重	11:00	3歳		2001-1-22	15	荒尾	3	(定量)																																						28145673	28145763	28415736	2,4,1,8,3-5,7,6		
200156012202	ダ	右	1400	曇	稍重	11:30	C		2001-1-22	15	荒尾	3	(定量)																																						6,9,5,3,8,(1,2,7)	6,9,(3,8),5,7,1,2	6,9,(3,8,7),1,5,2	67931852		
200156012203	ダ	右	1400	曇	稍重	12:05	C		2001-1-22	15	荒尾	3	(定量)																																						2,7,4,10,3,(1,5,6,9),8	24710365198	27410361958	7-2,1,3,4,6,8,5,9,10		
200156012204	ダ	右	1400	曇	稍重	12:40	C		2001-1-22	15	荒尾	3	(定量)																																						71091354628	71013954628	71039145682	7,10,4,1,3,(9,2),(8,5),6		
200156012205	ダ	右	1400	曇	稍重	13:15	C		2001-1-22	15	荒尾	3	(定量)																																						891367524	891637542	891637542	1,8,4,9,3,(5,6,7),2		
200156012206	ダ	右	1400	曇	稍重	13:50	C		2001-1-22	15	荒尾	3	(定量)																																						(2,9),3,7,1,8,4-(5,6)	2,7,9,1,3,8,4-5,6	2,1,9,7,3,8,4-5,6	214859367		
200156012301	ダ	右	1400	晴	稍重	11:00	3歳		2001-1-23	15	荒尾	4	(定量)																																						(3,7),6,5,4,1	376514	3,7,6,(1,4,5)	3-6,(7,5),1,4		
200156012302	ダ	右	1400	晴	稍重	11:30	3歳		2001-1-23	15	荒尾	4	(定量)																																						389176245	389176245	389176245	381659274		
200156012303	ダ	右	1400	晴	稍重	12:05	C		2001-1-23	15	荒尾	4	(定量)																																						8,9,(2,3,5),4,6,1,7	893254167	(8,9,3),5,2,4,(6,7),1	359276481		
200156012304	ダ	右	1400	晴	稍重	12:40	C		2001-1-23	15	荒尾	4	(定量)																																						34578192610	34758191026	3,4,7,5-1,(8,10),9,2,6	(3,4),5,7,10,1-6,8,2,9		
200156012305	ダ	右	1400	晴	稍重	13:15	C		2001-1-23	15	荒尾	4	(定量)																																						56389110742	5,(3,6),8,1,10,9,4,2,7	56831019427	(5,8),6,3,4,1,2,9,10,7		
200156012306	ダ	右	1400	晴	稍重	13:50	C		2001-1-23	15	荒尾	4	(定量)																																						31051927846	3,10,1,5,9,7,(2,8),4,6	3,10,1,5,7,(9,8),2,4,6	(3,10),1,7,9,5,8,6,2		
200156012307	ダ	右	1500	晴	稍重	14:25	金峰山特別 		2001-1-23	15	荒尾	4	(定量)																																						23498510716	23498510716	23495810167	4,2,9,5,8,(3,1),6,7,10		
200156012308	ダ	右	1400	晴	稍重	15:00	C		2001-1-23	15	荒尾	4	(定量)																																						4,8,3,10,(2,9),6,5,1,7	41082396517	4,10,(2,3),(8,6,9),5,1,7	4,10,2,6,(3,9),1,5,8,7		
200156012309	ダ	右	2150	晴	稍重	15:40	東北地区騎手招待特別 		2001-1-23	15	荒尾	4	(別定)																																						3,4,1,9,12,2,7,5,11,6,(10,8)	341951227611108	341957261210118	4,1,5,6,7,3,2,11,9,10-12-8		
200156020701	ダ	右	1300	小雨	不良	11:00	C		2001-2-7	16	荒尾	2	(定量)																																							2,8,5,(1,4),7,3,6	(2,5),8,4,7,1,(3,6)	2,(5,7),8,(4,6),3,1		
200156020702	ダ	右	1300	小雨	不良	11:30	C		2001-2-7	16	荒尾	2	(定量)																																							78136245.0	78136452.0	71386452.0		
200156020703	ダ	右	1400	小雨	不良	12:00	3歳		2001-2-7	16	荒尾	2	(定量)																																						5,(1,4),6,8,2,3,7	15468237	1,5,6,4,3,8,2-7	3,6,5,8,2,1,4-7		
200156020704	ダ	右	1400	小雨	不良	12:30	C		2001-2-7	16	荒尾	2	(定量)																																						56124387	6,5,1,2,8,3,(4,7)	61527843	6,1,7,4,2,8,3=5		
200156020705	ダ	右	1400	小雨	不良	13:00	C		2001-2-7	16	荒尾	2	(定量)																																						691234785	691234578	6,9,2,1,(3,4,8),5,7	936528417		
200156020706	ダ	右	1400	小雨	不良	13:35	C		2001-2-7	16	荒尾	2	(定量)																																						958374621	958371462	958374612	9,(3,5)-8,4,6,7,2,1		
200156020707	ダ	右	1400	小雨	不良	14:10	C		2001-2-7	16	荒尾	2	(定量)																																						41058726319	45102867319	45102863719	10845296317		
200156020708	ダ	右	1400	小雨	不良	14:45	C		2001-2-7	16	荒尾	2	(定量)																																						548173269	548123769	548123697	154869237		
200156020709	ダ	右	1400	小雨	不良	15:20	C		2001-2-7	16	荒尾	2	(定量)																																						9,5,10,(1,6),4,2,3,8,7	9,10,5,(1,6),4,2,3,8,7	9,10,(6,4,2),(5,1),3,(7,8)	24109165378		
200156020710	ダ	右	1500	小雨	不良	15:55	熊本県内産馬特別 		2001-2-7	16	荒尾	2	(ハンデ)																																						481329576	481239576	(4,1),8,3,2,9,7,5,6	(3,9),2,6,1,(4,7),5,8		
200156021301	ダ	右	1300	曇	重	11:00	3歳		2001-2-13	16	荒尾	4	(定量)																																							37845612	37864251	(3,7),8,6,4,2,5,1		
200156021302	ダ	右	1300	曇	重	11:30	3歳		2001-2-13	16	荒尾	4	(定量)																																							57463218	5,7,6,4-(3,2),8,1	5,7,6,(4,2,8),3-1		
200156021303	ダ	右	1300	曇	重	12:00	C		2001-2-13	16	荒尾	4	(定量)																																							263947158	2,6,3,9,(4,7,8),(1,5)	263849751		
200156021304	ダ	右	1400	曇	重	12:30	3歳		2001-2-13	16	荒尾	4	(定量)																																						789354621	7,8,9,3,(4,5),6,2-1	7,9,8,3,6,5,(4,2),1	7,(9,3),2,6,4,5-1-8		
200156021305	ダ	右	1400	曇	重	13:00	C		2001-2-13	16	荒尾	4	(定量)																																						7621354	7621534	7621534	7261534		
200156021306	ダ	右	1400	曇	稍重	13:35	C		2001-2-13	16	荒尾	4	(定量)																																						(2,5),7,9,6,1,4,3,8	2,5,7,9,6,1,4,3-8	2,5,7,9,6-1,3,4,8	5,2,6,9,7,4,(3,8),1		
200156021307	ダ	右	1400	曇	稍重	14:10	C		2001-2-13	16	荒尾	4	(定量)																																						582934167	5,8,2,(3,4),1,9,6,7	582439176	8,4,(5,2,7),3,9,1,6		
200156021308	ダ	右	1400	曇	稍重	14:45	C		2001-2-13	16	荒尾	4	(定量)																																						1,(2,3),6,7,4	132647	(1,3),(2,6),4-7	(1,3),6,2,4=7		
200156022101	ダ	右	1300	曇	良	11:00	C		2001-2-21	17	荒尾	2	(定量)																																							453768219	453678219	4,5-3,(2,8),6,7,1-9		
200156022102	ダ	右	1400	曇	良	11:30	3歳		2001-2-21	17	荒尾	2	(定量)																																						395648271	3,9,(6,5),2,4,8,1,7	396524817	326945817		
200156022103	ダ	右	1400	曇	良	12:00	C		2001-2-21	17	荒尾	2	(定量)																																						2674351	2673451	2,6,7,3,4,(1,5)	(2,6),4,7,3,1,5		
200156022104	ダ	右	1400	曇	良	12:30	C		2001-2-21	17	荒尾	2	(定量)																																						168357942	163859742	1,6,3,(5,8),9,7,4,2	169735284		
