	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
200157010201	ダ	右	1300	曇	良	11:00	C		2001-1-2	14	中津	2	(定量)																																						6753142	6751342	(7,5),6,1,4,2,3	(7,5),(6,1),4,(2,3)		
200157010202	ダ	右	1300	曇	良	11:30	C		2001-1-2	14	中津	2	(定量)																																						326417	234617	234617	2,3,4,(6,1),7		
200157010203	ダ	右	1300	曇	良	12:05	C		2001-1-2	14	中津	2	(定量)																																						2514763	2541763	2514763	2,(5,1),(7,6),4,3		
200157010204	ダ	右	1300	曇	良	12:40	C		2001-1-2	14	中津	2	(定量)																																						4,1,(6,7),5,3,2	1,4,(6,7),5,3,2	(1,4,6),7,5,3,2	(1,4,6,7),5,3,2		
200157010205	ダ	右	1300	曇	良	13:15	C		2001-1-2	14	中津	2	(定量)																																						137652	137652	137652	137562		
200157010206	ダ	右	1300	曇	良	13:50	C		2001-1-2	14	中津	2	(定量)																																						35817462	3,5,1,(8,7),4,6,2	3,5,4,7,1,(8,6),2	35467812		
200157010207	ダ	右	1300	曇	良	14:25	C		2001-1-2	14	中津	2	(定量)																																						4,7,(2,3,6),1,8,5	43726158	4367285	4,3,6,7,2,(8,5)		
200157010701	ダ	右	1300	雨	重	11:00	C		2001-1-7	14	中津	5	(定量)																																						5234167	2543167	2,5,(3,4),1,6,7	2534167		
200157010702	ダ	右	1300	雨	重	11:30	C		2001-1-7	14	中津	5	(定量)																																						1673542	1637542	6137542	6351724		
200157010703	ダ	右	1300	雨	重	12:05	C		2001-1-7	14	中津	5	(定量)																																						1367524	1326574	3561724	3,(1,5,6),2,7,4		
200157010704	ダ	右	1300	雨	重	12:40	C		2001-1-7	14	中津	5	(定量)																																						4635127	4613527	4351627	(1,3,4),7,5,6,2		
200157010705	ダ	右	1300	雨	重	13:15	C		2001-1-7	14	中津	5	(定量)																																						1236754	1234675	1236745	1236745		
200157010706	ダ	右	1300	雨	重	13:50	C		2001-1-7	14	中津	5	(定量)																																						7631245	7631245	6,7,3,1,2,(4,5)	6732145		
200157010707	ダ	右	1300	雨	重	14:25	C		2001-1-7	14	中津	5	(定量)																																						5367142	5361724	5613724	5613274		
200157020201	ダ	右	1180	晴	稍重	11:00	C2		2001-2-2	15	中津	4	(定量)																																						578614239	567813492	567831492	675813492		
200157020202	ダ	右	1300	晴	稍重	11:30	C2		2001-2-2	15	中津	4	(定量)																																						9,7,5,(1,4),(2,3),8,6	9,7,1,4,5,(2,3),6,8	9,7,5,1,4,3,(2,6),8	9,7,5,1,3,4,(2,6),8		
200157020203	ダ	右	1300	晴	稍重	12:00	C2		2001-2-2	15	中津	4	(定量)																																						679415382	679451382	697451832	694718532		
200157020204	ダ	右	1300	晴	稍重	12:30	C2		2001-2-2	15	中津	4	(定量)																																						26857931104	26895731410	62893754101	68923754110		
200157020205	ダ	右	1300	晴	稍重	13:00	C2		2001-2-2	15	中津	4	(定量)																																						3,7,8,9,1,(2,5),4,6	3,8,7,5,(2,1),9,4,6	3,8,5,7,9,2,(4,6),1	385796421		
200157020206	ダ	右	1300	晴	稍重	13:35	C2		2001-2-2	15	中津	4	(定量)																																						10,6,1,7,8,(2,3),9,4,5	10671389254	7,6,10,(3,8),9,5,4,2,1	67103849521		
200157020207	ダ	右	1300	晴	稍重	14:10	C2		2001-2-2	15	中津	4	(定量)																																						(9,10),3,(4,6),8,5,1,2,7	(9,10),(3,4,6),8,5,2,1,7	9,10,(3,4),6,8,5,2,7,1	91034856271		
200157020208	ダ	右	1300	晴	稍重	14:45	C2		2001-2-2	15	中津	4	(定量)																																						(10,8),(1,3,5),2,7,6,4,9	1,10,3,8,2,5,7,(6,9),4	10135872694	10531762984		
200157020209	ダ	右	1620	晴	稍重	15:20	C1		2001-2-2	15	中津	4	(定量)																																						15921037486	15910237486	15931027486	19510374826		
200157020210	ダ	右	1760	晴	稍重	15:55	耶馬渓賞 		2001-2-2	15	中津	4	(別定)																																						2,8,6,1,(3,4,5),7	2,8,1,6,(3,4),5,7	8,2,(1,6),5,4,7,3	82157643		
200157020211	ダ	右	1300	晴	稍重	16:30	C1		2001-2-2	15	中津	4	(定量)																																						915234786	9,1,5,2,(3,4),7,8,6	9,5,4,7,(3,1,2),8,6	(5,9),4,7,3,2,1,6,8		
200157030701	ダ	右	1180	晴	良	11:00	C		2001-3-7	16	中津	3	(定量)																																						45782369101	45278639101	45728691031	54672891031		
200157030702	ダ	右	1300	晴	良	11:30	C		2001-3-7	16	中津	3	(定量)																																						82367191054	82367194105	82361975410	82361974510		
200157030703	ダ	右	1300	晴	良	12:05	C		2001-3-7	16	中津	3	(定量)																																						984367152	983416725	983461275	398142675		
200157030704	ダ	右	1300	晴	良	12:40	C2		2001-3-7	16	中津	3	(定量)																																						643718925	643712859	643718529	643718259		
200157030705	ダ	右	1300	晴	良	13:15	C2		2001-3-7	16	中津	3	(定量)																																						57891642103	5,7,8,(1,9),6,4,2,10,3	5,7,6,8,(1,9),2,4,10,3	57619824310		
200157030706	ダ	右	1300	晴	良	13:50	C2		2001-3-7	16	中津	3	(定量)																																						68103249715	6,8,10,(2,3),4,7,9,5,1	61082345719	10684253719		
200157030707	ダ	右	1300	晴	良	14:25	C2		2001-3-7	16	中津	3	(定量)																																						876419352	8,7,6,(1,4),9,3,5,2	876145392	876134952		
200157030708	ダ	右	1300	晴	良	15:00	C2		2001-3-7	16	中津	3	(定量)																																						91026358741	9,10,(2,6),3,8,5,7,4,1	10968235741	10689235741		
200157030709	ダ	右	1760	晴	良	15:35	みどり賞 		2001-3-7	16	中津	3	(別定)																																						17102695438	17210469358	17102496583	71012498635		
200157030710	ダ	右	1300	晴	良	16:10	C1		2001-3-7	16	中津	3	(定量)																																						29311058647	29135104687	21935410867	29314510678		
200157031501	ダ	右	1180	晴	良	11:00	C2		2001-3-15	17	中津	2	(定量)																																						795341628	7,9,5,(1,3),4,2,(6,8)	7,9-5,3,8,4,6,1,2	795834612		
200157031502	ダ	右	1300	晴	良	11:30	C2		2001-3-15	17	中津	2	(定量)																																						48713265	48175326	48713256	48713526		
200157031503	ダ	右	1300	晴	良	12:05	C2		2001-3-15	17	中津	2	(定量)																																						217893645	218397645	281356947	281536479		
200157031504	ダ	右	1300	晴	良	12:40	C2		2001-3-15	17	中津	2	(定量)																																						258193674	258169374	258163794	258163794		
200157031505	ダ	右	1300	晴	良	13:15	B　C1		2001-3-15	17	中津	2	(別定)																																						569412738	516942738	564912378	564921378		
200157031506	ダ	右	1300	晴	良	13:50	C2		2001-3-15	17	中津	2	(定量)																																						719628435	719263845	712693845	127693458		
200157031507	ダ	右	1300	晴	良	14:25	C2		2001-3-15	17	中津	2	(定量)																																						924738651	924738615	972438156	972438156		
200157031508	ダ	右	1300	晴	良	15:00	C2		2001-3-15	17	中津	2	(定量)																																						36711054892	13674510892	13657410829	15637481029		
200157031509	ダ	右	1760	晴	良	15:35	周防灘賞 		2001-3-15	17	中津	2	(別定)																																						13275468	12735468	41273568	42173658		
200157031510	ダ	右	1300	晴	良	16:10	C2		2001-3-15	17	中津	2	(定量)																																						61023154897	61032514897	61035214897	61035218497		
200157032201	ダ	右	1180	晴	良	11:00	C2		2001-3-22	17	中津	4	(定量)																																						19102367854	1,9,10,2,3,7,8,(4,6),5	19108754263	19874351062		
200157032202	ダ	右	1300	晴	良	11:30	C2		2001-3-22	17	中津	4	(定量)																																						238946157	238964517	238965174	238691574		
200157032203	ダ	右	1300	晴	良	12:00	C2		2001-3-22	17	中津	4	(定量)																																						71081392456	71081325496	71081324596	71381045296		
200157032204	ダ	右	1300	晴	良	12:30	C2		2001-3-22	17	中津	4	(定量)																																						167934528	167394528	167394285	671934285		
200157032205	ダ	右	1300	晴	良	13:00	C2		2001-3-22	17	中津	4	(定量)																																						73146102859	71436108259	71436105289	71436108259		
200157032206	ダ	右	1300	晴	良	13:35	選抜		2001-3-22	17	中津	4	(定量)																																						894653712	896347521	896372514	893672514		
200157032207	ダ	右	1300	晴	良	14:10	C2		2001-3-22	17	中津	4	(定量)																																						72546183	74265183	74621853	74612835		
200157032208	ダ	右	1300	晴	良	14:45	優勝		2001-3-22	17	中津	4	(定量)																																						693571248	693521748	693527148	693251784		
