	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
200134062601	ダ	右	1000	曇	良	15:00	3歳　条件		2001-6-26	1	旭川	3	(規定)																																											
200134062602	ダ	右	1000	曇	良	15:30	アタックチャレンジ		2001-6-26	1	旭川	3	(規定)																																											
200134062603	ダ	右	1000	曇	良	16:00	アタックチャレンジ		2001-6-26	1	旭川	3	(規定)																																											
200134062604	ダ	右	1000	曇	良	16:35	3歳　条件		2001-6-26	1	旭川	3	100万円以下	(規定)																																										
200134062605	ダ	右	1500	曇	良	17:05	3歳　条件		2001-6-26	1	旭川	3	100万円以下	(規定)																																										
200134062606	ダ	右	1400	曇	良	17:35	D1　ー3組		2001-6-26	1	旭川	3	100万円以下	(規定)																																										
200134062607	ダ	右	1000	曇	良	18:05	D1　ー3組		2001-6-26	1	旭川	3	100万円以下	(規定)																																										
200134062608	ダ	右	1500	曇	良	18:35	C2　ー2組		2001-6-26	1	旭川	3	150万円以下	(規定)																																										
200134062609	ダ	右	1600	曇	良	19:10	シリウス特別 		2001-6-26	1	旭川	3	500万円以下	(規定)																																										
200134062610	ダ	右	1000	曇	良	19:45	上川生産連特別 		2001-6-26	1	旭川	3	(別定)																																											
200134062701	ダ	右	1000	曇	良	15:25	2歳　未勝利		2001-6-27	1	旭川	4	(規定)																																											
200134062702	ダ	右	1000	曇	良	15:55	3歳　条件		2001-6-27	1	旭川	4	(規定)																																											
200134062703	ダ	右	1000	曇	良	16:30	アタックチャレンジ		2001-6-27	1	旭川	4	(規定)																																											
200134062704	ダ	右	1000	曇	良	17:00	アタックチャレンジ		2001-6-27	1	旭川	4	(規定)																																											
200134062705	ダ	右	1000	曇	良	17:30	フレッシュチャレンジ		2001-6-27	1	旭川	4	(規定)																																											
200134062706	ダ	右	1000	曇	良	18:00	3歳　条件		2001-6-27	1	旭川	4	100万円以下	(規定)																																										
200134062707	ダ	右	1600	曇	良	18:30	3歳　条件		2001-6-27	1	旭川	4	100万円以下	(規定)																																										
200134062708	ダ	右	1000	曇	良	19:00	池田ビーフ特別 		2001-6-27	1	旭川	4	(別定)																																											
200134062709	ダ	右	1600	曇	良	19:35	スターマイン特別 		2001-6-27	1	旭川	4	500万円以下	(別定)																																										
200134062710	ダ	右	1600	曇	良	20:10	十勝ワイン特別 		2001-6-27	1	旭川	4	1500万円以下	(別定)																																										
200134062801	ダ	右	1600	晴	良	15:25	3歳　条件		2001-6-28	1	旭川	5	(規定)																																											
200134062802	ダ	右	1000	晴	良	15:55	アタックチャレンジ		2001-6-28	1	旭川	5	(規定)																																											
200134062803	ダ	右	1000	晴	良	16:30	アタックチャレンジ		2001-6-28	1	旭川	5	(規定)																																											
200134062804	ダ	右	1000	晴	良	17:00	フレッシュチャレンジ		2001-6-28	1	旭川	5	(規定)																																											
200134062805	ダ	右	1000	晴	良	17:30	フレッシュチャレンジ		2001-6-28	1	旭川	5	(規定)																																											
200134062806	ダ	右	1000	晴	良	18:00	2歳　オープン		2001-6-28	1	旭川	5	(規定)																																											
