waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2015101428	クリノマンチェスー			05329	倉富隆一	05624	中川竜馬	441	-3
2	2	2017104693	サツキエメラルド			a042c	飛田愛斗	05257	手島勝利	448	-2
3	3	2016102880	レッツゴーレツコ			05147	長田進仁	a01e2	頼本盛行	436	1
4	4	2017102279	ダイヤビューダー			05501	山下裕貴	a01e2	頼本盛行	409	5
5	5	2017102985	フレンドリースカイ			a0201	岩永千明	05098	山下定文	495	5
6	6	2016103564	テイエムワンダー			a0273	村松翔太	05420	東美義	461	12
7	7	2017100242	プリティアイドル			05229	山口勲	05601	東眞市	465	4
7	8	2017103743	コパノメーキング			a0291	川島拓	05456	土井道隆	430	1
8	9	2017101667	リンピオ			05491	田中直人	a01eb	井樋明正	467	0
8	10	2016102268	ケイツールフィヤ			00409	鮫島克也	05059	大島静夫	463	3
