rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	7	13		エアロロノア	牡3	56.0		福永祐一	1:45.7		8-8	33.7	1.7	1	494	0		笹田和秀		ラッキーフィールド	760.0
2	6	11		リアンティサージュ	牡3	56.0		ルメール	1:45.7	ハナ	1-1	34.3	6.8	3	460	-2		須貝尚介		シルクレーシング	300.0
3	1	2		アトリビュート	牝3	54.0		北村友一	1:46.1	2.1/2	10-10	33.9	3.8	2	446	4		高野友和		シルクレーシング	190.0
4	8	15		ザスリーサーティ	牡5	57.0		和田竜二	1:46.5	2.1/2	4-3	34.9	24.3	5	478	2		尾形和幸		諸江幸祐	110.0
5	6	12		ファントムグレイ	牡7	57.0		丹内祐次	1:46.5	ハナ	3-3	34.9	63.8	9	440	-4		杉浦宏昭		山岸桂市	76.0
6	5	9		ヴィズサクセス	牡3	56.0		岩田康誠	1:46.6	1/2	4-6	34.8	135.3	13	474	0		手塚貴久		嶋田賢	
7	8	17		メイショウサンガ	牡3	56.0		武豊	1:46.9	1.1/2	16-16	34.2	16.2	4	540	4		千田輝彦		松本好雄	
8	4	8		コスモミローディア	牡4	57.0		国分優作	1:46.9	ハナ	12-10	34.7	144.8	14	470	-4		天間昭一		ビッグレッドファーム	
9	1	1		カガジャスティス	牡3	56.0		松若風馬	1:47.0	3/4	10-10	34.8	223.8	15	514	-4		萱野浩二		香川憲次	
10	7	14		グレンフィナン	セ5	57.0		横山武史	1:47.0	クビ	13-13	34.5	116.8	11	492	6		鹿戸雄一		Ｇ１レーシング	
11	2	4		シャルロワ	牝3	54.0		吉田隼人	1:47.1	1/2	7-8	35.1	64.0	10	492	0		梅田智之		キャロットファーム	
12	5	10		ライチェフェイス	牡3	56.0		酒井学	1:47.3	3/4	13-13	34.9	434.7	17	444	6		新谷功一		ＳＴレーシング	
13	3	6		カケル	牡3	56.0		幸英明	1:47.6	1.3/4	8-6	35.7	27.6	7	494	6		大根田裕		中西宏彰	
14	2	3		リインフォース	牡3	56.0		藤井勘一	1:47.7	3/4	13-15	35.1	334.9	16	464	0		石坂公一		ディアレストクラブ	
15	8	16		チャイカ	牝3	54.0		松山弘平	1:47.8	クビ	2-2	36.3	47.8	8	466	6		今野貞一		谷掛龍夫	
16	4	7		ポピュリズム	牝3	54.0		横山典弘	1:47.9	3/4	17-17	34.4	24.6	6	492	-4		昆貢		ゴドルフィン	
17	3	5		ドーンオブアネラ	牡4	56.0		団野大成	1:48.1	1.1/4	4-5	36.4	117.1	12	508	-8		安田隆行		吉田和美	
