	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	三連単:的中	三連単:配当	三連単:人気
200710010311	芝	右	2000	曇	稍重	15:30	壇之浦特別 		2007-1-27	1	小倉	3	4歳以上1000万下	(混)[指](定量)	3	430	3	3	200	3	9	210	4	13.0	1,030	10.0	3-6	1620.0	8.0	3-9	1330	6	3-9	530	5	3-13	2,810	35	9-13	3,360	39	3=>9	2520	10	3-9-13	17700	60	3,7-13(2,9)(6,10,12)(4,8)(5,11)=1	(*3,7)-13(2,9)(4,6,10,12)(5,8,11)=1	3,7=13,9(2,12)(4,6)(5,10,11)8-1	3,7-(9,13)(4,12,6)5,11(2,8,1)-10	12.5 - 11.4 - 12.1 - 12.9 - 12.3 - 11.8 - 12.2 - 12.1 - 12.2 - 12.4	12.5 - 23.9 - 36.0 - 48.9 - 61.2 - 73.0 - 85.2 - 97.3 - 109.5 - 121.9 (36.0-36.7)	3=>9=>13	64410.0	198.0
200710010312	芝	右	1200	曇	稍重	16:05	巌流島特別 		2007-1-27	1	小倉	3	4歳以上500万下	(混)[指](定量)	5	2180	8	5	340	6	14	750	11	11.0	170	1.0	3-7	2870.0	14.0	5-14	27340	69	5-14	5,180	55	5-11	1,260	11	11-14	2,200	23	5=>14	51070	135	5-11-14	36710	113			(*4,5,15)14(11,17)(1,3)(12,13)2(8,16,18)6(7,9)-10	5(4,15,11)(14,17)(3,13)(1,2,12)(8,16,18)9,6-7-10	12.1 - 10.2 - 10.9 - 11.1 - 12.3 - 12.5	12.1 - 22.3 - 33.2 - 44.3 - 56.6 - 69.1 (33.2-35.9)	5=>14=>11	321270.0	880.0
200710010401	ダ	右	1000	曇	稍重	09:50	3歳未勝利		2007-1-28	1	小倉	4	3歳未勝利	牝(馬齢)	10	210	1	10	110	1	14	180	2	11.0	1,070	11.0	6-8	430.0	1.0	10-14	580	1	10-14	280	1	10-11	1,900	27	11-14	3,620	39	10=>14	870	1	10-11-14	9040	28			(*10,14)-(1,7,11)8,4(3,12)(2,13)(9,6)-5	(*10,14)=11(1,7)-(4,8)-(12,6)3,13(2,9)-5	12.1 - 10.4 - 11.3 - 11.9 - 13.4	12.1 - 22.5 - 33.8 - 45.7 - 59.1 (33.8-36.6)			
200710010402	芝	右	2000	曇	良	10:20	3歳未勝利		2007-1-28	1	小倉	4	3歳未勝利	(馬齢)	9	250	1	9	120	1	8	240	5	3.0	190	4.0	4-5	1030.0	4.0	8-9	1280	4	8-9	470	5	3-9	330	2	3-8	950	10	9=>8	2030	7	3-8-9	2100	4	2(7,9,14)(4,12)-(3,13)15,8(6,10)(1,17,18)-5(11,16)	2(7,9,14)(4,12)(3,8,13,15)(10,18)17(6,1)5-(11,16)	2(9,14)7(4,12)(3,8,15)(10,13,18,17)-5-(6,1)(11,16)	(2,*9)-(7,14)(3,8)4(15,17)10(13,12,18)-5=16(6,1)-11	12.5 - 11.1 - 11.7 - 13.2 - 12.9 - 12.1 - 12.1 - 11.9 - 12.5 - 12.3	12.5 - 23.6 - 35.3 - 48.5 - 61.4 - 73.5 - 85.6 - 97.5 - 110.0 - 122.3 (35.3-36.7)			
200710010403	芝	右	1200	小雨	良	10:50	3歳未勝利		2007-1-28	1	小倉	4	3歳未勝利	(混)(馬齢)	1	1980	7	1	540	7	5	1,260	10	14.0	210	3.0	1-3	8180.0	21.0	1-5	39910	59	1-5	5,970	49	1-14	1,730	20	5-14	3,290	32	1=>5	64230	108	1-5-14	49590	119			(*1,3)(5,7,17)(6,15)(2,8)(12,14)4(9,10,16)11-13	1(5,3,17)(2,15)(6,7,8,14)(4,12)-(9,10)11-16,13	12.2 - 10.5 - 11.1 - 11.8 - 12.4 - 12.3	12.2 - 22.7 - 33.8 - 45.6 - 58.0 - 70.3 (33.8-36.5)			
200710010404	芝	右	1800	曇	良	11:20	3歳新馬		2007-1-28	1	小倉	4	3歳新馬	(混)(馬齢)	7	420	3	7	160	1	6	380	7	4.0	230	4.0	4-5	2840.0	10.0	6-7	3330	14	6-7	800	7	4-7	590	4	4-6	1,700	21	7=>6	5800	25	4-6-7	6350	16	(6,*9)-14,4(2,10)(3,13)1(5,8,12)(7,11)	9,6,14,4,10,2(3,13)1(5,8)7,12-11	(9,*6)(14,5)(2,4,7)(1,10,12)3(13,8)11	(*9,6)(4,14,5,7)1(10,12)(2,8,11)-(3,13)	13.0 - 11.9 - 13.3 - 13.5 - 12.6 - 12.0 - 11.9 - 11.8 - 11.7	13.0 - 24.9 - 38.2 - 51.7 - 64.3 - 76.3 - 88.2 - 100.0 - 111.7 (38.2-35.4)			
200710010405	ダ	右	1700	曇	稍重	11:50	4歳以上500万下		2007-1-28	1	小倉	4	4歳以上500万下	牝(定量)	4	500	3	4	210	2	7	490	7	6.0	720	10.0	3-5	850.0	2.0	4-7	4410	19	4-7	1,500	19	4-6	1,940	25	6-7	4,530	47	4=>7	7680	34	4-6-7	28700	97	(2,*5,12)-(4,7)11,1(3,8,10)(9,13,14)6	(*5,12)2,7-4(1,11)(3,8,10)(9,13)14,6	4(12,2,7,11)(1,3)(6,8,10)(14,9,13)-5	4,7(6,11)(2,3,8)(1,9,10)(14,13)-12=5	6.6 - 11.0 - 11.2 - 12.9 - 12.9 - 12.9 - 13.0 - 12.4 - 12.7	6.6 - 17.6 - 28.8 - 41.7 - 54.6 - 67.5 - 80.5 - 92.9 - 105.6 (28.8-38.1)			
200710010406	ダ	右	1000	曇	稍重	12:40	4歳以上500万下		2007-1-28	1	小倉	4	4歳以上500万下	(混)(定量)	4	550	3	4	230	2	13	420	7	2.0	750	11.0	3-8	2230.0	8.0	4-13	3220	12	4-13	1,160	12	2-4	2,330	30	2-13	3,560	49	4=>13	5770	20	2-4-13	19710	79			2,5(3,8,9,13)4(6,7,14)(1,12)(10,11)	2-(3,5)(4,8,9,13)(6,7,14)(1,11)10,12	12.3 - 10.4 - 11.3 - 11.6 - 12.6	12.3 - 22.7 - 34.0 - 45.6 - 58.2 (34.0-35.5)			
200710010407	ダ	右	1700	曇	稍重	13:10	4歳以上500万下		2007-1-28	1	小倉	4	4歳以上500万下	(定量)	4	1110	6	4	310	5	3	260	4	9.0	590	8.0	3-3	4550.0	17.0	3-4	3410	15	3-4	1,310	17	4-9	2,400	29	3-9	2,100	26	4=>3	6710	32	3-4-9	25520	81	6,8,3(1,13)(4,12)(7,14)9(2,11)-5-10	(*6,8)(3,13)(1,4,12)14,7,9(2,11)-5-10	(*6,8)(3,4,13,12)(1,9,11,14,5)(7,2)10	(*6,8)13(3,4,12)5(1,9)11(7,14)2,10	6.6 - 11.4 - 11.9 - 13.3 - 12.7 - 12.8 - 12.4 - 12.2 - 12.6	6.6 - 18.0 - 29.9 - 43.2 - 55.9 - 68.7 - 81.1 - 93.3 - 105.9 (29.9-37.2)			
200710010408	芝	右	2000	曇	良	13:40	4歳以上500万下		2007-1-28	1	小倉	4	4歳以上500万下	(定量)	9	750	4	9	270	4	4	230	3	2.0	540	6.0	3-5	1610.0	7.0	4-9	2020	6	4-9	600	5	2-9	1,910	18	2-4	1,770	16	9=>4	3590	11	2-4-9	14800	61	9(7,15)(4,3,11,13)1,6(2,10)5(8,14)12	(*9,7)15(4,3,13)-(1,11)(6,10)2,5-(8,14)12	9(4,7,15)3(1,10,13)(2,6)(11,5)12,14,8	9-(4,7)15,1(2,5,12)(3,10)(6,14)(11,8)13	12.3 - 10.9 - 11.6 - 12.3 - 12.1 - 12.1 - 12.3 - 12.1 - 12.9 - 12.5	12.3 - 23.2 - 34.8 - 47.1 - 59.2 - 71.3 - 83.6 - 95.7 - 108.6 - 121.1 (34.8-37.5)			
200710010409	芝	右	1200	曇	良	14:15	4歳以上500万下		2007-1-28	1	小倉	4	4歳以上500万下	(定量)	11	1470	5	11	450	7	9	570	9	10.0	280	3.0	5-6	2370.0	11.0	9-11	8470	36	9-11	3,090	42	10-11	2,210	30	9-10	2,030	25	11=>9	19710	83	9-10-11	21920	75			11-(3,13,18)(10,16)-(2,8,14)17(1,4,7,9)(6,12,15)-5	11-3(13,16,9)(2,18)(8,14,10,17)(1,4,7,12)(6,15)5	12.0 - 10.3 - 11.0 - 11.7 - 12.1 - 12.3	12.0 - 22.3 - 33.3 - 45.0 - 57.1 - 69.4 (33.3-36.1)	11=>9=>10	184520.0	639.0
200710010410	芝	右	1800	曇	良	14:50	筑前特別 		2007-1-28	1	小倉	4	4歳以上500万下	(混)(定量)	1	1070	5	1	250	5	8	130	1	3.0	240	4.0	1-5	1080.0	5.0	1-8	1030	2	1-8	480	3	1-3	1,150	15	3-8	560	4	1=>8	2700	8	1-3-8	2720	5	1(7,10,11)(4,8)(9,13)(2,5,14)6,12,3	1,10(7,11)(4,8)(9,13)(2,14)5,6,12-3	1,10(4,7,8,11)(2,9,13)(3,6,14)(5,12)	1(4,10,8,11)9(7,13,14)(2,6)(3,12)5	12.6 - 11.7 - 12.0 - 12.1 - 12.0 - 12.3 - 12.1 - 11.9 - 12.0	12.6 - 24.3 - 36.3 - 48.4 - 60.4 - 72.7 - 84.8 - 96.7 - 108.7 (36.3-36.0)	1=>8=>3	17930.0	45.0
200710010411	芝	右	1200	曇	良	15:25	火の山特別 		2007-1-28	1	小倉	4	4歳以上1000万下	(混)(定量)	1	950	5	1	300	5	11	170	1	12.0	370	7.0	1-6	1400.0	7.0	1-11	1980	6	1-11	850	6	1-12	1,800	26	11-12	1,020	11	1=>11	4770	19	1-11-12	8170	27			(*6,7)1,17(12,14)(11,15)(8,10)(3,4,9,18,16)(2,5,13)	(*6,7)1(11,17)(12,14,15)(3,4,8,18,16)(2,9,10,13)5	12.0 - 10.3 - 11.1 - 11.6 - 11.7 - 12.1	12.0 - 22.3 - 33.4 - 45.0 - 56.7 - 68.8 (33.4-35.4)	1=>11=>12	46070.0	144.0
200710010412	ダ	右	1700	曇	稍重	16:00	早鞆特別 		2007-1-28	1	小倉	4	4歳以上1000万下	(混)(ハンデ)	14	2620	9	14	620	9	7	190	2	15.0	250	4.0	4-7	3700.0	19.0	7-14	4780	20	7-14	1,760	24	14-15	1,630	23	7-15	590	5	14=>7	10670	42	7-14-15	8160	26	(*2,14)15-(4,12,5)9(7,8)(3,6)-(1,11,13)(10,16)	2(14,15)(4,12,5)(3,7,9)(6,8)(11,13)1(10,16)	(*2,14,15)5(4,7)(3,8,9,16)(1,12,6,11,13)10	(*2,14)15(7,5)(4,3,8,16)(1,6)(10,9,11)13=12	6.7 - 11.3 - 11.3 - 13.3 - 12.3 - 12.0 - 12.2 - 12.0 - 13.1	6.7 - 18.0 - 29.3 - 42.6 - 54.9 - 66.9 - 79.1 - 91.1 - 104.2 (29.3-37.3)	14=>7=>15	67560.0	227.0
200710010501	ダ	右	1700	晴	稍重	09:50	3歳未勝利		2007-2-3	1	小倉	5	3歳未勝利	(馬齢)	13	1480	5	13	430	7	9	230	3	14.0	590	8.0	6-8	1320.0	7.0	9-13	3720	15	9-13	1,070	12	13-14	2,070	23	9-14	1,960	22	13=>9	8530	32	9-13-14	14320	44	8(2,9,10,14)4(1,11,13)5,6,12 3,7	8(2,9,10)(4,14)1,11(5,13)6,12 3,7	8(9,10)(2,4,14)1(11,13)5,6-12 3,7	(*8,9)(2,4,10)14(1,13)(5,11)6=12 3,7	6.7 - 11.4 - 11.5 - 13.2 - 12.9 - 12.4 - 12.7 - 12.7 - 13.2	6.7 - 18.1 - 29.6 - 42.8 - 55.7 - 68.1 - 80.8 - 93.5 - 106.7 (29.6-38.6)			
200710010502	芝	右	1200	晴	稍重	10:20	3歳未勝利		2007-2-3	1	小倉	5	3歳未勝利	牝(馬齢)	1	370	2	1	160	2	3	200	4	14.0	140	1.0	1-2	1110.0	5.0	1-3	1710	4	1-3	610	3	1-14	350	1	3-14	560	2	1=>3	2290	3	1-3-14	2530	3			(*1,14)(3,11,18)17(2,7,15)(8,16)(4,5,6,10)(12,13)-9	(*1,14)(3,11,18)17(2,8)(7,6,15)(4,10,16)12(5,13)-9	12.1 - 10.4 - 11.1 - 11.9 - 11.9 - 11.9	12.1 - 22.5 - 33.6 - 45.5 - 57.4 - 69.3 (33.6-35.7)			
200710010503	芝	右	2000	晴	稍重	10:50	3歳未勝利		2007-2-3	1	小倉	5	3歳未勝利	(混)(馬齢)	6	200	1	6	100	1	8	160	4	12.0	140	2.0	5-6	490.0	2.0	6-8	620	3	6-8	270	3	6-12	190	1	8-12	510	7	6=>8	1070	4	6-8-12	870	2	(*2,13)-6(1,10)(8,11)4-(5,3,12)-9,7	2,13-(1,6)(8,10)4,11(3,12)5,9,7	(*2,13)(1,6,10)8(4,3,11,12)-9(5,7)	(13,*6)(10,8)12,1,2(4,3)9,7,11-5	12.3 - 11.0 - 11.7 - 12.6 - 12.6 - 12.2 - 12.6 - 12.5 - 12.2 - 12.2	12.3 - 23.3 - 35.0 - 47.6 - 60.2 - 72.4 - 85.0 - 97.5 - 109.7 - 121.9 (35.0-36.9)			
200710010504	芝	右	1200	晴	稍重	11:20	3歳新馬		2007-2-3	1	小倉	5	3歳新馬	(馬齢)	10	200	1	10	110	1	6	190	4	4.0	140	2.0	5-7	630.0	3.0	6-10	900	3	6-10	390	4	4-10	200	1	4-6	550	7	10=>6	1430	4	4-6-10	890	2			6,4-10(5,3,11)-2-(9,12)(1,7)=8	6-10,4-3(5,11)-(2,12)7-1-9=8	12.1 - 10.4 - 11.4 - 11.6 - 12.1 - 11.9	12.1 - 22.5 - 33.9 - 45.5 - 57.6 - 69.5 (33.9-35.6)			
200710010505	ダ	右	1700	晴	稍重	11:50	4歳以上500万下		2007-2-3	1	小倉	5	4歳以上500万下	牝(定量)	3	440	2	3	170	2	15	380	6	1.0	140	1.0	2-8	710.0	2.0	3-15	2690	10	3-15	1,070	10	1-3	360	1	1-15	1,060	9	3=>15	5250	18	1-3-15	3510	5	(*5,11)8(9,4,12)(2,15)(1,16)(14,13)(3,10)(7,6)	(*5,11)8(9,12)4,15,2(1,16)(14,13)(3,10)7,6	(*5,11,8)(9,4,12,16)(1,15)10(3,2,13)(7,14,6)	11(5,8,16)4(9,1)(3,15)7,12(14,13)(2,10,6)	6.9 - 11.1 - 11.5 - 12.9 - 12.9 - 12.4 - 12.3 - 12.3 - 12.9	6.9 - 18.0 - 29.5 - 42.4 - 55.3 - 67.7 - 80.0 - 92.3 - 105.2 (29.5-37.5)			
200710010506	ダ	右	1000	曇	稍重	12:40	4歳以上500万下		2007-2-3	1	小倉	5	4歳以上500万下	(定量)	11	410	2	11	150	1	2	560	8	7.0	680	10.0	2-7	4280.0	16.0	2-11	3980	19	2-11	1,520	22	7-11	1,340	18	2-7	4,610	47	11=>2	7140	33	2-7-11	22430	80			5(3,12)(7,13,11)(1,2,6)(8,10)(4,9)14	5(12,11)(3,2,13)(1,7)(4,6)(9,8,10)14	12.1 - 10.5 - 11.5 - 11.6 - 12.4	12.1 - 22.6 - 34.1 - 45.7 - 58.1 (34.1-35.5)			
200710010507	芝	右	2600	晴	稍重	13:10	4歳以上500万下		2007-2-3	1	小倉	5	4歳以上500万下	(定量)	9	660	3	9	230	3	11	250	5	6.0	3,810	13.0	6-7	850.0	4.0	9-11	2150	12	9-11	770	11	6-9	13,250	64	6-11	13,030	63	9=>11	4420	23	6-9-11	95870	160	2=12(5,9)(4,8,3)13(1,11)-(7,10)-6	2=12,5(4,9)(8,3)(1,13)11,7-10,6	12(2,5,9)(4,8)(1,13,3)11,7(6,10)	12(5,9)(8,11)(4,3)(1,13)(6,7,10)-2	13.0 - 11.5 - 10.7 - 12.1 - 12.0 - 12.6 - 13.3 - 13.1 - 13.5 - 13.2 - 12.3 - 12.0 - 12.4	13.0 - 24.5 - 35.2 - 47.3 - 59.3 - 71.9 - 85.2 - 98.3 - 111.8 - 125.0 - 137.3 - 149.3 - 161.7 (35.2-36.7)			
200710010508	ダ	右	1700	晴	稍重	13:45	4歳以上500万下		2007-2-3	1	小倉	5	4歳以上500万下	(定量)	4	640	3	4	170	2	10	110	1	12.0	280	5.0	3-6	510.0	1.0	4-10	710	2	4-10	360	3	4-12	930	10	10-12	470	4	4=>10	1830	5	4-10-12	2140	4	5(7,14)(2,10)(1,4)(3,6,11)(8,9,13)12	(*5,7)14,2(1,10,4)(3,6,11)(8,13)(9,12)	5(7,14)(2,10,4,11)(1,3,6)(8,13,12)9	(*5,14)(7,4)(10,11)(2,3,12)8(1,6,13)9	6.5 - 11.7 - 11.8 - 13.4 - 12.4 - 12.1 - 12.3 - 12.3 - 12.6	6.5 - 18.2 - 30.0 - 43.4 - 55.8 - 67.9 - 80.2 - 92.5 - 105.1 (30.0-37.2)			
200710010509	芝	右	1200	晴	良	14:20	4歳以上500万下		2007-2-3	1	小倉	5	4歳以上500万下	(定量)	18	870	5	18	250	3	3	300	5	16.0	720	9.0	2-8	800.0	3.0	3-18	2690	8	3-18	1,060	10	16-18	3,530	44	3-16	2,970	35	18=>3	5540	20	3-16-18	27220	89			(*3,6)7(5,8)(1,10,13)(14,16)(9,12)-(4,11,18)(15,17)2	(*3,6)5(1,8,16)7(10,13,12)14(11,18)(9,4)2,17,15	12.0 - 10.3 - 10.9 - 11.6 - 12.1 - 12.1	12.0 - 22.3 - 33.2 - 44.8 - 56.9 - 69.0 (33.2-35.8)	18=>3=>16	151210.0	441.0
200710010510	芝	右	2000	晴	良	14:55	小倉城特別 		2007-2-3	1	小倉	5	4歳以上500万下	(混)(定量)	11	320	2	11	130	1	5	140	2	10.0	220	5.0	4-7	410.0	1.0	5-11	520	1	5-11	240	1	10-11	520	6	5-10	550	7	11=>5	1190	2	5-10-11	1420	2	10(3,12)(1,2,6)(5,8)11(4,9)7-13	10,12(3,6)2(1,5,8)11(4,7,9)-13	10(12,6)(3,2)5,1(11,8)9(4,7)13	(*10,5)-(12,11)(2,6)(3,1,4)8,7(9,13)	12.4 - 11.5 - 11.8 - 12.4 - 12.1 - 11.9 - 12.1 - 12.0 - 12.1 - 12.3	12.4 - 23.9 - 35.7 - 48.1 - 60.2 - 72.1 - 84.2 - 96.2 - 108.3 - 120.6 (35.7-36.4)	11=>5=>10	5780.0	8.0
200710010511	芝	右	1800	晴	良	15:30	小倉大賞典	G3	2007-2-3	1	小倉	5	4歳以上オープン	(混)(ハンデ)	4	2280	10	4	470	8	5	140	1	8.0	290	3.0	2-3	1360.0	6.0	4-5	2890	11	4-5	970	9	4-8	3,030	36	5-8	630	2	4=>5	8560	33	4-5-8	8280	19	7(5,8,9,15)(3,13,14)(2,6,11)-(4,10)-1-16 12	(*7,9)(8,15)(5,13)(3,2,6,11,14)10,4-1-16 12	7-(9,15)(8,13)(5,11)(2,6,14)3(4,10)(16,1) 12	7(8,9)(5,13,11)(15,2,6)3(4,14)(16,1,10) 12	12.4 - 11.4 - 11.7 - 11.9 - 11.5 - 11.9 - 12.3 - 11.9 - 11.8	12.4 - 23.8 - 35.5 - 47.4 - 58.9 - 70.8 - 83.1 - 95.0 - 106.8 (35.5-36.0)	4=>5=>8	68950.0	214.0
200710010512	芝	右	1200	晴	良	16:05	紫川特別 		2007-2-3	1	小倉	5	4歳以上1000万下	牝(定量)	12	450	1	12	230	3	6	370	6	9.0	380	7.0	3-6	2570.0	13.0	6-12	3450	16	6-12	1,340	15	9-12	1,400	17	6-9	1,890	20	12=>6	4520	14	6-9-12	12690	32			9-12(7,13)(6,10)(8,11,17,18)16(5,4,14,15,2)-1,3	9-12-(6,7,10,13)(17,18)11(8,16,14,15,2)(5,4)(3,1)	11.9 - 10.2 - 11.0 - 11.3 - 11.9 - 12.6	11.9 - 22.1 - 33.1 - 44.4 - 56.3 - 68.9 (33.1-35.8)	12=>6=>9	64320.0	163.0
200710010601	ダ	右	1000	晴	稍重	09:50	3歳未勝利		2007-2-4	1	小倉	6	3歳未勝利	(混)[指](馬齢)	13	170	1	13	100	1	8	130	2	5.0	250	5.0	5-8	290.0	1.0	8-13	360	1	8-13	190	1	5-13	460	4	5-8	660	8	13=>8	590	1	5-8-13	1480	5			13(5,12)(4,8,14)1-7,11(2,6)(3,10)9	13(5,12)(4,8)14,1-7(6,11)10(2,3)-9	12.2 - 10.5 - 11.6 - 11.9 - 12.9	12.2 - 22.7 - 34.3 - 46.2 - 59.1 (34.3-36.4)			
200710010602	芝	右	2000	晴	良	10:20	3歳未勝利		2007-2-4	1	小倉	6	3歳未勝利	(父)[指](馬齢)	8	800	4	8	260	4	12	120	1	11.0	1,520	9.0	6-8	710.0	3.0	8-12	1060	4	8-12	590	5	8-11	4,350	34	11-12	2,070	24	8=>12	2530	11	8-11-12	13120	43	(*1,3,7)11,12,8,10(4,5,6,9)2	(*1,3)7,11,12,8(4,10)(5,6,9)2	(*1,3,12)(11,7,8,9)(2,10)(4,6)-5	(3,*12,8)(1,11,10)(2,9)6-5,4-7	12.4 - 11.0 - 11.7 - 13.0 - 12.8 - 12.4 - 12.3 - 12.5 - 12.4 - 12.3	12.4 - 23.4 - 35.1 - 48.1 - 60.9 - 73.3 - 85.6 - 98.1 - 110.5 - 122.8 (35.1-37.2)			
200710010603	芝	右	1200	晴	良	10:50	3歳未勝利		2007-2-4	1	小倉	6	3歳未勝利	(混)[指](馬齢)	10	270	1	10	110	1	2	160	3	14.0	120	2.0	2-6	620.0	2.0	2-10	630	2	2-10	280	2	10-14	170	1	2-14	380	4	10=>2	1170	3	2-10-14	690	1			10,13(1,5,12,14)(8,15)(2,7)6(3,9,11)4	10(13,14)12(1,5,2,7,15)8,9(3,6)11,4	12.2 - 10.3 - 11.3 - 11.9 - 12.0 - 12.3	12.2 - 22.5 - 33.8 - 45.7 - 57.7 - 70.0 (33.8-36.2)			
200710010604	芝	右	1800	晴	良	11:20	3歳未勝利		2007-2-4	1	小倉	6	3歳未勝利	[指](馬齢)	12	250	1	12	130	1	3	460	7	1.0	190	3.0	3-8	3350.0	12.0	3-12	2460	10	3-12	1,010	14	1-12	500	5	1-3	1,750	19	12=>3	3760	17	1-3-12	6070	21	(*1,8,11)12(3,4,6)(9,13)5,10,7-2	(*1,8)(4,11)(6,12)3,9,5,13,10,7-2	(*1,4,8,11)(6,12)(3,9,7)(5,10)-(13,2)	(*1,4,12)(11,7)6(3,8,9,10)5,2,13	12.8 - 11.2 - 12.5 - 12.3 - 12.1 - 12.5 - 12.3 - 12.1 - 11.5	12.8 - 24.0 - 36.5 - 48.8 - 60.9 - 73.4 - 85.7 - 97.8 - 109.3 (36.5-35.9)			
200710010605	ダ	右	1000	晴	稍重	11:50	4歳以上500万下		2007-2-4	1	小倉	6	4歳以上500万下	牝[指](定量)	2	4880	8	2	1,120	10	4	130	1	9.0	200	3.0	2-4	8630.0	18.0	2-4	6190	20	2-4	2,220	23	2-9	4,520	36	4-9	360	2	2=>4	17490	46	2-4-9	12410	38			(*2,4)(8,10)(3,5)11(1,6,9)-(7,13)12	2(4,10)(3,9)(5,8)(1,6,11)7,13,12	12.1 - 10.6 - 11.6 - 11.9 - 12.3	12.1 - 22.7 - 34.3 - 46.2 - 58.5 (34.3-35.8)			
200710010606	ダ	右	2400	晴	稍重	12:40	4歳以上500万下		2007-2-4	1	小倉	6	4歳以上500万下	(混)[指](定量)	7	170	1	7	110	1	10	120	2	9.0	180	5.0	7-8	190.0	1.0	7-10	290	1	7-10	160	1	7-9	280	4	9-10	440	6	7=>10	430	1	7-9-10	720	3	5(4,7)(1,2)3-(8,10)(6,9)	5(4,7)1(3,2)-(8,10)(6,9)	7(4,2,9)(5,1,3,10)(6,8)	7(4,3,2,9)(1,6,10)-8-5	12.9 - 11.1 - 12.1 - 13.1 - 13.4 - 13.4 - 13.8 - 12.9 - 12.3 - 12.4 - 12.6 - 12.9	12.9 - 24.0 - 36.1 - 49.2 - 62.6 - 76.0 - 89.8 - 102.7 - 115.0 - 127.4 - 140.0 - 152.9 (36.1-37.9)			
200710010607	ダ	右	1700	晴	稍重	13:10	4歳以上500万下		2007-2-4	1	小倉	6	4歳以上500万下	[指](定量)	9	270	1	9	190	2	12	1,180	10	7.0	830	9.0	5-6	1670.0	8.0	9-12	10370	33	9-12	3,040	32	7-9	2,050	25	7-12	14,710	78	9=>12	13470	50	7-9-12	83680	195	10,9-7,12(2,13)(11,16)14(1,3,8,15)(5,4)-6	10,9,7,12(2,11,13)(16,14)3,8(1,15)4,5,6	10,9(7,12)(2,11,13)(16,8,14,6)(3,4,15)(1,5)	(*10,9)(7,2,12)11(16,8)(4,13,6)(3,1,5,14)15	6.6 - 11.2 - 11.8 - 13.1 - 12.6 - 12.5 - 12.8 - 12.0 - 13.1	6.6 - 17.8 - 29.6 - 42.7 - 55.3 - 67.8 - 80.6 - 92.6 - 105.7 (29.6-37.9)			
200710010608	ダ	右	1700	晴	稍重	13:40	4歳以上500万下		2007-2-4	1	小倉	6	4歳以上500万下	(混)[指](定量)	11	1300	6	11	320	5	15	240	3	3.0	700	10.0	6-8	4850.0	19.0	11-15	4270	20	11-15	2,010	25	3-11	7,380	61	3-15	5,820	55	11=>15	10120	47	3-11-15	72300	176	6,7-2-(8,11)-15(9,14)-(3,1,10)-(5,13)12,4	6-7,2(8,11)-15(9,14)(3,1)10-4(5,13,12)	(*6,7)(2,15)4(8,11)(3,9,14,1,12)10,13,5	(6,*7,2,15)(8,11,4)3(9,1,12)10-(14,5,13)	6.9 - 10.8 - 11.2 - 12.9 - 13.3 - 12.7 - 12.6 - 12.4 - 13.1	6.9 - 17.7 - 28.9 - 41.8 - 55.1 - 67.8 - 80.4 - 92.8 - 105.9 (28.9-38.1)			
200710010609	芝	右	1800	晴	良	14:15	4歳以上500万下		2007-2-4	1	小倉	6	4歳以上500万下	[指](定量)	5	4850	9	5	880	14	1	130	1	7.0	130	2.0	1-3	1090.0	4.0	1-5	4170	14	1-5	1,870	24	5-7	2,460	31	1-7	230	1	5=>1	15440	48	1-5-7	5750	11	(11,*12)1(4,6)2-7-(5,13)(9,10)(8,16)(3,14)15	12,11-1(2,4,6)-7-(13,10)5-9(8,16)14(3,15)	12-(11,1)(4,6)2-7,13(8,10,5)(15,9,16)14=3	12(11,1)6(2,4,7,5)(13,8,15)(9,16)-10,14,3	12.3 - 10.8 - 11.4 - 11.8 - 12.0 - 12.4 - 12.6 - 12.3 - 12.6	12.3 - 23.1 - 34.5 - 46.3 - 58.3 - 70.7 - 83.3 - 95.6 - 108.2 (34.5-37.5)	5=>1=>7	54320.0	126.0
200710010610	芝	右	1200	晴	良	14:50	萌黄賞 		2007-2-4	1	小倉	6	3歳500万下	(特指)(馬齢)	11	3190	11	11	690	10	15	220	3	16.0	470	7.0	6-8	1740.0	9.0	11-15	7290	28	11-15	2,140	26	11-16	6,410	69	15-16	1,980	21	11=>15	16940	59	11-15-16	37200	119			(*4,6)(7,8)(1,12,13)(14,15)(2,17)16-(9,11)(5,10)-3	4(6,8)15(2,1)(12,13,17)7,14(16,11)9,10-(5,3)	12.0 - 10.4 - 11.1 - 12.0 - 12.0 - 12.1	12.0 - 22.4 - 33.5 - 45.5 - 57.5 - 69.6 (33.5-36.1)	11=>15=>16	236430.0	733.0
