rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	1	1		フォギーナイト	牡6	54.0		ルメール	1:36.3		7-8	35.9	4.0	2	496	-8		堀宣行		金子真人ホールディングス	1,854.3
2	6	12		マッスルビーチ	牡4	55.0		福永祐一	1:36.4	1/2	12-12	35.6	3.8	1	468	14		鈴木孝志		岡浩二	739.8
3	3	5		ヴァイトブリック	牡4	55.0		丸山元気	1:36.6	1.1/4	5-4	36.4	17.5	8	508	10		和田正一		キャロットファーム	464.9
4	7	14		デターミネーション	牡4	55.0		フォーリ	1:36.8	1.1/4	2-2	36.9	6.0	3	476	12		小崎憲		サンデーレーシング	270.0
5	8	16		バーンフライ	牡5	55.0		野中悠太	1:37.0	1.1/4	9-9	36.4	23.7	9	492	0		矢作芳人		ノースヒルズ	182.0
6	6	11		トワイライトタイム	牡5	55.0		岩田康誠	1:37.0	クビ	7-6	36.7	17.0	7	468	4		五十嵐忠		三田昌宏	
7	5	10		ハーグリーブス	牡5	54.0		大野拓弥	1:37.1	クビ	9-9	36.4	25.0	10	510	-2		尾関知人		水上ふじ子	
8	8	15		ビービーガウディ	牡6	54.0		柴田善臣	1:37.1	ハナ	15-15	36.1	123.7	15	484	0		久保田貴		坂東牧場	
9	4	7		カレンガリアード	牡5	54.0		津村明秀	1:37.1	ハナ	1-1	37.4	36.5	11	468	4		安田翔伍		鈴木隆司	
10	3	6		フィールザファラオ	牡5	54.0		北村宏司	1:37.3	1.0	12-12	36.5	11.8	6	466	0		岩戸孝樹		櫻井正	
11	1	2		マリオ	牡5	54.0		石橋脩	1:37.3	アタマ	5-6	37.0	10.9	5	498	-6		安達昭夫		サン	
12	2	3		バンブトンハート	牝4	52.0		田中勝春	1:37.3	クビ	16-16	36.1	7.7	4	506	0		粕谷昌央		樋口正蔵	
13	2	4		エネスク	牡7	54.0		内田博幸	1:37.4	3/4	9-9	36.8	67.6	12	522	2		山内研二		節英司	
14	4	8		デンバーテソーロ	牝4	53.0		木幡巧也	1:38.0	3.1/2	3-4	37.8	81.2	13	464	8		栗田徹		了徳寺健二ホールディングス	
15	7	13		セイウンクールガイ	牡5	54.0		武藤雅	1:38.1	1/2	3-2	38.2	90.8	14	458	6		奥平雅士		西山茂行	
16	5	9		メガオパールカフェ	牡9	52.0		吉田豊	1:38.9	5.0	12-12	38.1	254.8	16	548	6		和田勇介		西川光一	
