日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey_id	jockey_name	field	distance	weight	gain	bounty
2021/08/09	晴	6	12	5	6	1.5	1	12	56.0	重	1:41.6	4.4	1-2-1-1	31.1-40.7	45.1	船橋	202143080906	C1四　五	movie.html?race_id=202143080906	05524	笹川翼	ダ	1500	494	-4	0.0
2021/07/17	晴	12	14	5	8	2.8	1	1	56.0	良	1:42.3	-0.8	2-2-2-2	37.9-39.2	39.0	船橋	202143071712	大多喜賞	movie.html?race_id=202143071712	05342	森泰斗	ダ	1600	498	-4	130.0
2021/02/09	晴	5	12	8	12	1.3	1	1	56.5	良	1:37.5	-0.8	2-2-2-2	33.5-38.4	38.3	船橋	202143020905	たまご王国千葉のたま	movie.html?race_id=202143020905	05342	森泰斗	ダ	1500	502	3	100.0
2021/01/12	小雨	8	12	2	2	2.4	1	2	56.5	良	1:36.4	0.2	2-2-2-2	31.6-39.4	39.5	船橋	202143011208	馬い!?海ブドウサラ	movie.html?race_id=202143011208	05342	森泰斗	ダ	1500	499	-2	40.0
2020/12/03	曇	4	10	8	9	3.6	2	2	56.0	稍	1:36.0	0.0	2-2-2-2	32.6-37.9	37.7	船橋	202043120304	C2六　七	movie.html?race_id=202043120304	05342	森泰斗	ダ	1500	501	5	40.0
2020/06/07	晴	2	16	8	15	15.3	7	7	56.0	不	2:13.5	1.5	7-7-8-6	30.4-37.2	38.0	東京	202005030202	3歳未勝利	202005030202	01169	武藤雅	ダ	2100	496	0	0.0
2020/05/10	小雨	3	15	5	8	7.2	3	7	56.0	稍	1:55.3	1.2	5-5-8-9	36.3-39.4	39.9	新潟	202004010203	3歳未勝利	202004010203	01091	丹内祐次	ダ	1800	496	2	0.0
2020/03/15	晴	2	16	5	9	4.0	2	3	56.0	稍	1:55.7	0.5	3-5-5-5	38.5-39.0	39.3	中京	202007010602	3歳未勝利	202007010602	01091	丹内祐次	ダ	1800	494	-12	130.0
2020/03/01	晴	6	10	7	8	59.2	8	3	56.0	稍	1:55.2	0.4	2-2-2-2	38.3-37.9	38.2	中京	202007010206	3歳未勝利	202007010206	05525	藤井勘一	ダ	1800	506	20	130.0
2019/09/15	晴	3	15	5	9	292.6	15	14	54.0	良	1:51.5	2.0	9-10-8-10	37.3-35.3	36.7	中山	201906040403	2歳未勝利	201906040403	01096	大野拓弥	芝	1800	486	0	0.0
2019/08/04	晴	5	16	2	3	152.8	12	14	54.0	良	1:39.0	3.3	9-8	36.5-33.5	35.6	新潟	201904020405	2歳新馬	201904020405	01096	大野拓弥	芝	1600	486	0	0.0
