waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2018100460	ララアンドツイカ			a029e	笹田知宏	05691	新子雅司	480	18
2	2	2016102077	デアデビル			05338	渡瀬和幸	05637	大石省三	491	3
3	3	2012105828	ダンカン			05217	田中学	05700	土屋洋之	471	0
4	4	2018105313	セブンシーズ			05390	吉村智洋	a028b	長南和宏	421	-5
5	5	2017101332	ナッチャンカット			a0489	佐々木世	05321	保利良次	403	0
6	6	2017103245	キタノエイカン			05328	下原理	05309	山口益巳	453	1
7	7	2017102492	ルシエンテ			05589	木本直	05567	森澤友貴	519	-1
7	8	2016104015	ヴァージンスマイル			a0488	大山龍太	05639	小牧毅	476	-6
8	9	2018101944	タガノポルトロン			05364	大山真吾	05435	碇清次郎	484	2
8	10	2018100726	フウカ			a01b1	廣瀬航	a0366	田中一巧	448	-6
