rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	5	5		タイニークイーン	牝3	54.0		笹川翼	1:43.6		10-9-7-5	41.0	3.5	1	487	2		中道啓二		静内白井牧場	170.0
2	8	11		フォルデュラン	牡3	56.0		楢崎功祐	1:44.2	3.0	8-8-4-3	41.6	4.0	2	498	-4		市村誠		八嶋長久	68.0
3	2	2		ドラゴンエイト	牡3	56.0		酒井忍	1:44.4	1.0	9-10-6-6	41.8	5.6	3	478	8		堀江仁		田部井孝夫	42.5
4	8	12		ゴーザフォス	牡3	56.0		和田譲治	1:44.5	3/4	6-6-10-9	41.8	27.8	8	492	0		岡野尚光		伊藤正樹	25.5
5	1	1		スピードボンバー	牡3	56.0		矢野貴之	1:44.7	1.1/4	7-6-8-7	41.9	6.4	4	439	-3		福永敏		杉山忠国	17.0
6	6	7		フォルレイロ	牝3	52.0		吉井章	1:44.8	1/2	2-2-1-1	42.7	46.5	11	421	7		市村誠		八嶋長久	
7	3	3		スターインステルス	牝3	54.0		山崎誠士	1:45.4	3.0	12-11-11-11	40.7	31.7	9	449	2		寺田新太		坂本順子	
8	7	9		スプリンドーレ	牝3	51.0		仲原大生	1:45.9	2.1/2	5-5-3-4	43.3	133.0	12	424	4		須田和伸		馬目卓	
9	4	4		アストロアーツ	牡3	56.0		森泰斗	1:46.5	3.0	11-11-11-12	41.9	18.9	7	468	0		澤佳宏		（株）カールトン	
10	5	6		バイオダイナミック	牝3	54.0		山崎良	1:48.3	9.0	3-3-9-10	45.7	7.3	5	458	-7		福田真広		杉山忠国	
11	7	10		フェノワール	牡3	56.0		坂井英光	1:48.4	1/2	4-4-4-8	46.0	40.4	10	500	-1		鷹見浩		志邑宣彦	
12	6	8		ヒルノマンダレー	牡3	56.0		達城龍次	1:48.6	1.0	1-1-2-2	46.5	11.7	6	509	5		鷹見浩		ヒルノ	
