rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	6	12		ミライグリーン	牡6	56.0		横川怜央	1:15.2		2-2	38.4	23.2	10	475	1		的場直之		前川義則	80.0
2	2	4		ウエノマルシスター	牝6	54.0		有年淳	1:15.2	ハナ	4-4	38.0	7.7	4	472	0		井上弘之		大東正由	32.0
3	3	5		スペシャルガール	牝7	54.0		達城龍次	1:16.0	4.0	7-7	38.5	13.6	6	486	-1		鷹見浩		芹澤精一	20.0
4	1	1		ナックグラフィー	牝4	54.0		高橋昭平	1:16.1	クビ	1-1	39.4	25.3	11	493	-5		立花伸		小松欣也	12.0
5	8	15		エターナル	牡6	56.0		本田正重	1:16.1	ハナ	3-3	39.1	10.4	5	497	1		阪本一栄		三宅勝俊	8.0
6	2	3		ルドロージエ	牝6	54.0		千田洋	1:16.3	1.0	11-10	38.4	33.1	13	481	3		嶋田幸晴		成瀬篤司	
7	1	2		パラオラリー	牡4	56.0		山崎良	1:16.4	クビ	14-13	38.1	14.1	8	444	1		堀江仁		高田勇三	
8	5	10		セユウハッコー	牡6	56.0		小林拓未	1:16.4	ハナ	9-11	38.6	6.3	2	452	-2		香取和孝		鈴木昭	
9	6	11		アロンザ	牝6	54.0		柏木健宏	1:16.6	1.1/4	10-8	38.8	14.0	7	452	-9		須田和伸		辻牧場	
10	4	8		ホーセズネック	牝5	54.0		真島大輔	1:16.6	アタマ	5-5	39.3	3.7	1	467	5		佐宗応和		イージス	
11	3	6		オニパンダ	牝8	54.0		江里口裕	1:16.8	1.0	12-12	38.8	32.7	12	509	-2		小野寺晋		梶原哲朗	
12	5	9		ワイエストップラン	牡6	55.0		藤本現暉	1:17.3	2.1/2	7-6	39.8	16.8	9	526	-4		久保杉隆		山下定良	
13	7	13		スマイルジーニアス	セ4	56.0		本村直樹	1:17.4	1/2	13-14	39.3	88.1	15	496	11		高岩孝敏		今中俊平	
14	8	16		ヒワノランニング	牡7	54.0		吉井章	1:17.6	3/4	6-8	40.1	6.8	3	467	-2		渡部則夫		（株）リバース	
15	4	7		イナムラ	牡4	56.0		西啓太	1:18.0	2.0	15-15	39.5	53.7	14	426	-1		櫻木英喜		（有）門脇	
中	7	14		ユウユウアヴニール	牡4	56.0		張田昂					113.8	16	495	-3		福田真広		高岡義光	
