rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	4	6		レガロデルソル	牝4	54.0		西啓太	1:27.0		7-8-6	37.8	3.1	1	510	-5		橋本和馬		日進牧場	340.0
2	2	2		シートン	牡6	56.0		御神本訓	1:27.4	2.0	5-4-2	39.0	4.3	3	535	-2		村上頼章		程田真司	136.0
3	5	8		トップスター	牡5	56.0		酒井忍	1:27.7	1.1/2	9-9-7	38.3	13.4	5	449	-1		荒山勝徳		菊地博	85.0
4	2	3		ケンルファール	牡5	56.0		真島大輔	1:27.8	3/4	5-5-5	39.0	3.8	2	526	0		鈴木啓之		（株）エスティ	51.0
5	8	15		ニシノフローラル	牝5	54.0		森泰斗	1:28.0	3/4	11-10-10	38.4	9.1	4	532	-4		渡辺和雄		西山茂行	34.0
6	5	9		ホクトマックイーン	牡9	56.0		楢崎功祐	1:28.0	ハナ	12-12-13	38.0	30.5	9	480	-1		栗田泰昌		（有）東海住宅	
7	3	4		スフェーン	牡6	56.0		西村栄喜	1:28.3	1.3/4	10-10-11	38.7	91.0	13	462	-8		伊藤滋規		杉浦和也	
8	6	11		ハナズボンダイ	セ3	54.0		達城龍次	1:28.8	2.1/2	4-3-4	40.4	16.9	6	450	-5		阪本一栄		マイケルＤ．タバ	
9	7	12		ダンシャク	牡4	56.0		坂井英光	1:28.9	1/2	13-13-12	38.9	82.3	12	466	-9		納谷和玖		森田一俊	
10	4	7		ハタノサンドリヨン	牝4	54.0		山崎誠士	1:30.0	5.0	1-1-1	41.9	49.4	10	434	-5		小澤宏次		畑末廣郎	
11	6	10		ラルウア	牡4	56.0		横川怜央	1:30.2	1.0	2-6-8	41.1	20.2	8	505	0		的場直之		河合實貴男	
12	8	14		エイシンユニコーン	牡5	56.0		早田功駿	1:30.4	1.0	8-7-9	41.2	75.0	11	537	10		久保田信		豊島愛子	
13	7	13		ノーフォロワー	牡6	55.0		藤本現暉	1:30.6	1.0	3-2-3	42.4	17.4	7	464	3		森下淳平		山口敦広	
取	1	1		デルマブンザエモン	牡6	56.0		安藤洋一					---		計不			鈴木啓之		浅沼廣幸	
取	3	5		ステムパートナー	牡4	56.0		笹川翼					---		計不			佐宗応和		菊地博	
