日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey	field	distance	weight	gain	bounty
2022/03/13	曇	7	10	6	6	6.5	4	3	57.0	良	2:00.8	0.3	1-1-1-1	36.7-35.9	36.2	阪神	202209011007	4歳以上1勝クラス	202209011007	01115	芝	2000	488	0	190.0
2022/02/20	晴	8	13	5	6	5.6	3	3	57.0	稍	2:04.1	0.9	1-1-1-1	36.5-36.5	37.4	小倉	202210020408	4歳以上1勝クラス	202210020408	01115	芝	2000	488	2	190.0
2022/02/05	晴	7	11	4	4	23.2	5	4	57.0	良	2:02.6	0.6	3-3-3-3	37.3-34.8	35.2	中京	202207011107	4歳以上1勝クラス	202207011107	00732	芝	2000	486	6	120.0
2021/09/11	曇	8	12	4	4	80.1	11	9	57.0	良	2:00.7	1.3	7-6-10-9	36.6-34.7	35.2	中京	202107050108	3歳以上1勝クラス	202107050108	01154	芝	2000	480	-2	0.0
2021/08/29	晴	9	12	7	10	27.1	7	11	57.0	良	2:00.5	1.3	2-2-2-1	35.6-34.7	35.9	小倉	202110040609	英彦山特別(1勝クラス)	202110040609	01154	芝	2000	482	0	0.0
2021/03/28	雨	7	14	4	6	4.4	2	6	56.0	稍	2:16.7	0.4	2-2-4-4	37.1-35.6	35.7	中京	202107020607	4歳以上1勝クラス	202107020607	05212	芝	2200	482	4	0.0
2021/03/14	晴	8	9	5	5	4.5	2	4	57.0	良	2:01.4	0.7	4-4-3-4	35.7-35.0	35.3	阪神	202109011008	4歳以上1勝クラス	202109011008	01157	芝	2000	478	-2	110.0
2021/02/27	曇	7	12	3	3	23.8	6	1	56.0	重	2:02.3	-0.2	3-3-3-2	36.4-36.5	35.9	小倉	202110020507	4歳以上1勝クラス	202110020507	01157	芝	2000	480	-2	760.0
2021/02/07	晴	10	14	7	11	42.7	8	8	56.0	良	1:49.1	1.0	3-4-4-4	35.7-37.0	36.1	小倉	202110010810	波佐見特別(1勝クラス)	202110010810	01178	芝	1800	482	12	0.0
2020/09/05	曇	7	15	3	5	37.1	11	4	56.0	良	2:01.3	0.8	2-2-2-2	35.6-35.8	36.1	小倉	202010020707	3歳未勝利	202010020707	01154	芝	2000	470	-4	77.0
2020/08/15	晴	3	15	8	16	58.5	10	7	56.0	良	1:48.5	1.3	8-8-6-5	30.3-38.4	39.0	小倉	202010020103	3歳未勝利	202010020103	01034	ダ	1700	474	4	0.0
2020/06/13	曇	3	16	8	15	229.5	14	8	55.0	不	1:53.9	2.1	7-8-11-10	36.1-38.0	38.9	阪神	202009030303	3歳未勝利	202009030303	01178	ダ	1800	470	-2	0.0
2020/05/23	晴	4	13	2	2	40.9	9	7	55.0	良	2:03.7	4.5	6-6-5-8	29.5-38.9	42.6	京都	202008030904	3歳未勝利	202008030904	01178	ダ	1900	472	2	0.0
2020/05/09	晴	2	16	2	3	55.3	10	9	56.0	良	1:54.9	1.4	7-5-10-10	36.7-38.3	38.2	京都	202008030502	3歳未勝利	202008030502	01128	ダ	1800	470	-8	0.0
2020/03/07	晴	6	14	5	8	7.6	4	10	55.0	良	2:05.1	2.6	4-5-2-3	30.0-39.5	42.0	中京	202007010306	3歳未勝利	202007010306	01174	ダ	1900	478	-2	0.0
2020/02/15	曇	2	11	3	3	72.7	7	4	56.0	稍	1:56.4	0.5	7-6-7-7	37.3-38.7	38.4	京都	202008020502	3歳未勝利	202008020502	01128	ダ	1800	480	-2	77.0
2020/02/02	晴	1	12	6	7	10.3	5	7	56.0	稍	1:57.2	2.4	4-4-5-6	37.4-38.8	40.7	京都	202008020201	3歳未勝利	202008020201	05429	ダ	1800	482	12	0.0
2019/10/06	晴	5	16	4	7	56.1	9	11	55.0	良	2:03.5	2.3	12-14-14-13	36.6-35.3	36.1	京都	201908040205	2歳新馬	201908040205	05429	芝	2000	470	0	0.0
