	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
201550010201	ダ	右	1400	晴	稍重	10:55	C3二		2015-1-2	22	園田	4	(馬齢)		10	140	1	10	100	1	8	410	7	7.0	120.0	2.0	7-8	190.0	1.0	8-10	2840	9	8-10	1,260	14	7-10	140	1	7-8	800	10	10=>8	3450	10	7-8-10	1780	6	10=>8=>7	7630	22	7,8,10,(1,9),4-3,5,6,2	7,8,10,1,9,4-3,5,6,2	(7,10),8,1,(4,9)-3=5,6,2	10,7,8,1,4,9,3=5,6,2		
201550010202	ダ	右	1400	晴	稍重	11:20	C3一		2015-1-2	22	園田	4	(馬齢)		5	330	2	5	110	2	6	110	1	8.0	160.0	4.0	5-6	380.0	1.0	5-6	430	1	5-6	180	1	5-8	260	2	6-8	340	6	5=>6	820	2	5-6-8	580	2	5=>6=>8	2160	3	7,10,(4,8),6,(1,5),9,3,2	7,10,4,8,(1,6),5,9,3,2	10786415392	68351017294		
201550010203	ダ	右	1400	晴	稍重	11:45	3歳二組		2015-1-2	22	園田	4	(馬齢)		5	170	1	5	120	1	6	320	4							5-6	790	3	5-6	290	3	2-5	420	5	2-6	1,360	13	5=>6	940	4	2-5-6	3210	11	5=>6=>2	8670	32	4,5,7,3,(1,2),6	4,5,(3,7),2,1,6	4,5,2,6,3,7-1	5,4,2,6,3,7-1		
201550010204	ダ	右	1230	晴	稍重	12:15	C3		2015-1-2	22	園田	4	(馬齢)		10	480	3	10	190	5	3	180	4	4.0	130.0	2.0	3-8	1250.0	7.0	3-10	1690	8	3-10	550	8	4-10	300	2	3-4	310	3	10=>3	3410	16	3-4-10	1200	4	10=>3=>4	11100	41	3,10,1,4,9,8,5,(6,7),2	3,10,4,1,(8,9),5,6,7,2	3,10,4,(1,8),5,9,7,6,2	10348159726		
201550010205	ダ	右	1400	晴	稍重	12:45	C2三		2015-1-2	22	園田	4	(馬齢)		3	140	1	3	100	1	8	360	4	1.0	370.0	5.0				3-8	2460	6	3-8	1,230	5	1-3	1,260	7	1-8	5,720	16	3=>8	2460	7	1-3-8	9010	16	3=>8=>1	20630	39	8,4,3,(5,7),(1,6),2	8-4,3,5,7,1,6,2	8,4,3-5,6,7,1,2	3,8,4-(1,5,6),2,7		
201550010206	ダ	右	1700	晴	稍重	13:15	A2B1 		2015-1-2	22	園田	4	(別定)		3	150	1	3	100	1	5	110	2							3-5	200	1	3-5	110	1	1-3	190	2	1-5	230	5	3=>5	300	1	1-3-5	340	2	3=>5=>1	770	1	135246	135246	135246	135264		
201550010207	ダ	右	1400	晴	稍重	13:45	C2二		2015-1-2	22	園田	4	(馬齢)		2	240	2	2	110	1	8	120	2	5.0	180.0	5.0				2-8	260	1	2-8	150	1	2-5	310	4	5-8	420	7	2=>8	490	1	2-5-8	910	3	2=>8=>5	2430	5	14725386	14725836	47512863	(4,5),8,2,7,6,1,3		
201550010208	ダ	右	1400	晴	稍重	14:15	C2一		2015-1-2	22	園田	4	(馬齢)		4	520	2	4	150	2	8	280	4	9.0	210.0	3.0	4-8	930.0	3.0	4-8	2480	6	4-8	510	6	4-9	340	4	8-9	720	8	4=>8	3790	10	4-8-9	2690	8	4=>8=>9	14110	37	6,9,8,2,3,1,4,(5,7)	6,9,(2,8),3,1,4,(5,7)	6,9,8,2,4,3,(5,7),1	698425731		
201550010209	ダ	右	1400	晴	稍重	14:45	C1二		2015-1-2	22	園田	4	(馬齢)		2	260	1	2	130	1	10	150	3	3.0	240.0	5.0	2-7	490.0	1.0	2-10	370	1	2-10	200	1	2-3	300	3	3-10	490	8	2=>10	660	1	2-3-10	1030	3	2=>10=>3	3640	11	2,5,6,10,8,11,3,12,1,(7,9),4	2,5,10,(6,11),3,8,12,1,7,9,4	2,(5,10),11,1,3,6,12,8,7,9,4	210531116127984		
201550010301	ダ	右	1400	晴	稍重	10:55	C3三		2015-1-3	22	園田	5	(馬齢)		7	190	1	7	100	1	8	150	4	5.0	100.0	2.0	7-8	470.0	2.0	7-8	850	4	7-8	260	3	5-7	150	1	5-8	470	8	7=>8	1170	5	5-7-8	540	2	7=>8=>5	2960	9	689347521	683947521	6,8,7,(3,9),5,4,2,1	(7,8),6,3,5,2,9,4,1		
201550010302	ダ	右	1400	晴	稍重	11:20	C3二		2015-1-3	22	園田	5	(馬齢)		6	270	1	6	110	1	7	120	2	5.0	140.0	4.0	6-7	270.0	1.0	6-7	620	2	6-7	280	4	5-6	350	5	5-7	490	7	6=>7	960	2	5-6-7	1150	4	6=>7=>5	4040	7	6,7,10,9,8,4,(2,5),(1,3)	67109845321	67103985124	67910385124		
201550010303	ダ	右	1400	晴	稍重	11:45	C3一		2015-1-3	22	園田	5	(馬齢)		6	440	3	6	130	3	5	100	1	3.0	110.0	2.0	5-6	450.0	2.0	5-6	430	2	5-6	180	2	3-6	210	3	3-5	150	1	6=>5	1170	4	3-5-6	360	1	6=>5=>3	2470	6	6,9,5,8,1,7,3,2=10,4	6,9,5,8,1,3,7,2=10,4	6,5,3,9,1,8,2,7-(4,10)	6,5,3,9,1,2,8,7,(4,10)		
201550010304	ダ	右	1400	晴	稍重	12:15	C2三		2015-1-3	22	園田	5	(馬齢)		5	150	1	5	110	1	4	120	3	9.0	180.0	4.0	4-5	180.0	1.0	4-5	160	1	4-5	120	1	5-9	240	3	4-9	410	6	5=>4	220	1	4-5-9	420	1	5=>4=>9	800	1	368745291	368745291	456837921	4,5-6,8,9,(3,7),1,2		
201550010305	ダ	右	1400	晴	稍重	12:45	C2二		2015-1-3	22	園田	5	(馬齢)		6	180	1	6	100	1	8	140	2	2.0	180.0	5.0	6-8	380.0	1.0	6-8	410	1	6-8	180	1	2-6	220	2	2-8	340	5	6=>8	550	1	2-6-8	520	1	6=>8=>2	1600	1	684137592	684315792	6,8,(2,3),4,1,9,5,7	6,8,2,4,3,1,(5,9),7		
201550010306	ダ	右	1400	晴	稍重	13:15	C2一		2015-1-3	22	園田	5	(馬齢)		8	100	1	8	100	1	10	290	7	5.0	130.0	2.0	7-8	370.0	2.0	8-10	760	3	8-10	400	6	5-8	170	1	5-10	910	15	8=>10	1130	6	5-8-10	1120	5	8=>10=>5	3660	11	10864392571	10846932571	10,8,5,4,6,(2,9),3,7,1	8,10,5,6,(2,3),4,9,7,1		
201550010307	ダ	右	1700	晴	稍重	13:45	C1		2015-1-3	22	園田	5	(馬齢)		7	420	2	7	120	2	2	110	1	6.0	200.0	5.0				2-7	330	1	2-7	150	1	6-7	490	8	2-6	410	6	7=>2	760	3	2-6-7	900	4	7=>2=>6	3390	11	38657214	38657241	86723451	68724351		
201550010308	ダ	右	1230	晴	稍重	14:15	C2		2015-1-3	22	園田	5	(馬齢)		1	310	2	1	150	2	3	440	7	7.0	130.0	1.0	1-3	8220.0	20.0	1-3	5890	17	1-3	1,320	16	1-7	250	1	3-7	1,330	17	1=>3	7780	30	1-3-7	4500	17	1=>3=>7	38840	126	(4,6),7,9,1,2,8,5,3	647192853	4,(6,7),1,9,5,2,8,3	674159328		
201550010309	ダ	右	1400	晴	稍重	14:45	3歳一組		2015-1-3	22	園田	5	(馬齢)		4	180	1	4	110	1	7	270	5	11.0	450.0	7.0	4-6	950.0	3.0	4-7	1110	3	4-7	400	3	4-11	580	5	7-11	1,910	19	4=>7	1440	4	4-7-11	3520	11	4=>7=>11	10030	30	11,4,7,2,12,6,5,(3,10),9,8,1	114721263510981	114726123109581	(4,11),7,2,6,12,10,3,9,5,8,1		
201550010310	ダ	右	1400	晴	稍重	15:20	B2		2015-1-3	22	園田	5	(馬齢)		2	700	3	2	190	3	11	380	8	12.0	110.0	1.0	2-8	820.0	4.0	2-11	10870	33	2-11	2,070	20	2-12	250	1	11-12	350	6	2=>11	18040	51	2-11-12	4100	13	2=>11=>12	51000	156	1,2,4,3,(8,9),12,11,7,10,6,5	124398121171065	124912381167105	2,1,4,9,12,11,8,3,7,6,5-10		
