	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
201407010101	ダ	左	1200	晴	良	09:50	3歳未勝利		2014-1-18	1	中京	1	3歳未勝利	牝[指](馬齢)	7	150	1	7	110	1	14	340	6	4	200	3	4-7	1000.0	5.0	7-14	1130	5	7-14	500	5	4-7	310	3	4-14	920	9	7=>14	1580	5	4-7-14	2390	8	7=>14=>4	7630	19			(*7,14)16(5,12)(8,9)2(6,4)15-13,3=11,10 1	(*7,14)16(5,12)(2,9)4(15,8,6)-(3,13)=11-10 1	12.7 - 11.5 - 12.3 - 12.4 - 11.9 - 12.6	12.7 - 24.2 - 36.5 - 48.9 - 60.8 - 73.4 (36.5-36.9)
201407010102	ダ	左	1800	晴	良	10:20	3歳未勝利		2014-1-18	1	中京	1	3歳未勝利	[指](馬齢)	16	280	1	16	140	1	5	150	2	8	690	10	3-8	520.0	2.0	5-16	520	2	5-16	240	1	8-16	1,570	20	5-8	1,970	24	16=>5	990	2	5-8-16	5840	18	16=>5=>8	17490	43	5,8,3(4,11)-(2,13)-(9,15)-(6,14)16-(1,10)=7 12	5,8,3,4(2,11)-13-(9,15)14,6,16-(1,10)=7 12	5,8-(11,2,13)-(3,14)(4,16)15(6,10)9-1-7 12	5,8-2(11,13,16)14,3-(4,15)10,9,6-1,7 12	12.9 - 11.7 - 13.3 - 13.6 - 13.3 - 13.1 - 12.9 - 12.3 - 12.9	12.9 - 24.6 - 37.9 - 51.5 - 64.8 - 77.9 - 90.8 - 103.1 - 116.0 (37.9-38.1)
201407010103	ダ	左	1200	晴	良	10:50	4歳以上500万下		2014-1-18	1	中京	1	4歳以上500万下	牝[指](定量)	12	960	4	12	230	4	3	130	1	16	170	2	2-6	850.0	2.0	3-12	1370	3	3-12	440	3	12-16	640	5	3-16	360	1	12=>3	3400	8	3-12-16	1920	2	12=>3=>16	15910	24			3(8,10)(7,12)13(2,6)(11,16)(5,15)(1,9)14=4	3-(8,10)12(7,13)6(2,11,16)9,15(5,1)-14=4	12.7 - 11.0 - 11.7 - 12.6 - 12.4 - 12.7	12.7 - 23.7 - 35.4 - 48.0 - 60.4 - 73.1 (35.4-37.7)
201407010104	障		3000	晴	良	11:20	障害4歳以上未勝利		2014-1-18	1	中京	1	障害4歳以上未勝利	(定量)	8	240	1	8	110	1	3	120	2	12	170	3	3-5	300.0	1.0	3-8	310	1	3-8	150	1	8-12	270	2	3-12	340	3	8=>3	560	1	3-8-12	640	1	8=>3=>12	1590	1	3-(12,2)5(8,13)-(4,10)-6-11(7,1)=14-9	3,2,12(8,13,5)-(4,10)-(6,11)(7,1)-14-9	(*3,2)13(12,8)-10=6-4,5-11,14(7,1)9	3(12,8,2)-13-10=6=11(4,5)(7,14)-(1,9)		
201407010105	障		3330	晴	良	12:05	障害4歳以上オープン		2014-1-18	1	中京	1	障害4歳以上オープン	(混)(別定)	7	270	1	7	130	1	2	180	3	5	240	5	2-6	690.0	2.0	2-7	710	1	2-7	320	1	5-7	550	5	2-5	720	8	7=>2	1190	1	2-5-7	1720	2	7=>2=>5	5670	4	6,10,7(11,8)(1,2)12(5,9)(4,3)	6,10,7-(11,8)2,1,12,5(4,9,3)	(6,*10)(7,2,12)8-(11,5)-1-(4,3)-9	6(7,10)2,12-(11,8,5)-1(4,3)-9		
201407010106	芝	左	2200	晴	良	12:40	3歳未勝利		2014-1-18	1	中京	1	3歳未勝利	[指](馬齢)	1	1190	5	1	340	5	7	170	1	2	940	11	1-4	1330.0	7.0	1-7	1640	4	1-7	700	4	1-2	7,510	58	2-7	1,650	21	1=>7	3140	8	1-2-7	28620	84	1=>7=>2	152750	493	1,6(2,7)5(4,10)8(11,15)12(3,17,18)13(9,16)14	1,6(2,7)(5,10)(8,4)(11,15)12(3,17,18)13(9,16)14	1,6,7,2,15,10(5,4)(8,12)(11,18)(3,17,13)(9,16)14	1,6,7(2,15)(10,4,12)5,8,11(3,17)(9,16,18,13)14	13.0 - 11.5 - 12.3 - 13.8 - 13.4 - 12.6 - 12.3 - 12.1 - 12.3 - 11.3 - 11.9	13.0 - 24.5 - 36.8 - 50.6 - 64.0 - 76.6 - 88.9 - 101.0 - 113.3 - 124.6 - 136.5 (36.8-35.5)
201407010107	ダ	左	1800	晴	良	13:10	4歳以上500万下		2014-1-18	1	中京	1	4歳以上500万下	見習騎手(定量)	3	280	1	3	150	2	12	340	7	10	300	6	3-8	1820.0	9.0	3-12	1860	7	3-12	630	8	3-10	610	7	10-12	2,050	26	3=>12	2720	8	3-10-12	5630	21	3=>12=>10	22020	66	6,3-9(1,4)10,11,5,12,7-(2,8)	6,3,9(1,4)(11,10)5-12,7-(2,8)	(*6,3)9(1,4)11,10(7,12)5-(8,2)	(*6,3)(1,9)4(7,10)12,5(11,2)8	12.8 - 11.0 - 13.5 - 13.5 - 13.0 - 12.5 - 12.5 - 12.4 - 12.6	12.8 - 23.8 - 37.3 - 50.8 - 63.8 - 76.3 - 88.8 - 101.2 - 113.8 (37.3-37.5)
201407010108	芝	左	1200	晴	良	13:40	4歳以上500万下		2014-1-18	1	中京	1	4歳以上500万下	[指](定量)	1	1840	7	1	540	7	6	220	2	3	580	8	1-3	2000.0	8.0	1-6	3700	10	1-6	1,250	11	1-3	2,890	35	3-6	1,950	23	1=>6	8230	29	1-3-6	17360	51	1=>6=>3	108640	334			2(6,7)(1,10)(3,8)-(9,14,18)(15,17)(4,11,16)13,12,5	2(6,7)(3,1,10)(9,8)(14,18)(15,17)(4,11,16)12,13,5	12.0 - 10.6 - 11.5 - 11.6 - 11.1 - 12.0	12.0 - 22.6 - 34.1 - 45.7 - 56.8 - 68.8 (34.1-34.7)
201407010109	ダ	左	1900	晴	良	14:15	4歳以上500万下		2014-1-18	1	中京	1	4歳以上500万下	(混)[指](定量)	8	630	2	8	180	2	3	110	1	1	240	5	3-5	470.0	2.0	3-8	500	1	3-8	270	1	1-8	920	12	1-3	340	4	8=>3	1560	6	1-3-8	1770	5	8=>3=>1	11020	28	13-(10,11)14-8,12(3,5)-7(2,9)-4-6,1	13,11,10,14-(8,12,5)3-(7,9)2,4-(1,6)	(*13,11)14(10,12,5,3)(8,9)(7,2)4,1,6	13(11,14)(10,12,3)5(7,9)8(4,2,1)6	7.0 - 11.6 - 11.5 - 13.7 - 13.4 - 13.3 - 12.8 - 13.4 - 12.4 - 12.8	7.0 - 18.6 - 30.1 - 43.8 - 57.2 - 70.5 - 83.3 - 96.7 - 109.1 - 121.9 (30.1-38.6)
201407010110	ダ	左	1400	晴	良	14:50	はこべら賞 		2014-1-18	1	中京	1	3歳500万下	(混)(特指)(馬齢)	3	460	2	3	150	2	11	110	1	10	220	5	3-7	340.0	1.0	3-11	440	1	3-11	210	1	3-10	650	7	10-11	290	2	3=>11	1110	3	3-10-11	1080	2	3=>11=>10	4970	7			(*3,5,12)8(1,2,4,11)-10,9,7-6-13	(*3,5,12)(1,2,8)4,11(9,10)7,6=13	12.3 - 11.1 - 11.7 - 12.3 - 12.7 - 12.5 - 13.1	12.3 - 23.4 - 35.1 - 47.4 - 60.1 - 72.6 - 85.7 (35.1-38.3)
201407010111	芝	左	2000	晴	良	15:25	恋路ケ浜特別 		2014-1-18	1	中京	1	4歳以上1000万下	[指](定量)	3	1120	6	3	360	7	4	250	4	10	180	3	3-4	4500.0	20.0	3-4	4350	20	3-4	1,280	22	3-10	950	14	4-10	520	5	3=>4	9790	43	3-4-10	6510	27	3=>4=>10	58810	220	10,5(3,6)(4,9)-2-8,1-7	10,5,3(4,6)9-2,8,1-7	10,5(3,6)4,9-(2,8)1,7	10,5(3,6)4,9(2,8)1,7	12.8 - 11.7 - 13.2 - 13.1 - 12.6 - 12.0 - 11.8 - 11.5 - 11.3 - 11.8	12.8 - 24.5 - 37.7 - 50.8 - 63.4 - 75.4 - 87.2 - 98.7 - 110.0 - 121.8 (37.7-34.6)
201407010112	芝	左	1400	晴	良	16:01	庄内川特別 		2014-1-18	1	中京	1	4歳以上500万下	(混)[指](定量)	10	820	4	10	290	5	8	170	1	3	370	8	4-5	840.0	1.0	8-10	2440	8	8-10	1,000	10	3-10	1,640	23	3-8	1,050	11	10=>8	4320	14	3-8-10	10330	35	10=>8=>3	58880	196			(*6,7)9(1,4)(10,14)12(8,11)(5,15)18(2,13)17(3,16)	(*6,7)9(1,4)(10,14)(8,12)11,15(2,5,18)(3,13)17,16	12.4 - 11.2 - 11.7 - 11.7 - 11.6 - 11.3 - 11.6	12.4 - 23.6 - 35.3 - 47.0 - 58.6 - 69.9 - 81.5 (35.3-34.5)
201407010201	ダ	左	1200	晴	良	09:50	3歳未勝利		2014-1-19	1	中京	2	3歳未勝利	(混)(馬齢)	4	140	1	4	100	1	9	140	2	14	1,890	13	2-5	260.0	1.0	4-9	290	1	4-9	160	1	4-14	2,370	25	9-14	4,690	38	4=>9	400	1	4-9-14	7570	22	4=>9=>14	18040	55			(*14,4,9)6,16,8,13-(11,12)(7,15)10,3-2,1=5	(*14,4)9(8,6)16-13-(7,11)12(15,3)-10,1-2=5	12.8 - 11.5 - 12.2 - 13.1 - 12.2 - 12.8	12.8 - 24.3 - 36.5 - 49.6 - 61.8 - 74.6 (36.5-38.1)
201407010202	ダ	左	1800	晴	良	10:20	3歳未勝利		2014-1-19	1	中京	2	3歳未勝利	見習騎手(馬齢)	2	510	3	2	180	3	1	260	5	8	170	2	1-1	1650.0	7.0	1-2	1850	8	1-2	760	11	2-8	380	3	1-8	760	11	2=>1	3180	14	1-2-8	2850	8	2=>1=>8	17230	51	2(1,6,7)(3,4,5,10,8)(13,11)-9-15(16,14) 12	2,7(1,6,8)10,4(3,5)13-(9,11)-(15,16)-14 12	2(7,8)(1,6)(3,10)5(13,4)-11,16-9,15=14 12	2(1,7,8)-(3,6,10)(13,4,5)(11,16)-9,15=14 12	13.2 - 11.5 - 13.7 - 13.7 - 13.4 - 13.4 - 13.3 - 12.6 - 12.3	13.2 - 24.7 - 38.4 - 52.1 - 65.5 - 78.9 - 92.2 - 104.8 - 117.1 (38.4-38.2)
