日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey_id	jockey_name	field	distance	weight	gain	bounty
2021/11/03	晴	6	9	5	5	314.1	9	7	56.0	良	1:33.9	1.6	6-6-6-7	0.0-37.4	38.4	園田	202150110306	B1	movie.html?race_id=202150110306	a0395	永井孝典	ダ	1400	496	4	0.0
2021/10/20	晴	11	8	5	5	336.6	8	6	56.0	良	1:33.6	1.7	8-8-7-6	0.0-39.3	40.1	園田	202150102011	ビオラ賞B1	movie.html?race_id=202150102011	a0395	永井孝典	ダ	1400	492	-3	0.0
2021/10/06	曇	11	12	7	9	117.8	11	11	56.0	良	2:09.8	2.1	11-11-11-10	0.0-39.5	40.3	園田	202150100611	女子野球で淡路島を元	movie.html?race_id=202150100611	a0395	永井孝典	ダ	1870	495	5	0.0
2021/09/23	晴	12	12	2	2	84.0	11	9	56.0	良	1:32.9	2.0	11-11-12-12	0.0-40.3	40.5	園田	202150092312	リンドウ賞B1	movie.html?race_id=202150092312	05474	竹村達也	ダ	1400	490	3	0.0
2021/09/08	曇	11	9	2	2	81.9	7	8	56.0	重	1:22.1	2.8	9-9-9-9	0.0-38.8	39.1	園田	202150090811	レ・コードなまちにい	movie.html?race_id=202150090811	a0395	永井孝典	ダ	1230	487	-16	0.0
2021/03/17	晴	11	12	2	2	242.5	12	9	54.0	良	1:31.5	2.2	11-11-10-10	0.0-37.8	38.9	姫路	202151031711	近畿畜産特別A1A2	movie.html?race_id=202151031711	a0259	高畑皓一	ダ	1400	503	-2	0.0
2021/03/02	曇	11	12	5	6	531.3	12	10	56.0	不	1:31.2	2.4	11-11-11-11	0.0-37.1	37.6	姫路	202151030211	日本トーター杯A2	movie.html?race_id=202151030211	a0259	高畑皓一	ダ	1400	505	-4	0.0
2021/02/18	曇	11	11	1	1	299.9	11	6	54.0	良	2:00.9	3.9	11-11-11-11	0.0-38.7	40.0	姫路	202151021811	市川町ゴルフまつり特	movie.html?race_id=202151021811	05567	大柿一真	ダ	1800	509	0	0.0
2021/02/04	晴	11	12	2	2	338.6	11	11	54.0	良	1:32.2	2.0	9-9-9-9	0.0-38.3	38.4	姫路	202151020411	上郡赤松円心特別A1	movie.html?race_id=202151020411	05474	竹村達也	ダ	1400	509	-1	0.0
2021/01/20	晴	11	12	8	12	100.3	9	11	56.0	良	1:33.0	2.5	10-10-10-12	0.0-38.8	39.2	姫路	202151012011	大寒特別A2	movie.html?race_id=202151012011	a0259	高畑皓一	ダ	1400	510	3	0.0
2020/12/23	晴	10	11	5	6	999.9	11	11	54.0	良	1:31.8	5.7	11-11-11-11	35.9-37.6	40.6	浦和	202042122310	ゴールドC(G)	movie.html?race_id=202042122310	a03fe	中島良美	ダ	1400	507	3	0.0
2020/12/07	晴	11	15	4	6	746.4	15	14	57.0	良	1:57.2	2.9	12-12-14-15	37.3-39.1	40.2	大井	202044120711	ノースウィンド賞競走	movie.html?race_id=202044120711	a0233	国分祐仁	ダ	1800	504	-3	0.0
2020/11/26	晴	10	11	8	10	450.2	11	9	55.0	稍	1:29.4	2.7	8-8-9-9	36.4-38.1	38.2	浦和	202042112610	’20まがたま賞	movie.html?race_id=202042112610	a0233	国分祐仁	ダ	1400	507	7	0.0
2020/11/04	晴	11	13	8	12	611.2	13	13	51.0	良	1:28.5	3.0	13-13-13	35.9-37.3	38.0	大井	202044110411	ファンタスティックナ	movie.html?race_id=202044110411	a03fe	中島良美	ダ	1400	500	-13	0.0
2020/10/22	曇	11	12	8	12	408.4	12	11	51.0	稍	1:30.4	3.8	11-11-11-11	35.7-38.5	38.3	浦和	202042102211	けやき賞	movie.html?race_id=202042102211	a03fe	中島良美	ダ	1400	513	13	0.0
2020/10/02	晴	11	14	8	14	167.4	14	14	51.0	稍	1:57.5	4.0	14-14-14-14	37.1-39.4	41.2	船橋	202043100211	神無月特別	movie.html?race_id=202043100211	a03fe	中島良美	ダ	1800	500	-1	0.0
2020/09/22	曇	11	10	5	5	583.7	9	10	54.0	良	1:30.4	3.7	10-10-10-10	34.6-39.3	38.7	浦和	202042092211	テレ玉杯オーバルスプ(G3)	movie.html?race_id=202042092211	a03fe	中島良美	ダ	1400	501	5	0.0
2020/09/07	曇	11	12	6	8	233.3	12	10	53.0	不	1:59.3	3.8	9-9-10-12	38.7-40.0	41.4	大井	202044090711	長月の大井もSPAT	movie.html?race_id=202044090711	a03fe	中島良美	ダ	1800	496	2	0.0
2020/08/27	晴	11	9	8	11	74.9	8	8	49.0	稍	2:15.5	5.3	3-5-7-8	39.1-40.5	43.4	川崎	202045082711	高津OP(OP)	movie.html?race_id=202045082711	a03fe	中島良美	ダ	2000	494	1	0.0
2020/08/13	雨	11	0	3	3				55.0	不						浦和	202042081311	’20トワイライトカ	movie.html?race_id=202042081311	a017e	高橋哲也	ダ	1400	498	5	0.0
2020/08/05	晴	11	12	7	10	498.4	12	10	55.0	良	1:45.4	4.3	12-12-12-12	35.8-40.4	41.2	船橋	202043080511	千葉日報賞	movie.html?race_id=202043080511	a03fe	中島良美	ダ	1600	493	-11	0.0
2020/07/24	曇	11	12	1	1	374.5	12	10	55.0	重	1:37.5	3.1	9-10-10-11	29.4-39.4	40.5	浦和	202042072411	スポーツの日特別	movie.html?race_id=202042072411	a017e	高橋哲也	ダ	1500	504	10	0.0
2020/07/13	雨	10	7	6	6	97.8	7	5	57.0	重	1:32.4	1.6	6-5-5-6	39.5-39.1	40.1	川崎	202045071310	湘南江の島海の王子杯	movie.html?race_id=202045071310	a017e	高橋哲也	ダ	1400	494	-6	32.4
2020/06/30	雨	11	8	4	4	257.2	8	7	55.0	重	2:12.9	4.2	6-6-6-7	37.1-38.3	41.1	浦和	202042063011	藤右衛門川特別	movie.html?race_id=202042063011	a017e	高橋哲也	ダ	2000	500	7	0.0
2020/06/19	雨	11	13	8	13	481.0	13	11	55.0	不	1:44.7	3.0	10-10-12-13	37.3-39.4	40.8	船橋	202043061911	千葉港特別	movie.html?race_id=202043061911	a017e	高橋哲也	ダ	1600	493	-9	0.0
2020/05/28	雨	11	11	3	3	207.7	11	10	55.0	良	2:13.0	2.6	9-9-10-10	37.6-39.0	39.8	浦和	202042052811	エメラルドC	movie.html?race_id=202042052811	05553	保園翔也	ダ	2000	502	3	0.0
2020/05/08	晴	12	12	8	11	287.5	12	10	51.0	稍	1:43.9	1.9	6-5-7-12	37.6-39.5	40.3	船橋	202043050812	ビッグチャンス特別	movie.html?race_id=202043050812	a03fe	中島良美	ダ	1600	499	-5	0.0
2020/04/21	晴	11	12	8	11	373.0	12	10	54.0	不	1:30.7	2.4	11-11-11-11	37.0-38.7	39.3	浦和	202042042111	卯月特別	movie.html?race_id=202042042111	05561	赤津和希	ダ	1400	504	2	0.0
2020/04/14	晴	11	11	7	9	431.9	11	11	55.0	重	1:46.3	5.1	7-9-11-11	36.4-39.4	42.5	川崎	202045041411	スパーキングナイトチ	movie.html?race_id=202045041411	05561	赤津和希	ダ	1600	502	-5	0.0
2020/04/03	晴	10	8	6	6	235.5	8	8	51.0	稍	1:50.3	2.1	7-7-7-8	31.5-38.5	39.8	船橋	202043040310	伊勢海老特別	movie.html?race_id=202043040310	a03fe	中島良美	ダ	1700	507	3	0.0
2020/03/26	晴	11	12	7	10	353.9	12	11	51.0	良	1:37.8	3.0	12-12-12-12	31.9-37.8	39.0	浦和	202042032611	弥生特別	movie.html?race_id=202042032611	a03fe	中島良美	ダ	1500	504	2	0.0
2020/03/06	晴	11	12	7	9	347.4	12	11	53.0	良	1:36.2	2.5	12-12-12-11	28.9-39.8	40.4	川崎	202045030611	啓蟄特別	movie.html?race_id=202045030611	a03fe	中島良美	ダ	1500	502	-7	0.0
2020/02/18	晴	11	12	5	5	342.3	12	12	55.0	稍	2:13.8	3.0	9-11-12-12	39.2-39.2	40.3	浦和	202042021811	しらこばと賞	movie.html?race_id=202042021811	05347	秋元耕成	ダ	2000	509	1	0.0
2020/01/31	晴	11	13	3	3	231.6	13	10	57.0	重	1:38.0	2.0	12-12-13-13	29.5-40.4	40.7	川崎	202045013111	サクラス戸塚10周年	movie.html?race_id=202045013111	05347	秋元耕成	ダ	1500	508	0	0.0
2020/01/16	晴	11	12	6	8	433.3	12	9	55.0	重	1:37.7	3.0	8-8-7-11	30.3-38.6	40.5	浦和	202042011611	新春賞	movie.html?race_id=202042011611	05347	秋元耕成	ダ	1500	508	1	0.0
2020/01/04	晴	11	13	5	7	293.8	13	11	55.0	良	1:44.5	2.4	9-9-11-12	36.7-39.8	39.5	川崎	202045010411	お年玉特別	movie.html?race_id=202045010411	05555	中越琉世	ダ	1600	507	-5	0.0
2019/12/24	晴	11	11	5	5	146.2	7	10	57.0	重	1:29.3	1.9	11-11-11-11	35.0-39.3	37.8	浦和	201942122411	武州賞	movie.html?race_id=201942122411	a02c4	見越彬央	ダ	1400	512	2	0.0
2019/12/13	曇	11	13	5	6	193.1	11	8	55.0	稍	1:56.4	2.1	8-8-9-9	36.2-39.2	40.8	船橋	201943121311	日刊ゲンダイ賞	movie.html?race_id=201943121311	05595	福原杏	ダ	1800	510	0	0.0
