waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2013103314	ミツアキトン			a03df	東川慎	a0276	後藤正義	434	-3
2	2	2017103679	ルミエールイリゼ			05557	加藤聡一	05329	大橋敬永	528	-2
3	3	2016106386	キシリトールチョコ			a0032	加藤利征	05237	藤田正治	468	-3
4	4	2017103055	フレンドワールド			00410	向山牧	05544	加藤幸保	437	-6
5	5	2018102257	ハジヲシレ			05171	岡部誠	05544	加藤幸保	446	-4
6	6	2017104279	ブルベアカンデラ			05368	大原浩司	05201	伊藤勝好	493	-3
7	7	2017101080	ワイルドジャーニー			a027b	森島貴之	05180	水野善太	435	1
7	8	2016104906	プティドバトゥ			a0422	深澤杏花	05201	伊藤勝好	389	1
8	9	2016103624	クリノカッチャン			a0162	松本剛志	05201	伊藤勝好	424	-3
8	10	2018101715	ロリポップ			05053	丸野勝虎	05675	笹野博司	423	-3
