日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey_id	jockey_name	field	distance	weight	gain	bounty
2022/01/23	雨	10	11	4	4	1.1	1	1	56.0	重	1:42.4	-1.1	1-1-1-1	0.0-37.4	37.4	高知	202254012310	ジャニュアリー特別	movie.html?race_id=202254012310	a0185	宮川実	ダ	1600	527	0	200.0
2022/01/09	晴	8	7	5	5	1.7	1	1	56.0	稍	1:30.9	-3.7	1-1-1-1	0.0-38.4	38.4	高知	202254010908	大西輝門岸本早未特別	movie.html?race_id=202254010908	a0185	宮川実	ダ	1400	527	5	140.0
2021/12/05	晴	10	16	7	14	175.7	16	9	53.0	良	1:53.3	1.4	8-9-6-6	36.0-38.0	39.0	中山	202106050210	市川S(3勝クラス)	202106050210	01158	野中悠太	ダ	1800	522	8	0.0
2021/11/07	晴	10	15	3	5	179.8	14	9	57.0	良	1:37.5	1.6	3-2	34.9-36.6	38.1	東京	202105050210	錦秋S(3勝クラス)	202105050210	01043	北村宏司	ダ	1600	514	10	0.0
2021/09/26	小雨	10	16	1	2	85.1	15	16	54.0	良	1:58.9	7.1	8-7-14-16	36.5-38.5	44.2	中山	202106040710	内房S(3勝クラス)	202106040710	01025	勝浦正樹	ダ	1800	504	0	0.0
2021/04/25	晴	10	16	8	16	38.7	12	14	54.0	良	2:08.9	2.8	4-6-7-9	36.3-38.4	40.0	阪神	202109021010	灘S(3勝クラス)	202109021010	01141	中井裕二	ダ	2000	504	-6	0.0
2021/02/14	晴	10	15	6	10	26.0	7	5	57.0	良	1:53.5	1.0	4-4-4-5	37.9-37.3	37.7	阪神	202109010210	加古川S(3勝クラス)	202109010210	01141	中井裕二	ダ	1800	510	6	182.0
2020/11/08	曇	11	14	4	5	37.5	10	4	57.0	良	1:46.1	0.4	7-7-8-6	29.9-38.6	38.3	福島	202003030411	奥羽S(3勝クラス)	202003030411	01141	中井裕二	ダ	1700	504	-2	270.0
2020/09/21	晴	11	16	7	13	149.8	16	10	57.0	良	1:52.5	1.2	6-6-6-5	35.9-39.1	38.9	中京	202007020511	JRAアニバーサリー(3勝クラス)	202007020511	01112	荻野琢真	ダ	1800	506	0	0.0
2020/09/05	曇	10	14	6	10	44.6	11	12	57.0	良	1:45.7	2.0	6-5-5-8	30.3-35.8	37.2	小倉	202010020710	桜島S(3勝クラス)	202010020710	01138	藤懸貴志	ダ	1700	506	8	0.0
2020/07/12	晴	10	16	5	9	51.5	11	8	57.0	稍	1:52.6	1.0	4-4-7-6	37.6-37.8	38.2	阪神	202009040410	フィリピンT(3勝クラス)	202009040410	01141	中井裕二	ダ	1800	498	-2	0.0
2020/05/17	曇	12	15	5	8	19.5	11	1	56.0	良	1:52.5	0.0	3-3-2-2	37.6-37.2	37.1	新潟	202004010412	中ノ岳特別(2勝クラス)	202004010412	01141	中井裕二	ダ	1800	500	-12	1537.8
2020/03/01	晴	12	16	1	2	6.8	2	14	56.0	良	2:00.8	2.4	5-6-10-9	29.9-38.4	39.9	中京	202007010212	伊勢特別(2勝クラス)	202007010212	01141	中井裕二	ダ	1900	512	0	0.0
2020/02/02	晴	10	13	3	3	4.4	2	8	57.0	重	1:46.2	1.2	4-8-11-11	30.4-37.3	37.7	小倉	202010010610	開聞岳特別(2勝クラス)	202010010610	01141	中井裕二	ダ	1700	512	-12	0.0
2019/11/30	晴	11	16	1	2	14.9	5	2	55.0	良	1:59.5	0.5	6-7-5-5	29.4-36.9	37.1	中京	201907040111	犬山特別(2勝クラス)	201907040111	01141	中井裕二	ダ	1900	524	12	610.4
2019/11/10	晴	12	15	3	4	51.5	13	2	57.0	良	1:47.3	0.0	6-6-9-6	30.5-38.0	37.5	福島	201903030412	福島放送賞(2勝クラス)	201903030412	01141	中井裕二	ダ	1700	512	-2	611.4
2019/04/07	晴	8	16	8	16	58.9	12	16	57.0	良	1:27.3	3.0	9-9	35.6-36.3	38.2	阪神	201909020608	天王寺特別(1000万下)	201909020608	01102	北村友一	ダ	1400	514	16	0.0
2019/02/11	曇	12	16	1	1	64.7	12	8	57.0	良	1:39.1	1.2	5-5	35.2-37.5	38.4	東京	201905010512	4歳以上1000万下	201905010512	01102	北村友一	ダ	1600	498	-24	0.0
2018/10/14	晴	8	13	5	7	46.9	10	11	57.0	良	1:54.9	4.8	6-6-7-9	36.0-36.8	40.7	京都	201808040508	3歳以上1000万下	201808040508	01018	和田竜二	ダ	1800	522	10	0.0
2018/09/17	曇	10	10	7	7	18.8	7	7	57.0	良	1:53.7	0.9	4-5-4-6	37.6-37.4	37.7	阪神	201809040510	吹田特別(1000万下)	201809040510	01018	和田竜二	ダ	1800	512	0	0.0
2018/08/19	晴	12	16	2	3	31.2	8	1	57.0	良	1:46.3	0.0	3-3-4-4	31.0-37.2	36.9	小倉	201810020812	3歳以上500万下	201810020812	01018	和田竜二	ダ	1700	512	10	750.0
2017/12/16	曇	7	16	1	1	25.1	8	11	56.0	良	1:26.5	1.2	12-13	34.7-38.5	38.4	阪神	201709050507	3歳以上500万下	201709050507	01093	藤岡佑介	ダ	1400	502	4	0.0
2017/11/03	晴	12	16	7	13	42.8	8	7	56.0	良	1:25.5	0.6	12-12	35.1-37.2	36.4	京都	201708050112	3歳以上500万下	201708050112	01075	田辺裕信	ダ	1400	498	-6	0.0
2017/07/30	晴	7	16	5	9	11.7	6	13	54.0	良	1:48.8	2.9	6-7-6-10	29.3-39.3	41.6	小倉	201710020207	3歳以上500万下	201710020207	01018	和田竜二	ダ	1700	504	-6	0.0
2017/05/06	雨	10	15	5	9	6.2	3	9	56.0	重	1:56.2	2.2	2-3-2-2	36.0-40.3	42.2	新潟	201704010310	わらび賞(500万下)	201704010310	01116	藤岡康太	ダ	1800	510	0	0.0
2017/04/02	晴	2	14	8	15	10.2	5	1	56.0	稍	1:54.2	-0.3	7-7-4-4	37.0-37.4	37.0	阪神	201709020402	3歳未勝利	201709020402	01018	和田竜二	ダ	1800	510	0	500.0
2017/03/11	晴	3	16	6	12	2.9	1	4	56.0	良	1:55.9	1.0	2-2-2-2	38.9-37.1	38.0	阪神	201709010503	3歳新馬	201709010503	01018	和田竜二	ダ	1800	510	0	90.0
