rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	4	4		トーアエグレット	牝4	54.0		中島龍也	1:35.7		3-3-1-1	41.7	3.9	2	485	-28		鈴木長次		（株）ファーストビ	25.0
2	8	9		エイダイコンドル	牡5	56.0		吉田晃浩	1:36.8	5.0	2-2-1-3	42.9	2.2	1	456	1		佐藤茂		（有）東振牧場	5.7
3	1	1		デルマレッドアイ	牝4	54.0		鈴木太一	1:36.9	1/2	6-6-7-5	41.7	8.8	5	457	-2		鋤田誠二		吉山藤雄	3.0
4	6	6		グッドワークス	牝4	54.0		葛山晃平	1:37.0	1/2	4-4-4-4	42.5	8.3	4	456	3		井樋一也		小柳猛	2.2
5	7	8		スイートベイ	牝4	54.0		青柳正義	1:37.6	3.0	1-1-1-2	43.7	10.2	6	424	-8		鈴木長次		楠元貴司	1.5
6	7	7		アニマンド	牡4	56.0		柴田勇真	1:38.6	5.0	6-8-8-8	43.2	311.7	10	410	-3		室井眞文		（株）ファーストビ	
7	5	5		アムールクエスト	牡10	53.0		兼子千央	1:39.3	3.0	10-10-10-10	42.5	67.8	7	467	-1		中川雅之		山崎和哉	
8	3	3		コスモアリーナ	牡9	56.0		服部大地	1:39.7	2.0	9-9-9-9	43.7	298.1	9	431	-1		井樋一也		松本芳武	
9	8	10		シュガーベイ	牡7	56.0		沖静男	1:39.8	1/2	8-6-5-6	45.3	5.5	3	557	3		井樋一也		小柳猛	
10	2	2		エイン	牝4	54.0		栗原大河	1:40.6	4.0	5-5-6-7	45.8	67.8	7	481	-3		菅原欣也		岩渕義三	
