rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	3	6		マブストーク	牡3	56.0		中井裕二	1:23.7		6-6	36.7	5.3	2	484	4		牧光二		マブレーシング	760.0
2	6	11		キングスバレイ	牡5	57.0		斎藤新	1:23.8	クビ	1-1	37.5	30.9	11	532	-2		斎藤誠		村野康司	300.0
3	3	5		サノノヒーロー	セ3	53.0		小林凌大	1:24.3	3.0	6-6	37.3	7.1	4	470	4		尾形和幸		佐野信幸	190.0
4	2	4		ドンカポノ	牡3	56.0		藤岡康太	1:24.4	3/4	12-11	36.9	2.7	1	530	22		庄野靖志		山田貢一	110.0
5	4	8		フリークボンバー	牡4	57.0		菱田裕二	1:24.4	クビ	2-2	37.8	64.6	13	486	2		岡田稲男		吉永清美	76.0
6	2	3		サンオブロジータ	セ4	57.0		吉田隼人	1:24.5	クビ	12-11	37.0	15.6	6	504	2		萩原清		シンシアリー	
7	4	7		スマートワン	牡3	52.0		永島まな	1:24.5	クビ	5-4	37.7	29.1	10	468	-2		加藤士津		橋詰弘一	
8	1	2		クリノザウルス	牡3	55.0		秋山稔樹	1:24.6	1/2	2-2	38.0	78.7	14	482	4		本間忍		栗本博晴	
9	7	14		チュウワジョーダン	セ4	57.0		伊藤工真	1:24.8	1.0	15-16	36.6	22.7	8	444	0		林徹		中西忍	
10	1	1		カネショウルーイ	牡3	53.0		西谷凜	1:25.2	2.1/2	15-15	37.1	59.7	12	478	-19		中野栄治		清水正裕	
11	8	15		シエテアレグリア	セ5	55.0		藤田菜七	1:25.3	1/2	9-11	38.1	186.5	16	464	-2		石栗龍彦		ライオンレースホース	
12	7	13		ビービーレガロ	セ4	57.0		坂井瑠星	1:25.3	クビ	12-9	37.8	13.0	5	522	-2		戸田博文		坂東牧場	
13	5	9		シュアーヴアリア	牝3	54.0		古川吉洋	1:25.3	ハナ	10-9	38.0	17.4	7	480	2		高橋裕		ディアレストクラブ	
14	6	12		ピナ	牝3	53.0		富田暁	1:25.7	2.1/2	6-8	38.7	28.2	9	482	6		上村洋行		畑佐博	
15	5	10		アウリガテソーロ	牡3	53.0		原優介	1:25.9	1.1/2	2-5	39.3	6.3	3	504	2		加藤士津		了徳寺健二ホールディングス	
16	8	16		エリオット	牡3	53.0		角田大和	1:27.3	8.0	10-11	40.0	87.7	15	518	-6		宮本博		吉澤ホールディングス	
