rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	12		アロハリリー	牝4	55.0		北村友一	2:02.1		3-3-3-3	34.3	2.3	1	454	0		高野友和		吉田勝己	1,529.4
2	4	4		モザイク	牡5	57.0		荻野極	2:02.4	2.0	4-4-5-6	34.4	9.5	4	464	2		奥村豊		吉田和美	608.4
3	5	7		スヴァルナ	牡4	57.0		津村明秀	2:02.5	3/4	11-11-7-8	34.3	5.2	2	504	-8		池江泰寿		社台レースホース	384.2
4	1	1		ウインガナドル	牡5	57.0		吉田隼人	2:02.6	クビ	1-1-1-1	35.2	7.0	3	478	22		上原博之		ウイン	230.0
5	7	10		コーカス	牡5	57.0		岩田望来	2:02.7	3/4	7-7-11-10	34.3	13.9	6	514	0		藤原英昭		ゴドルフィン	150.0
6	7	11		アーデルワイゼ	牝4	55.0		川又賢治	2:02.8	3/4	5-5-7-9	34.5	12.3	5	458	4		池添学		シルクレーシング	
7	8	13		ミヤジユウダイ	牡5	57.0		丸山元気	2:03.1	1.1/2	9-8-4-4	35.2	14.7	7	546	8		川村禎彦		曽我司	
8	6	9		レッドアルティスタ	セ7	57.0		松田大作	2:03.2	1/2	5-6-5-4	35.3	104.2	11	466	2		斉藤崇史		東京ホースレーシング	
9	2	2		ファスナハト	牡6	57.0		藤岡康太	2:03.3	1/2	12-12-12-12	34.7	15.6	8	550	-6		庄野靖志		社台レースホース	
10	5	6		シンボリタピット	牡7	57.0		丸田恭介	2:03.4	3/4	2-2-2-2	35.9	86.4	10	490	2		久保田貴		シンボリ牧場	
11	6	8		サーレンブラント	牡5	57.0		小崎綾也	2:03.5	クビ	13-12-9-10	35.1	15.8	9	454	-4		戸田博文		窪田芳郎	
12	3	3		ビオラフォーエバー	セ8	57.0		太宰啓介	2:04.2	4.0	7-8-9-7	36.1	179.5	12	460	-2		加藤士津		熊澤浩樹	
13	4	5		エリーフェアリー	牝8	55.0		宮崎北斗	2:04.6	2.1/2	9-10-13-12	36.1	266.6	13	502	10		天間昭一		谷川正純	
