rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	10		ブラーブサージュ	牡3	56.0		石川慎将	1:30.4		2-2-2-1	40.6	1.7	1	460	-7		坂井孝義		岩崎僖澄	34.0
2	4	4		ボタンザクラ	牝3	54.0		山口勲	1:31.3	5.0	1-1-1-2	41.6	2.1	2	436	8		九日俊光		森中啓子	10.2
3	8	11		キンカイレイア	牝3	54.0		出水拓人	1:32.0	4.0	4-4-3-3	41.3	20.1	4	431	0		北村欣也		竹原孝昭	5.4
4	7	9		ザオリオン	牡3	56.0		田中直人	1:32.2	1.0	8-8-6-5	40.3	166.0	9	446	-2		大垣敏夫		野口幸八	2.7
5	3	3		リュウワンキンゾウ	牡3	55.0		金山昇馬	1:33.1	5.0	10-10-10-9	40.8	282.0	11	444	2		池田忠好		門脇竜一	2.0
6	7	8		メジャーステージ	牡3	56.0		小松丈二	1:33.1	クビ	9-9-8-7	41.3	43.0	6	512	0		西久保政		（同）ＪＰＮ技研	
7	1	1		ダバイマーシカ	牝3	52.0		岩永千明	1:33.3	1.0	7-7-9-8	41.5	20.8	5	426	-5		北村欣也		（株）本城	
8	6	6		ムーンパスアイ	牝3	54.0		川島拓	1:33.4	1/2	6-6-4-4	42.3	19.4	3	434	10		土井道隆		木稲安則	
9	2	2		セイルーク	牡3	56.0		倉富隆一	1:33.8	2.0	5-5-7-6	42.3	158.0	8	453	-1		池田忠好		原久美子	
10	6	7		パワーインパクト	牡3	56.0		竹吉徹	1:34.3	2.1/2	11-11-11-11	41.9	62.0	7	429	2		矢野久美		三岡有香	
11	5	5		ラストルージュ	牝3	54.0		田中純	1:35.5	6.0	3-3-5-10	44.3	176.0	10	427	-9		大垣敏夫		三岡有香	
