waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2016102268	ケイツールフィヤ			00409	鮫島克也	05059	大島静夫	478	-8
2	2	2015104258	エルポデール			05491	田中直人	05059	大島静夫	451	-5
3	3	2017101023	レイワガール			a042c	飛田愛斗	05690	松島壽	422	10
4	4	2017103870	ゴールドロジャー			05478	石川慎将	05741	池田忠好	421	0
5	5	2016102299	シゲルアメジスト			05501	山下裕貴	05005	九日俊光	506	8
6	6	2016103465	メイショウカクミチ			a0201	岩永千明	a00f6	中野博	452	6
7	7	2016100362	マリヒメ			00418	兒島真二	05257	手島勝利	458	-5
7	8	2017102931	ホッコーラプラス			05579	出水拓人	05624	中川竜馬	436	-9
8	9	2014104363	トークーブケパロス			a0273	村松翔太	a0259	柳井宏之	481	12
8	10	2017105797	メイショウココロネ			05147	長田進仁	a00f6	中野博	426	-2
