rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	7	7		シンゼントントン	牡3	54.0		宮下瞳	0:49.3		1	35.3	6.2	4	469	-15		角田輝也		原司郎	30.0
2	3	3		サンテレホート	牝3	54.0		加藤利征	0:50.9	8.0	2	36.9	5.6	3	467	5		竹口勝利		（株）ボンズ	8.4
3	2	2		アルタマレーア	牝3	54.0		今井貴大	0:51.6	3.0	3	37.3	11.8	6	427	0		櫻井今朝		谷口祐人	4.8
4	5	5		ファーニナル	セ3	56.0		横井将人	0:52.0	2.0	6	37.7	3.3	2	453	0		安部幸夫		門野重雄	3.0
5	8	9		ヨハネスニシキ	牡3	56.0		丸山真一	0:52.0	アタマ	5	37.6	21.9	7	442	6		錦見勇夫		錦見日出雄	1.8
6	7	8		アイファーサクラ	牝3	54.0		宇都英樹	0:52.5	2.1/2	3	38.2	43.2	8	406	1		倉地学		中島礼子	
7	1	1		オプティマスレッド	セ3	56.0		加藤聡一	0:52.9	2.0	9	37.6	9.7	5	455	-1		瀬戸口悟		吉岡泰治	
8	8	10		モズアンジェラ	牝3	52.0		木之前葵	0:52.9	アタマ	7	38.3	2.8	1	440	5		錦見勇夫		錦見日出雄	
9	4	4		マジールージュ	牝3	54.0		丹羽克輝	0:56.9	大	8	42.2	94.3	9	382	-8		錦見勇夫		山口久仁子	
取	6	6		メジャーニシキ	牝3	54.0		大畑雅章					---		計不			錦見勇夫		錦見日出雄	
