	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
199908010101	ダ	右	1800	晴	良	10:05	4歳未勝利		1999-1-5	1	京都	1	4歳未勝利	(混)[指](馬齢)	12	340	2	12	150	3	2	140	1	1.0	590	8.0	2-8	640	3	2-12	830.0	3.0																							12.5 - 11.6 - 12.7 - 13.3 - 13.5 - 13.2 - 13.0 - 13.1 - 12.7	12.5 - 24.1 - 36.8 - 50.1 - 63.6 - 76.8 - 89.8 - 102.9 - 115.6 (12.5-12.5)
199908010102	ダ	右	1200	晴	良	10:30	4歳未勝利		1999-1-5	1	京都	1	4歳未勝利	(混)[指](馬齢)	5	210	1	5	140	1	11	560	7	4.0	1,800	12.0	4-7	1280	7	5-11	2780.0	10.0																							12.6 - 11.1 - 11.6 - 12.1 - 13.2 - 12.9	12.6 - 23.7 - 35.3 - 47.4 - 60.6 - 73.5 (12.6-12.6)
199908010103	ダ	右	1800	晴	良	10:55	4歳新馬		1999-1-5	1	京都	1	4歳新馬	(父)[指](馬齢)	5	910	3	5	240	2	2	490	8	1.0	250	3.0	2-5	1140	7	2-5	6950.0	21.0																							12.6 - 11.9 - 13.7 - 13.4 - 14.0 - 13.6 - 12.7 - 12.6 - 12.6	12.6 - 24.5 - 38.2 - 51.6 - 65.6 - 79.2 - 91.9 - 104.5 - 117.1 (12.6-12.6)
199908010104	ダ	右	1400	晴	良	11:25	4歳新馬		1999-1-5	1	京都	1	4歳新馬	(混)[指](馬齢)	8	340	2	8	140	2	12	130	1	5.0	280	6.0	6-8	400	1	8-12	620.0	1.0																							12.7 - 11.5 - 12.2 - 12.6 - 12.9 - 12.7 - 12.4	12.7 - 24.2 - 36.4 - 49.0 - 61.9 - 74.6 - 87.0 (12.7-12.7)
199908010105	芝	右	1800	晴	良	11:55	4歳新馬		1999-1-5	1	京都	1	4歳新馬	(混)[指](馬齢)	2	230	1	2	120	1	8	130	2	7.0	530	9.0	1-4	390	1	2-8	400.0	1.0																							12.9 - 11.2 - 12.3 - 12.4 - 12.6 - 12.4 - 12.8 - 11.8 - 11.8	12.9 - 24.1 - 36.4 - 48.8 - 61.4 - 73.8 - 86.6 - 98.4 - 110.2 (12.9-12.9)
199908010106	ダ	右	1800	晴	良	12:55	4歳500万下		1999-1-5	1	京都	1	4歳500万下	(混)(特指)(馬齢)	13	3640	10	13	590	8	8	230	3	4.0	260	4.0	5-7	5160	20	8-13	12490.0	39.0																							12.5 - 11.7 - 13.3 - 13.2 - 13.0 - 12.8 - 12.2 - 12.6 - 13.2	12.5 - 24.2 - 37.5 - 50.7 - 63.7 - 76.5 - 88.7 - 101.3 - 114.5 (12.5-12.5)
199908010107	ダ	右	1400	晴	良	13:25	4歳以上500万下		1999-1-5	1	京都	1	4歳以上500万下	(混)[指](別定)	12	740	4	12	340	5	11	1,420	12	14.0	880	11.0	6-6	15660	31	11-12	18050.0	53.0																							12.5 - 10.9 - 11.7 - 12.4 - 12.5 - 12.3 - 12.6	12.5 - 23.4 - 35.1 - 47.5 - 60.0 - 72.3 - 84.9 (12.5-12.5)
199908010108	ダ	右	1800	晴	良	13:55	4歳以上500万下		1999-1-5	1	京都	1	4歳以上500万下	[指](別定)	4	190	1	4	120	1	1	450	6	8.0	510	8.0	1-2	1910	8	1-4	1920.0	6.0																							12.6 - 11.3 - 12.7 - 12.8 - 13.5 - 13.1 - 12.9 - 13.0 - 12.2	12.6 - 23.9 - 36.6 - 49.4 - 62.9 - 76.0 - 88.9 - 101.9 - 114.1 (12.6-12.6)
199908010109	芝	右	1200	晴	良	14:30	室町特別 		1999-1-5	1	京都	1	4歳以上900万下	(混)[指](別定)	15	120	1	15	110	1	4	370	6	7.0	200	3.0	3-8	440	1	4-15	1160.0	5.0																							12.1 - 10.9 - 11.3 - 11.3 - 11.5 - 11.7	12.1 - 23.0 - 34.3 - 45.6 - 57.1 - 68.8 (12.1-12.1)
199908010110	ダ	右	1400	晴	良	15:00	門松ステークス 		1999-1-5	1	京都	1	4歳以上1600万下	(混)[指](別定)	1	510	2	1	240	2	3	320	5	8.0	240	3.0	1-2	1840	9	1-3	3480.0	12.0																							12.3 - 10.7 - 11.3 - 11.9 - 12.6 - 12.6 - 12.6	12.3 - 23.0 - 34.3 - 46.2 - 58.8 - 71.4 - 84.0 (12.3-12.3)
199908010111	芝	右	2000	晴	良	15:35	スポニチ賞京都金杯	G3	1999-1-5	1	京都	1	4歳以上オープン	(混)[指](ハンデ)	5	2320	9	5	470	8	7	370	5	1.0	180	3.0	4-5	3550	17	5-7	12360.0	38.0																							12.3 - 10.9 - 12.4 - 12.3 - 12.1 - 12.5 - 11.8 - 11.4 - 11.8 - 12.0	12.3 - 23.2 - 35.6 - 47.9 - 60.0 - 72.5 - 84.3 - 95.7 - 107.5 - 119.5 (12.3-12.3)
199908010112	ダ	右	1200	晴	良	16:10	4歳以上900万下		1999-1-5	1	京都	1	4歳以上900万下	[指](別定)	8	500	2	8	160	3	7	110	1	3.0	190	4.0	5-6	400	1	7-8	450.0	1.0																							12.6 - 11.0 - 11.4 - 12.0 - 12.2 - 12.2	12.6 - 23.6 - 35.0 - 47.0 - 59.2 - 71.4 (12.6-12.6)
199908010201	ダ	右	1800	曇	良	10:05	4歳未勝利		1999-1-6	1	京都	2	4歳未勝利	牝[指](馬齢)	9	280	1	9	130	1	6	330	7	7.0	200	3.0	4-5	520	2	6-9	2180.0	8.0																							12.5 - 11.9 - 13.3 - 13.5 - 13.4 - 12.9 - 12.8 - 12.9 - 12.3	12.5 - 24.4 - 37.7 - 51.2 - 64.6 - 77.5 - 90.3 - 103.2 - 115.5 (12.5-12.5)
199908010202	ダ	右	1200	晴	良	10:30	4歳未勝利		1999-1-6	1	京都	2	4歳未勝利	(市)(抽)[指](馬齢)	12	200	1	12	100	1	6	110	2	8.0	220	4.0	4-7	220	1	6-12	240.0	1.0																							12.7 - 11.3 - 11.9 - 12.6 - 12.8 - 12.7	12.7 - 24.0 - 35.9 - 48.5 - 61.3 - 74.0 (12.7-12.7)
199908010203	ダ	右	1400	晴	良	10:55	4歳未勝利		1999-1-6	1	京都	2	4歳未勝利	[指](馬齢)	3	340	1	3	130	1	12	450	7	2.0	170	2.0	2-6	2130	9	3-12	2610.0	9.0																							12.6 - 10.9 - 11.5 - 12.4 - 12.9 - 12.9 - 13.3	12.6 - 23.5 - 35.0 - 47.4 - 60.3 - 73.2 - 86.5 (12.6-12.6)
199908010204	ダ	右	1800	晴	良	11:25	4歳新馬		1999-1-6	1	京都	2	4歳新馬	(混)[指](馬齢)	8	420	3	8	150	3	7	110	1	4.0	150	4.0	7-8	470	1																										12.8 - 12.6 - 13.8 - 14.0 - 13.7 - 13.0 - 12.7 - 12.2 - 11.6	12.8 - 25.4 - 39.2 - 53.2 - 66.9 - 79.9 - 92.6 - 104.8 - 116.4 (12.8-12.8)
