rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	11		グラスノーブル	牝5	54.0		村松翔太	1:25.1		6-3-3-2	38.4	3.6	2	436	0		柳井宏之		谷脇智恵子	26.0
2	6	8		アルティシモ	牝4	54.0		兒島真二	1:25.8	4.0	2-5-2-1	39.2	9.6	4	453	-4		頼本盛行		原久美子	7.8
3	5	6		エイシンブリオン	牝5	54.0		吉本隆記	1:25.8	アタマ	7-2-6-3	38.7	22.9	7	449	2		池田忠好		組）西野畜産組合	2.6
4	6	7		ウェーブスピリッツ	牡4	56.0		川島拓	1:25.8	クビ	9-9-9-7	38.3	3.7	3	429	4		三小田幸		堤保政	1.6
5	7	10		ブラウンモッソ	牝4	54.0		吉田順治	1:26.0	1.0	11-6-7-5	39.0	18.6	6	398	2		柳井宏之		藤原良通	1.0
6	5	5		ハクユウヴィグラス	牡4	56.0		山口勲	1:26.3	1.1/2	1-1-1-4	39.8	2.6	1	501	3		東眞市		Ｈ．Ｉコーポレーション	
7	1	1		ディアエミネンス	牝8	54.0		石川慎将	1:26.3	クビ	5-7-5-6	39.2	62.9	9	460	1		石川浩文		熊谷貴之	
8	4	4		ハッピードータア	牝4	54.0		南谷圭哉	1:26.9	3.0	10-11-10-10	38.9	42.2	8	400	0		武藤敏明		谷謙介	
9	3	3		ラブオールミー	牝6	53.0		出水拓人	1:27.8	5.0	8-10-11-11	39.9	166.0	11	449	-3		頼本盛行		安田光則	
10	7	9		ジェルミナシオン	牡5	54.0		岩永千明	1:27.8	クビ	4-8-8-9	40.4	13.2	5	464	-2		坂井孝義		三岡有香	
11	8	12		トーシンラルジャン	牝4	54.0		倉富隆一	1:28.3	2.1/2	12-12-12-12	39.6	90.2	10	405	-3		川田孝好		長井純一	
12	2	2		レッドヴォヤージ	牝5	54.0		竹吉徹	1:28.6	1.1/2	3-4-4-8	41.7	332.1	12	444	2		矢野久美		三岡有香	
