日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey_id	jockey_name	field	distance	weight	gain	bounty
2022/05/26	曇	7	12	3	3	11.6	5	11	56.0	良	1:32.8	2.0	3-3-4-5	0.0-40.1	41.9	園田	202250052607	C1二	202250052607	05338	渡瀬和幸	ダ	1400	575	7	0.0
2022/05/04	晴	12	12	5	6	15.0	7	7	56.0	良	1:32.8	0.4	4-5-4-3	0.0-39.7	39.7	園田	202250050412	ラベンダー賞C1	202250050412	05338	渡瀬和幸	ダ	1400	568	-6	0.0
2022/04/05	晴	12	10	3	3	4.2	1	1	56.0	良	1:32.2	-0.3	2-2-2-1	0.0-39.0	38.9	園田	202250040512	C2一	202250040512	05338	渡瀬和幸	ダ	1400	574	-1	60.0
2022/03/17	曇	6	10	7	8	14.3	6	2	56.0	良	1:31.0	0.1	2-2-1-1	0.0-39.3	39.4	園田	202250031706	C2一	202250031706	05338	渡瀬和幸	ダ	1400	575	-2	24.0
2022/03/03	晴	6	12	7	10	5.9	4	4	57.0	稍	1:33.8	0.9	5-5-2-3	0.0-40.5	41.1	園田	202250030306	C2一	202250030306	05338	渡瀬和幸	ダ	1400	577	4	9.0
2022/02/15	曇	8	12	3	3	2.2	1	1	56.0	良	1:33.1	0.0	2-2-2-2	0.0-40.1	40.1	姫路	202251021508	C2二	202251021508	05338	渡瀬和幸	ダ	1400	573	7	60.0
2022/01/26	晴	6	12	6	8	3.0	1	1	56.0	良	1:39.9	-0.5	1-1-1-1	0.0-40.2	40.2	姫路	202251012606	C3	202251012606	05338	渡瀬和幸	ダ	1500	566	4	50.0
2022/01/14	曇	12	12	1	1	13.8	5	3	56.0	良	1:40.1	0.3	2-2-4-4	0.0-38.8	38.9	姫路	202251011412	ノースポール賞C2	202251011412	05578	落合玄太	ダ	1500	562	-7	17.5
2021/12/29	曇	9	12	7	10	71.6	10	8	56.0	良	2:09.0	1.6	1-1-1-2	0.0-41.5	43.1	園田	202150122909	C2	202150122909	05338	渡瀬和幸	ダ	1870	569	9	0.0
2021/12/07	雨	11	10	6	6	35.8	7	9	56.0	重	1:34.7	2.7	5-5-5-4	0.0-39.4	41.7	園田	202150120711	カトレア賞C2一	202150120711	05338	渡瀬和幸	ダ	1400	560	-10	0.0
2021/11/16	晴	8	10	1	1	52.4	8	10	55.0	良	1:34.5	2.5	5-7-8-8	0.0-40.4	42.3	園田	202150111608	C2一	202150111608	05589	木本直	ダ	1400	570	21	0.0
2021/03/30	曇	12	12	5	6	6.1	4	2	57.0	稍	1:38.6	0.2	3-3-3-3	0.0-40.7	40.6	姫路	202151033012	C2	202151033012	a01b1	廣瀬航	ダ	1500	549	-8	15.4
2021/03/10	晴	7	12	6	7	5.7	2	1	56.0	良	1:32.5	0.0	4-4-3-3	0.0-39.6	39.4	姫路	202151031007	C2二	202151031007	05584	山田雄大	ダ	1400	557	-2	50.0
2021/02/24	晴	5	12	3	3	3.5	2	2	56.0	良	1:33.1	0.2	5-4-5-4	0.0-39.6	39.4	姫路	202151022405	C2三	202151022405	05584	山田雄大	ダ	1400	559	3	14.0
2021/02/11	晴	6	10	4	4	2.7	2	3	56.0	良	1:33.1	0.4	7-7-2-1	0.0-39.2	39.4	姫路	202151021106	C2二	202151021106	a029e	笹田知宏	ダ	1400	556	-4	7.0
2021/01/20	晴	3	10	3	3	3.7	2	1	56.0	良	1:39.6	-0.3	1-1-1-1	0.0-38.3	38.3	姫路	202151012003	C3	202151012003	05545	山本咲希	ダ	1500	560	-4	35.0
2021/01/06	晴	8	12	4	4	46.8	7	4	56.0	良	1:56.6	0.0	7-7-4-5	0.0-41.7	41.1	園田	202150010608	C2	202150010608	a029e	笹田知宏	ダ	1700	564	4	5.5
2020/12/24	雨	7	10	7	8	27.5	7	3	56.0	良	2:08.4	0.4	2-2-2-2	0.0-40.2	40.5	園田	202050122407	2020YJSファイ	202050122407	01180	團野大成	ダ	1870	560	1	9.8
2020/12/09	晴	8	10	3	3	96.7	7	9	54.0	良	1:34.0	1.5	1-1-1-3	0.0-38.8	40.3	園田	202050120908	C2一	202050120908	05589	木本直	ダ	1400	559	5	0.0
2020/11/25	曇	8	10	1	1	195.5	8	4	56.0	良	1:33.3	0.5	3-3-4-4	0.0-38.9	39.2	園田	202050112508	C2一	202050112508	a029e	笹田知宏	ダ	1400	554	-17	5.0
2020/11/11	晴	6	10	7	7	215.4	10	8	56.0	良	1:35.1	1.6	4-5-5-5	0.0-39.6	40.8	園田	202050111106	C2一	202050111106	a029e	笹田知宏	ダ	1400	571	2	0.0
2020/10/29	晴	6	10	4	4	106.6	9	7	56.0	良	1:33.3	1.4	10-10-9-8	0.0-39.8	39.9	園田	202050102906	C2一	202050102906	a029e	笹田知宏	ダ	1400	569	7	0.0
2020/10/07	曇	8	10	8	9	100.8	6	8	56.0	良	1:35.2	2.0	6-6-5-6	0.0-39.3	40.8	園田	202050100708	C1二	202050100708	a029e	笹田知宏	ダ	1400	562	9	0.0
2020/09/23	曇	9	11	1	1	238.5	9	10	56.0	良	1:34.1	1.9	9-8-8-8	0.0-40.4	40.1	園田	202050092309	C1二	202050092309	05581	松木大地	ダ	1400	553	10	0.0
2020/08/28	晴	9	9	8	8	80.1	9	9	56.0	稍	1:33.0	2.9	7-7-9-9	0.0-39.7	41.9	園田	202050082809	C1二	202050082809	a029e	笹田知宏	ダ	1400	543	-16	0.0
2020/08/06	晴	9	10	3	3	104.0	8	4	56.0	良	1:32.7	1.8	6-6-6-4	0.0-39.3	40.6	園田	202050080609	C2一	202050080609	a029e	笹田知宏	ダ	1400	559	2	5.0
2020/07/16	曇	7	10	2	2	22.0	7	9	57.0	稍	1:33.4	1.2	3-3-4-4	0.0-41.1	41.9	園田	202050071607	C2一	202050071607	a029e	笹田知宏	ダ	1400	557	0	0.0
2020/06/25	曇	7	10	8	10	3.1	2	1	56.0	良	1:32.7	-0.1	1-1-1-1	0.0-40.7	40.7	園田	202050062507	C2二	202050062507	a029e	笹田知宏	ダ	1400	557	-9	50.0
2020/06/03	曇	6	10	7	7	21.3	7	7	56.0	良	1:33.5	1.7	6-6-3-5	0.0-40.5	41.8	園田	202050060306	C2一	202050060306	a029e	笹田知宏	ダ	1400	566	10	0.0
2020/05/22	曇	6	9	7	7	3.7	1	2	56.0	良	1:33.2	0.2	2-2-2-2	0.0-39.4	39.4	園田	202050052206	C2二	202050052206	a029e	笹田知宏	ダ	1400	556	-12	14.0
2020/05/05	晴	5	9	7	7	7.6	4	5	54.0	良	1:33.1	1.4	3-3-4-4	0.0-40.1	41.2	園田	202050050505	C2四	202050050505	05589	木本直	ダ	1400	568	-4	4.0
2020/04/21	曇	1	10	6	6	7.8	4	1	54.0	重	1:31.4	-2.0	1-1-1-1	0.0-39.9	39.9	園田	202050042101	C3三	202050042101	05589	木本直	ダ	1400	572	36	35.0
2019/08/09	晴	2	10	7	8	92.7	10	10	55.0	良	1:35.1	2.7	8-8-5-8	0.0-40.0	41.6	園田	201950080902	C3三	201950080902	05405	板野央	ダ	1400	536	-2	0.0
2019/07/26	曇	2	10	6	6	8.6	4	9	55.0	良	1:34.2	3.6	7-7-6-7	0.0-38.7	41.7	園田	201950072602	C3三	201950072602	05390	吉村智洋	ダ	1400	538	4	0.0
2019/07/10	晴	2	10	3	3	2.2	1	6	55.0	良	1:33.3	0.6	3-3-4-4	0.0-40.4	40.8	園田	201950071002	C3二	201950071002	05390	吉村智洋	ダ	1400	534	-3	0.0
2019/06/19	晴	7	11	4	4	77.9	10	7	55.0	良	1:57.5	3.5	9-9-9-8	0.0-40.9	42.9	園田	201950061907	3歳C1	201950061907	05530	杉浦健太	ダ	1700	537	3	0.0
2019/06/05	晴	7	12	1	1	35.2	8	10	55.0	良	1:32.4	2.1	11-10-11-10	0.0-39.8	40.6	園田	201950060507	3歳C1一	201950060507	a029e	笹田知宏	ダ	1400	534	1	0.0
2019/05/22	晴	7	9	4	4	4.3	2	3	55.0	稍	1:33.3	0.2	5-6-6-4	0.0-41.6	41.4	園田	201950052207	3歳C1二	201950052207	a029e	笹田知宏	ダ	1400	533	-3	8.4
2019/05/10	晴	10	12	6	8	13.2	4	8	55.0	良	1:21.3	0.3	12-12-12-10	0.0-40.5	38.9	園田	201950051010	3歳C1	201950051010	a029e	笹田知宏	ダ	1230	536	14	0.0
2019/04/14	晴	1	16	8	16	55.4	11	13	56.0	稍	1:13.0	2.2	12-11	33.2-37.6	38.4	福島	201903010401	3歳未勝利	201903010401	01135	杉原誠人	ダ	1150	522	10	0.0
2019/02/10	晴	6	14	8	13	370.2	13	10	54.0	良	1:24.9	1.7	3-3	37.0-33.9	35.4	東京	201905010606	3歳500万下	201905010606	01161	菊沢一樹	芝	1400	512	-6	0.0
2019/01/27	晴	5	16	7	13	511.1	15	10	54.0	良	1:36.4	1.5	1-1	35.9-35.2	36.7	東京	201905010205	3歳未勝利	201905010205	01161	菊沢一樹	芝	1600	518	-4	0.0
2019/01/13	曇	1	16	3	6	40.1	7	10	56.0	良	1:15.1	1.5	5-8	34.8-38.8	39.7	中山	201906010401	3歳未勝利	201906010401	01135	杉原誠人	ダ	1200	522	-6	0.0
