日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey	field	distance	weight	gain	bounty
2022/03/08	曇	11	16	5	10	34.4	10	6	57.0	良	1:54.6	0.7	10-10-10-8	38.4-38.5	37.9	大井	202244030811	ブリリアントカップト	movie.html?race_id=202244030811	05399	ダ	1800	515	-4	0.0
2022/02/08	晴	11	14	3	3	10.9	5	1	57.0	良	1:54.7	-0.1	4-4-3-3	38.5-38.6	38.6	大井	202244020811	白富士賞競走	movie.html?race_id=202244020811	05399	ダ	1800	519	-3	300.0
2022/01/27	晴	12	13	3	4	8.6	5	5	57.0	良	1:42.2	0.4	5-4-4-4	37.6-39.1	39.3	大井	202244012712	初富士賞競走	movie.html?race_id=202244012712	05399	ダ	1600	522	-9	30.0
2021/12/28	晴	8	16	1	2	35.8	9	9	57.0	稍	1:42.4	1.0	14-13-14-12	37.2-39.4	39.3	大井	202144122808	KRAトロフィー競走	movie.html?race_id=202144122808	05399	ダ	1600	531	11	0.0
2021/12/09	晴	12	13	8	12	18.5	6	5	57.0	不	1:56.2	1.1	7-5-3-3	38.0-39.9	40.7	大井	202144120912	スモーキークォーツ賞	movie.html?race_id=202144120912	05455	ダ	1800	520	-2	50.0
2021/11/15	晴	11	13	2	2	35.9	7	7	57.0	良	1:41.5	1.3	12-12-11-11	37.3-39.1	38.3	大井	202144111511	LOVELIVELE	movie.html?race_id=202144111511	05399	ダ	1600	522	-2	0.0
2021/11/04	晴	12	11	5	5	10.7	6	4	56.0	稍	1:41.8	0.3	9-9-7-7	37.0-38.8	38.6	大井	202144110412	ともに生きるまちえど	movie.html?race_id=202144110412	05399	ダ	1600	524	-5	75.0
2021/10/05	晴	11	16	7	13	53.4	14	5	57.0	稍	1:40.6	0.9	12-12-8-7	36.1-39.2	39.3	大井	202144100511	サンタアニタトロフィ	movie.html?race_id=202144100511	05399	ダ	1600	529	2	50.0
2021/09/20	晴	8	8	4	4	11.3	4	4	56.0	稍	1:55.1	0.7	5-4-4-4	39.3-38.3	38.6	大井	202144092008	ハレザ池袋賞競走	movie.html?race_id=202144092008	05399	ダ	1800	527	5	75.0
2021/05/07	曇	11	14	6	9	38.1	8	7	57.0	重	1:55.4	1.2	8-8-7-7	36.4-39.8	40.1	船橋	202143050711	20時50分にビッグ	movie.html?race_id=202143050711	05399	ダ	1800	522	3	0.0
2021/04/15	晴	11	11	2	2	12.5	3	6	57.0	重	1:55.3	3.1	3-3-5-6	37.6-37.6	40.3	大井	202144041511	エイプリル賞競走	movie.html?race_id=202144041511	05420	ダ	1800	519	0	0.0
2021/03/09	曇	11	9	8	8	8.4	4	8	57.0	重	1:56.5	2.9	7-6-4-5	37.6-38.4	41.0	大井	202144030911	ブリリアントカップト	movie.html?race_id=202144030911	05420	ダ	1800	519	-5	0.0
2021/02/17	晴	11	15	4	6	22.8	7	8	54.0	稍	2:49.0	2.9	5-5-5-4	37.7-37.8	40.4	大井	202144021711	金盃競走(G)	movie.html?race_id=202144021711	05399	ダ	2600	524	-12	0.0
2021/02/09	晴	11	12	5	6	3.6	1	4	57.5	良	1:48.6	0.4	7-7-7-8	31.1-38.6	38.5	船橋	202143020911	駿麗賞	movie.html?race_id=202143020911	05455	ダ	1700	536	9	75.0
2021/01/22	晴	11	16	8	16	11.3	6	1	55.0	良	2:07.1	-0.3	8-8-5-3	36.2-40.5	40.0	大井	202144012211	ジャニュアリー賞競走	movie.html?race_id=202144012211	05455	ダ	2000	527	11	530.0
2020/12/13	曇	10	16	4	8	188.8	16	3	57.0	良	1:53.9	0.2	13-13-10-9	38.0-38.0	37.4	阪神	202009060410	堺S(3勝クラス)	202009060410	01091	ダ	1800	516	-2	465.2
2020/11/23	曇	10	16	8	16	365.6	16	13	57.0	良	2:12.6	1.9	8-8-6-6	31.2-37.2	38.7	東京	202005050710	晩秋S(3勝クラス)	202005050710	01091	ダ	2100	518	2	0.0
2020/10/24	晴	10	16	5	10	125.5	16	12	53.0	稍	2:11.2	1.2	13-12-7-7	31.0-36.9	37.4	東京	202005040510	赤富士S(3勝クラス)	202005040510	01009	ダ	2100	516	0	0.0
