rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	12		アスールプラージャ	牝4	54.0		森泰斗	1:13.3		1-1	37.7	1.6	1	500	-2		堀千亜樹		眞保栄稔	120.0
2	5	5		チェリーブリーズ	牝3	54.0		和田譲治	1:14.1	4.0	2-2	38.4	9.7	3	490	11		久保杉隆		（有）木村牧場	48.0
3	5	6		シザーハンズ	牝3	54.0		本田正重	1:14.7	3.0	3-3	38.8	27.5	5	470	4		櫻木英喜		村田裕子	30.0
4	7	9		ダイキンボシ	牡4	56.0		福原杏	1:14.7	ハナ	11-11	37.7	12.6	4	572	6		的場直之		廣松金次	18.0
5	2	2		フィールドノア	牡3	56.0		早田功駿	1:14.8	3/4	10-10	38.0	28.7	6	464	4		澤佳宏		小林克己	12.0
6	6	8		スイングアリュール	牝5	54.0		岡村健司	1:14.9	3/4	5-5	38.8	3.3	2	473	3		秋吉和美		平井裕	
7	3	3		アリアナティー	牝4	52.0		仲原大生	1:15.1	3/4	9-9	38.4	307.2	12	460	3		赤嶺本浩		谷謙介	
8	4	4		ザントブリッツ	牡3	56.0		藤田凌	1:15.2	1/2	6-4	39.1	33.2	7	553	22		堀千亜樹		（有）ターフ・スポ	
9	1	1		フロリアーノ	牝4	54.0		山崎良	1:15.4	1.1/4	12-12	38.2	165.5	10	465	6		橋本和馬		高田勇三	
10	7	10		スピーニディローザ	牝3	54.0		本橋孝太	1:15.7	1.1/2	8-7	39.2	67.1	9	463	7		米田英世		細谷典幸	
11	8	11		フェアウィンド	牝3	54.0		西啓太	1:16.2	2.1/2	7-8	39.8	59.9	8	481	21		小野寺晋		（有）内田ステーブ	
12	6	7		グレートアラカー	セ4	56.0		山崎誠士	1:17.5	6.0	4-6	41.5	241.1	11	496	4		渡部則夫		大久保和夫	
