rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	6	10		パワポケゴールド	牡7	56.0		山崎誠士	1:44.7		11-11-10-8	40.7	5.1	3	439	15		福永敏		立岡広美	80.0
2	3	4		サイレントシー	牝4	54.0		千田洋	1:44.9	1.1/4	8-8-9-10	41.2	57.7	12	480	6		鈴木啓之		馬場祥晃	32.0
3	5	7		ホッコーフウガ	牡7	56.0		横川怜央	1:44.9	クビ	4-4-3-2	42.3	3.3	1	527	6		的場直之		太田匡哉	20.0
4	5	8		ベルウッドスワロー	牡5	56.0		石崎駿	1:45.0	1/2	14-12-11-11	40.4	36.0	9	480	2		辻野豊		村山哲生	12.0
5	2	2		ナムラシンゲキ	牡4	56.0		東原悠善	1:45.0	アタマ	9-9-7-6	41.6	31.3	8	547	4		久保田信		豊島愛子	8.0
6	8	13		ゴールドジャイアン	牡7	56.0		本田正重	1:45.0	アタマ	1-1-1-1	42.8	4.3	2	499	7		須田和伸		熊谷貴之	
7	1	1		ポルトフレイバー	牡4	56.0		瀬川将輝	1:45.1	クビ	5-5-7-8	41.7	82.6	14	433	0		月岡健二		尾田信夫	
8	6	9		トキノカサドール	牡5	56.0		藤江渉	1:45.6	2.1/2	2-2-2-2	43.0	6.1	4	440	2		大宮和也		北原大史	
9	7	12		シゲルカボチャ	牝5	54.0		中村尚平	1:46.3	3.1/2	12-13-14-14	41.4	52.7	11	413	2		庄子昭彦		（有）門脇	
10	4	5		マリノフロンティア	牝4	54.0		藤本現暉	1:46.5	3/4	6-6-6-7	43.7	19.8	7	460	3		宗形竹見		サンエツ企画（有）	
11	7	11		ラブリーユー	牝4	50.0		中島良美	1:46.5	クビ	10-10-12-12	41.9	63.6	13	484	3		上杉昌宏		醍醐智仁	
12	4	6		タカオワンダー	牡7	56.0		岡村健司	1:46.8	1.1/2	3-3-4-5	44.0	10.6	5	467	11		松浦裕之		櫻井龍蔵	
13	8	14		パワポケロワージ	牡5	56.0		安藤洋一	1:46.9	1/2	7-7-5-4	43.9	13.5	6	482	0		赤嶺本浩		立岡広美	
14	3	3		カーヴィー	牝4	53.0		吉井章	1:47.2	1.3/4	13-14-13-13	42.2	39.1	10	448	7		松浦裕之		山住勲	
