着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	4	4	---	1.0	1989104920	牡	8	526.0	-16.0	55.0	124.4	0			05358	05477	00nan	250.0	199640010909
2	8	12	---	4.0	1989100146	牡	8	462.0	-6.0	54.0	126.4	大			00443	05319	00nan	92.5	199640010909
3	1	1	---	3.0	1990109169	牡	7	480.0	-3.0	53.0	126.9	2.1/2			0平澤則雄	[他] 小松澤義	00nan	40.0	199640010909
4	7	10	---	7.0	1991101864	牡	6	467.0	-3.0	55.0	127.4	2.1/2			05248	05483	00nan	30.0	199640010909
5	5	6	---	9.0	1989102565	牡	8	473.0	-1.0	54.0	127.4	ハナ			0小野三夫	05371	00nan	25.0	199640010909
6	2	2	---	5.0	1990101772	牡	7	483.0	-7.0	53.0	127.7	1.1/2			05001	05175	00nan	0.0	199640010909
7	3	3	---	10.0	1989103683	牡	8	467.0	0.0	54.0	128.1	2			00藤本靖	[他] 清水久夫	00nan	0.0	199640010909
8	7	9	---	10.0	1989106492	牡	8	482.0	2.0	53.0	128.1	クビ			05215	[他] 小松澤義	00nan	0.0	199640010909
9	8	11	---	2.0	1990102604	牡	7	466.0	-3.0	54.0	128.4	1.1/2			0青木秀之	[他] 岩渕良夫	00nan	0.0	199640010909
10	6	7	---	12.0	1989105475	牡	8	456.0	-3.0	53.0	128.6	1			00柴嵜勝	[他] 岩渕三男	00nan	0.0	199640010909
11	6	8	---	8.0	1990102391	牝	7	415.0	-23.0	54.0	128.8	1.1/2			0古澤泰博	[他] 川村元美	00nan	0.0	199640010909
12	5	5	---	6.0	1990101672	牡	7	453.0	0.0	54.0	132.7	大			0野木英文	[他] 増渕陽	00nan	0.0	199640010909
1	3	3	---	2.0	1990109169	牡	7	484.0	4.0	53.0	126.1	0			0平澤則雄	[他] 小松澤義	00nan	210.0	199640012310
2	6	6	---	11.0	1990102391	牝	7	411.0	-4.0	53.0	126.6	2.1/2			05209	[他] 川村元美	00nan	77.7	199640012310
3	4	4	---	10.0	1989105475	牡	8	457.0	1.0	53.0	126.8	1			00柴嵜勝	[他] 岩渕三男	00nan	33.6	199640012310
4	2	2	---	1.0	1992103165	牡	5	475.0	2.0	54.0	127.0	1			05012	05426	00nan	25.2	199640012310
5	7	8	---	5.0	1989102565	牡	8	473.0	0.0	54.0	127.4	2			0小野三夫	05371	00nan	21.0	199640012310
6	8	11	---	6.0	1990102604	牡	7	463.0	-3.0	54.0	127.5	3/4			0青木秀之	[他] 岩渕良夫	00nan	0.0	199640012310
7	7	9	---	4.0	1989101980	牡	8	463.0	-1.0	53.0	127.7	3/4			00442	[他] 川村孝一	00nan	0.0	199640012310
8	6	7	---	9.0	1990108263	牡	7	435.0	5.0	53.0	127.7	クビ			05248	[他] 増渕陽	00nan	0.0	199640012310
9	5	5	---	8.0	1990100488	牝	7	485.0	-2.0	53.0	128.3	3			05315	[他] 岩渕三男	00nan	0.0	199640012310
10	8	10	---	3.0	1990101772	牡	7	495.0	12.0	53.0	128.6	1.1/2			05001	05175	00nan	0.0	199640012310
11	1	1	---	7.0	1990103785	牡	7	477.0	-8.0	55.0	128.6	クビ			05024	[他] 手塚正	00nan	0.0	199640012310
1	6	6	---	1.0	1990102128	牝	7	520.0	2.0	54.0	97.9	0			05001	05003	00nan	85.0	199640021909
2	8	10	---	2.0	1991108055	牡	6	472.0	2.0	54.0	98.0	1/2			0長島茂夫	[他] 川村孝一	00nan	31.5	199640021909
3	1	1	---	3.0	1991105849	セ	6	420.0	-2.0	54.0	98.4	2			00443	[他] 山口敬一	00nan	13.6	199640021909
4	4	4	---	6.0	1991102952	牝	6	455.0	0.0	54.0	98.8	2			05298	05371	00nan	10.2	199640021909
5	3	3	---	5.0	1991109098	牝	6	466.0	4.0	54.0	99.0	1			0山田博美	05336	00nan	8.5	199640021909
6	7	8	---	7.0	1991100023	牝	6	414.0	2.0	53.0	99.8	4			0芳賀留義	05421	00nan	0.0	199640021909
7	7	7	---	8.0	1989100190	牡	8	483.0	-4.0	54.0	99.9	クビ			0小野三夫	[他] 長島恭生	00nan	0.0	199640021909
8	8	9	---	10.0	1991102919	牝	6	420.0	-10.0	55.0	101.1	6			00藤本靖	[他] 濱野近	00nan	0.0	199640021909
9	2	2	---	9.0	1991105965	牝	6	440.0	13.0	53.0	101.2	3/4			0松本大寿	[他] 菅原末治	00nan	0.0	199640021909
10	5	5	---	4.0	1992107285	牝	5	457.0	10.0	55.0	101.5	1.1/2			0平澤則雄	[他] 荒川嘉幸	00nan	0.0	199640021909
1	3	3	---	2.0	1989100146	牡	8	469.0	7.0	54.0	126.8	0			00443	05319	00nan	210.0	199640021911
2	5	6	---	1.0	1990109169	牡	7	484.0	0.0	54.0	126.9	3/4			0平澤則雄	[他] 小松澤義	00nan	77.7	199640021911
3	7	10	---	3.0	1989102688	牡	8	486.0	0.0	55.0	127.1	1			05215	[他] 山口敬一	00nan	33.6	199640021911
4	6	8	---	4.0	1990102391	牝	7	422.0	11.0	53.0	127.7	3			0古澤泰博	[他] 川村元美	00nan	25.2	199640021911
5	7	9	---	9.0	1990108263	牡	7	439.0	2.0	54.0	128.2	2.1/2			05024	[他] 増渕陽	00nan	21.0	199640021911
6	8	12	---	12.0	1989101980	牡	8	466.0	3.0	53.0	128.3	クビ			0長島茂夫	[他] 川村孝一	00nan	0.0	199640021911
7	2	2	---	6.0	1990105486	牡	7	456.0	8.0	53.0	128.3	ハナ			00442	[他] 川村孝一	00nan	0.0	199640021911
8	1	1	---	4.0	1989107110	牡	8	460.0	0.0	53.0	128.4	クビ			05209	[他] 重村隆司	00nan	0.0	199640021911
9	4	4	---	8.0	1989102565	牡	8	474.0	-3.0	54.0	128.6	1.1/2			0小野三夫	05371	00nan	0.0	199640021911
10	8	11	---	10.0	1990102604	牡	7	455.0	-5.0	54.0	128.7	クビ			0青木秀之	[他] 岩渕良夫	00nan	0.0	199640021911
11	6	7	---	7.0	1990101772	牡	7	494.0	-1.0	53.0	129.7	5			05001	05175	00nan	0.0	199640021911
12	5	5	---	10.0	1989105475	牡	8	457.0	-4.0	53.0	129.9	1			05315	[他] 岩渕三男	00nan	0.0	199640021911
1	4	4	---	4.0	1991104605	牡	6	477.0	4.0	54.0	119.5	0			00442	[他] 川村孝一	00nan	300.0	199640031610
2	7	7	---	6.0	1990107260	牡	7	479.0	-2.0	53.0	119.8	1.1/2			0長島茂夫	05501	00nan	111.0	199640031610
3	8	9	---	1.0	1989106448	牡	8	548.0	-10.0	56.5	120.3	2.1/2			00443	05421	00nan	48.0	199640031610
4	6	6	---	7.0	1990106034	牡	7	430.0	5.0	53.0	120.8	2.1/2			05012	05501	00nan	36.0	199640031610
5	3	3	---	5.0	1989102688	牡	8	487.0	1.0	53.0	121.5	3			05024	[他] 山口敬一	00nan	30.0	199640031610
6	7	8	---	2.0	1990109169	牡	7	489.0	5.0	53.0	121.5	クビ			0平澤則雄	[他] 小松澤義	00nan	0.0	199640031610
7	2	2	---	8.0	1988101448	牡	9	435.0	-3.0	53.0	121.8	1.1/2			05001	[他] 小出雄司	00nan	0.0	199640031610
8	8	10	---	3.0	1989100146	牡	8	457.0	-12.0	53.0	123.3	7			0青木秀之	05319	00nan	0.0	199640031610
9	5	5	---	9.0	1990102391	牝	7	422.0	0.0	52.0	123.7	2			0古澤泰博	[他] 川村元美	00nan	0.0	199640031610
10	1	1	---	10.0	1991106416	牝	6	430.0	-4.0	53.0	125.5	9			0大島計彦	[他] 星野由基	00nan	0.0	199640031610
1	3	3	---	1.0	1992102147	牡	5	487.0	0.0	54.0	124.5	0			05024	[他] 八木信一	00nan	210.0	199640032610
2	7	8	---	8.0	1990101086	牡	7	481.0	0.0	53.0	124.8	1.1/2			05248	05483	00nan	77.7	199640032610
