着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	4	4	---	2.0	1993106681	牝	4	498.0	-4.0	55	90.4	0			05127	05345	00nan	31.0	199641121206
2	2	2	---	3.0	1992109393	牝	5	471.0	-2.0	55	90.5	クビ			00392	05151	00nan	10.2	199641121206
3	8	10	---	1.0	1991100825	牡	6	453.0	5.0	55	90.7	1			05048	05050	00nan	3.4	199641121206
4	3	3	---	8.0	1992108557	牡	5	469.0	-1.0	55	90.9	3/4			00齊藤誠	05065	00nan	2.7	199641121206
5	5	5	---	7.0	1991106457	牝	6	431.0	2.0	55	90.9	クビ			05063	05265	00nan	2.1	199641121206
6	1	1	---	6.0	1991100495	牡	6	480.0	-8.0	55	91.1	1			0平松豊基	[他] 平松勇	00nan	0.0	199641121206
7	8	9	---	5.0	1991101512	牝	6	449.0	-5.0	55	91.4	1.1/2			05136	[他] 栗原正芳	00nan	0.0	199641121206
8	6	6	---	4.0	1992106996	牡	5	466.0	6.0	55	91.5	1/2			05093	05092	00nan	0.0	199641121206
除	7	7	---		1993108776	牝	4			55					05207	[他] 内野浩司	00nan	0.0	199641121206
除	7	8	---		1992109094	セ	5			55					05064	[他] 水野清貴	00nan	0.0	199641121206
1	6	6	---	8.0	1991100238	牡	6	466.0	5.0	56	100.0	0			05136	[他] 大島美紀	00nan	250.0	199641121210
2	3	3	---	9.0	1993102225	牡	4	514.0	-12.0	56	100.2	1			00537	00320	00nan	82.5	199641121210
3	4	4	---	7.0	1992101439	牡	5	526.0	9.0	56	100.3	クビ			05027	[他] 周藤清	00nan	27.5	199641121210
4	5	5	---	10.0	1993102871	牡	4	448.0	-6.0	56	100.4	1/2			01010	00371	00nan	22.5	199641121210
5	8	9	---	2.0	1992103426	牡	5	514.0	1.0	56	100.4	クビ			05127	05210	00nan	9.4	199641121210
5	8	10	---	6.0	1992100262	牡	5	466.0	6.0	56	100.4	同着			05063	[他] 井田莊一	00nan	9.4	199641121210
7	1	1	---	5.0	1993104140	牡	4	439.0	1.0	56	101.8	7			00607	00414	00nan	0.0	199641121210
8	7	7	---	1.0	1992106335	牡	5	491.0	0.0	56	101.9	クビ			00392	[他] 濱田勝三	00nan	0.0	199641121210
9	2	2	---	3.0	1992106815	牡	5	475.0	2.0	56	102.7	4			00716	00394	00nan	0.0	199641121210
10	7	8	---	4.0	1992105675	牝	5	459.0	9.0	54	103.5	4			00733	00138	00nan	0.0	199641121210
1	1	1	---	2.0	1994103896	牡	3	515.0	0.0	54	93.5	0			05048	05132	00nan	60.0	199641100804
2	2	2	---	5.0	1994105552	牝	3	381.0	-7.0	54	93.8	1.1/2			05197	[他] 井田莊一	00nan	19.8	199641100804
3	5	5	---	7.0	1994104607	牝	3	419.0	-2.0	54	94.1	1.1/2			05219	[他] 新後閑帥	00nan	6.6	199641100804
4	4	4	---	3.0	1994105474	牝	3	426.0	-10.0	54	95.0	4			05063	[他] 井田莊一	00nan	5.4	199641100804
5	7	7	---	1.0	1994101035	牡	3	478.0	-10.0	54	95.6	3			05127	05345	00nan	4.2	199641100804
6	3	3	---	4.0	1994102438	牡	3	529.0	10.0	54	96.9	6			05070	05018	00nan	0.0	199641100804
7	6	6	---	6.0	1994107888	牡	3	484.0	1.0	54	97.3	2			05027	[他] 井田莊一	00nan	0.0	199641100804
1	6	6	---	1.0	1994101495	牝	3	394.0	-10.0	54	101.6	0			05127	05018	00nan	150.0	199641111410
2	7	7	---	3.0	1994102485	牝	3	451.0	-6.0	54	101.8	1			05027	05071	00nan	49.5	199641111410
3	5	5	---	2.0	1994104305	牡	3	464.0	-1.0	54	102.1	1.1/2			05070	[他] 新後閑帥	00nan	16.5	199641111410
4	1	1	---	5.0	1994104594	牝	3	420.0	2.0	54	102.5	2			05064	05066	00nan	13.5	199641111410
5	7	8	---	4.0	1994102448	牡	3	443.0	9.0	54	102.5	ハナ			05219	05116	00nan	10.5	199641111410
6	2	2	---	9.0	1994106965	牝	3	455.0	2.0	54	103.3	4			00齊藤誠	05151	00nan	0.0	199641111410
7	3	3	---	6.0	1994104443	牝	3	472.0	2.0	54	103.4	1/2			05019	05018	00nan	0.0	199641111410
8	8	9	---	7.0	1994105474	牝	3	426.0	0.0	54	104.9	7			05063	[他] 井田莊一	00nan	0.0	199641111410
9	8	10	---	8.0	1994100243	牝	3	448.0	4.0	54	107.7	大			05207	05071	00nan	0.0	199641111410
除	4	4	---		1994102549	牡	3	426.0	4.0	54					00965	[他] 澁谷武久	00nan	0.0	199641111410
1	5	5	---	2.0	1991101372	牡	6	440.0	-4.0	55	101.4	0			05064	05209	00nan	52.0	199641022207
2	6	6	---	3.0	1990107355	牝	7	467.0	-2.0	55	101.6	3/4			00齊藤誠	05071	00nan	17.1	199641022207
3	3	3	---	4.0	1990104138	牡	7	478.0	-2.0	54	101.7	3/4			00舞木強	[他] 小林守	00nan	5.7	199641022207
4	7	7	---	1.0	1989101097	牡	8	450.0	-2.0	54	101.8	1/2			05048	05050	00nan	4.6	199641022207
5	8	10	---	6.0	1989102485	牡	8	469.0	-3.0	55	101.9	3/4			0平松豊基	[他] 平松勇	00nan	3.6	199641022207
6	2	2	---	8.0	1988102190	牡	9	513.0	-1.0	55	102.4	2.1/2			00392	[他] 澁谷武久	00nan	0.0	199641022207
7	1	1	---	5.0	1988101926	牡	9	513.0	-2.0	54	103.0	3			05093	05132	00nan	0.0	199641022207
8	4	4	---	10.0	1989103580	牡	8	507.0	1.0	55	103.3	1.1/2			0藤村龍也	[他] 水野清貴	00nan	0.0	199641022207
9	7	8	---	9.0	1989105235	牡	8	530.0	-6.0	55	104.4	5			05197	[他] 角田仲三	00nan	0.0	199641022207
10	8	9	---	7.0	1990104947	牝	7	478.0	7.0	54	107.3	大			05027	[他] 井田莊一	00nan	0.0	199641022207
1	6	6	---	3.0	1993104367	牡	4	448.0	-3.0	54	132.4	0			05027	05031	00nan	270.0	199641032809
2	5	5	---	2.0	1993101547	牡	4	492.0	-2.0	54	132.9	2.1/2			05019	05092	00nan	89.1	199641032809
3	3	3	---	4.0	1993107599	牡	4	482.0	-4.0	54	134.0	5			05063	[他] 濱田勝三	00nan	29.7	199641032809
4	2	2	---	10.0	1993101837	牡	4	474.0	-2.0	54	134.3	1.1/2			05070	05151	00nan	24.3	199641032809
5	7	8	---	1.0	1993108861	牡	4	497.0	-9.0	55	134.3	ハナ			00392	[他] 澁谷武久	00nan	18.9	199641032809
6	8	10	---	6.0	1993105100	牝	4	461.0	-6.0	54	134.5	3/4			05079	[他] 澁谷武久	00nan	0.0	199641032809
7	1	1	---	7.0	1993108769	牝	4	430.0	1.0	54	135.2	3			05048	05050	00nan	0.0	199641032809
8	4	4	---	9.0	1993102346	セ	4	493.0	6.0	54	135.2	アタマ			05127	05071	00nan	0.0	199641032809
9	7	7	---	5.0	1993108000	牝	4	424.0	2.0	54	136.1	4			00齊藤誠	05065	00nan	0.0	199641032809
10	8	9	---	8.0	1993101878	牡	4	430.0	2.0	54	137.0	4			05064	05065	00nan	0.0	199641032809
