着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	7	8	---	5.0	1994105817	牝	3	416.0	0.0	53	56.7	0			0沼澤英知	05085	00nan	85.0	199632042402
2	8	9	---	1.0	1994108808	牡	3	502.0	0.0	53	57.0	1.1/2			05055	05055	00nan	25.5	199632042402
3	5	5	---	4.0	1994200040	牝	3	456.0	0.0	53	58.2	6			0中井博一	[他] 佐藤邦茂	00nan	17.0	199632042402
4	2	2	---	6.0	1994103265	牝	3	434.0	0.0	53	58.7	2.1/2			05026	05108	00nan	10.2	199632042402
5	1	1	---	2.0	1994103861	牡	3	430.0	0.0	53	59.0	1.1/2			00837	00885	00nan	6.8	199632042402
6	7	7	---	8.0	1994103983	牝	3	384.0	0.0	53	59.4	2			05096	05094	00nan	0.0	199632042402
7	3	3	---	9.0	1994106415	牝	3	476.0	0.0	53	59.4	クビ			0齊藤正弘	05093	00nan	0.0	199632042402
8	8	10	---	9.0	1994103402	牡	3	406.0	0.0	53	59.6	1.1/2			0千島英之	05162	00nan	0.0	199632042402
9	4	4	---	7.0	1994104802	牡	3	492.0	0.0	53	60.1	2.1/2			05091	05021	00nan	0.0	199632042402
10	6	6	---	3.0	1994102590	牝	3	446.0	0.0	53	60.4	1.1/2			05103	05110	00nan	0.0	199632042402
1	7	7	---	2.0	1994108239	牝	3	460.0	0.0	53	57.3	0			0千島英之	[他] 千島一己	00nan	85.0	199632042403
2	7	8	---	1.0	1994101732	牝	3	430.0	0.0	53	58.2	4			00837	00887	00nan	25.5	199632042403
3	8	10	---	5.0	1994101275	牝	3	458.0	0.0	53	58.4	1			05055	05055	00nan	17.0	199632042403
4	2	2	---	8.0	1994108805	牡	3	450.0	0.0	53	58.4	クビ			0齊藤正弘	05093	00nan	10.2	199632042403
5	1	1	---	9.0	1994106761	牝	3	420.0	0.0	53	58.5	1/2			0沼澤英知	[他] 塚本哲雄	00nan	6.8	199632042403
6	8	9	---	3.0	1994100790	牡	3	470.0	0.0	53	58.8	1.1/2			05054	00885	00nan	0.0	199632042403
7	3	3	---	6.0	1994105889	牝	3	416.0	0.0	53	59.4	3			05141	05158	00nan	0.0	199632042403
8	6	6	---	4.0	1994104106	牡	3	476.0	0.0	53	60.1	4			05103	05162	00nan	0.0	199632042403
9	4	4	---	10.0	1994108778	牡	3	430.0	0.0	53	61.1	5			0中井博一	05104	00nan	0.0	199632042403
10	5	5	---	7.0	1994102816	牝	3	402.0	0.0	53	61.2	3/4			05021	05025	00nan	0.0	199632042403
1	3	3	---	6.0	1994103806	牝	3	416.0	0.0	53	57.7	0			00837	05095	00nan	85.0	199632042404
2	6	6	---	4.0	1994102749	牝	3	450.0	0.0	53	58.2	3			05055	05055	00nan	25.5	199632042404
3	7	8	---	1.0	1994105301	牡	3	478.0	0.0	53	58.4	3/4			05059	00887	00nan	17.0	199632042404
4	5	5	---	3.0	1994108310	牝	3	456.0	0.0	53	58.5	3/4			05026	05056	00nan	10.2	199632042404
5	1	1	---	2.0	1994101619	牡	3	450.0	0.0	53	58.6	3/4			00439	05090	00nan	6.8	199632042404
6	8	9	---	10.0	1994102443	牝	3	424.0	0.0	53	60.1	7			0沼澤英知	05085	00nan	0.0	199632042404
7	4	4	---	8.0	1994108777	牡	3	478.0	0.0	53	60.3	1			00下村直	05104	00nan	0.0	199632042404
8	7	7	---	7.0	1994108222	牡	3	394.0	0.0	53	60.5	1			05021	05021	00nan	0.0	199632042404
9	8	10	---	9.0	1994101855	牡	3	446.0	0.0	53	61.4	4			05054	05087	00nan	0.0	199632042404
10	2	2	---	5.0	1994106368	牡	3	440.0	0.0	53	62.7	6			05089	05173	00nan	0.0	199632042404
1	5	5	---	7.0	1994103259	牝	3	444.0	0.0	53	57.5	0			05056	05087	00nan	85.0	199632042503
2	8	10	---	2.0	1994107257	牝	3	496.0	0.0	53	57.9	2			05054	05061	00nan	25.5	199632042503
3	1	1	---	1.0	1994104069	牝	3	416.0	0.0	53	58.1	1.1/2			05096	00843	00nan	17.0	199632042503
4	4	4	---	3.0	1994102446	牝	3	398.0	0.0	53	58.3	1.1/2			00403	05085	00nan	10.2	199632042503
5	7	7	---	4.0	1994100724	牡	3	510.0	0.0	53	58.5	1.1/2			05021	05021	00nan	6.8	199632042503
6	2	2	---	5.0	1994103763	牡	3	466.0	0.0	53	59.4	4			00402	05162	00nan	0.0	199632042503
7	7	8	---	6.0	1994102219	セ	3	450.0	0.0	53	60.2	4			05026	05056	00nan	0.0	199632042503
