着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	7	9	---	1.0	1994103285	牡	3	472.0	-2.0	54.0	75.8	0			00837	00886	00nan	55.0	199633101004
2	7	10	---	8.0	1994105238	牝	3	482.0	-10.0	53.0	77.0	6			0櫻井拓章	00887	00nan	16.5	199633101004
3	5	6	---	12.0	1994103693	牝	3	410.0	-2.0	53.0	77.0	クビ			00403	00846	00nan	11.0	199633101004
4	8	12	---	11.0	1994105889	牝	3	404.0	-8.0	53.0	77.2	1.1/2			05141	05158	00nan	6.6	199633101004
5	2	2	---	4.0	1994108879	牡	3	416.0	8.0	54.0	77.5	1.1/2			0對馬宏昭	05054	00nan	4.4	199633101004
6	6	8	---	9.0	1994108778	牡	3	440.0	-2.0	54.0	77.6	1/2			0中井博一	05104	00nan	0.0	199633101004
7	3	3	---	7.0	1994106908	牝	3	444.0	6.0	53.0	78.0	2			05144	05173	00nan	0.0	199633101004
8	6	7	---	6.0	1994100185	牝	3	414.0	-4.0	53.0	78.0	アタマ			05090	05162	00nan	0.0	199633101004
9	1	1	---	2.0	1994105014	牝	3	414.0	-10.0	53.0	78.1	クビ			05056	[他] 北川數男	00nan	0.0	199633101004
10	5	5	---	10.0	1994108938	牝	3	416.0	-18.0	53.0	78.5	2			0齊藤正弘	05093	00nan	0.0	199633101004
11	4	4	---	3.0	1994107384	牝	3	490.0	-12.0	53.0	78.5	ハナ			05059	00885	00nan	0.0	199633101004
12	8	11	---	5.0	1994102663	牝	3	440.0	2.0	53.0	78.7	1.1/2			0千島英之	[他] 千島一己	00nan	0.0	199633101004
1	6	6	---	1.0	1994105317	牡	3	486.0	6.0	55.0	72.9	0			00579	00863	00nan	90.0	199633101008
2	8	9	---	3.0	1994103561	牡	3	458.0	0.0	56.0	73.2	1.1/2			00439	00845	00nan	27.0	199633101008
3	3	3	---	5.0	1994101732	牝	3	416.0	-4.0	54.0	74.6	7			05091	00887	00nan	18.0	199633101008
4	7	7	---	4.0	1994103819	牝	3	484.0	4.0	55.0	74.6	アタマ			05055	05055	00nan	10.8	199633101008
5	4	4	---	6.0	1994103156	牝	3	446.0	0.0	54.0	75.6	5			00837	[他] 北川數男	00nan	7.2	199633101008
6	8	8	---	7.0	1994106542	牡	3	462.0	8.0	55.0	75.7	1/2			00國信滿	00843	00nan	0.0	199633101008
7	5	5	---	8.0	1994108239	牝	3	446.0	-2.0	54.0	75.9	1			0千島英之	[他] 千島一己	00nan	0.0	199633101008
8	1	1	---	2.0	1994103259	牝	3	458.0	-2.0	55.0	76.2	1.1/2			05056	05087	00nan	0.0	199633101008
9	2	2	---	9.0	1994106602	牝	3	488.0	16.0	53.0	77.5	6			05054	05056	00nan	0.0	199633101008
1	3	3	---	5.0	1994107974	牡	3	452.0	-4.0	55.0	109.8	0			05054	05054	00nan	150.0	199633101009
2	5	5	---	3.0	1994105301	牡	3	492.0	-4.0	55.0	110.6	4			00837	00887	00nan	45.0	199633101009
3	6	6	---	4.0	1994103381	牝	3	462.0	-2.0	54.0	110.7	1/2			00403	05085	00nan	30.0	199633101009
4	8	8	---	2.0	1994105537	牝	3	438.0	-2.0	55.0	110.9	3/4			00402	00845	00nan	18.0	199633101009
5	7	7	---	8.0	1994102334	牡	3	468.0	-8.0	55.0	112.1	6			05140	00886	00nan	12.0	199633101009
6	4	4	---	1.0	1994108808	牡	3	500.0	-8.0	55.0	113.4	6			05055	05055	00nan	0.0	199633101009
