着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	8	12	---	9.0	1993106277	牡	4	460.0	23.0	54.0	77.5	0			0納谷和久	[他] 久保杉利	00nan	180.0	199644011604
2	8	11	---	3.0	1993102987	牡	4	488.0	-18.0	54.0	77.8	1.1/2			00874	00867	00nan	72.0	199644011604
3	3	3	---	6.0	1993109845	牡	4	441.0	-14.0	54.0	78.0	1			00872	00861	00nan	36.0	199644011604
4	7	9	---	5.0	1993101581	牡	4	463.0	5.0	54.0	78.3	1.1/2			00425	00875	00nan	27.0	199644011604
5	7	10	---	8.0	1993100164	牝	4	424.0	-11.0	53.0	78.5	1			0國平幸一	[他] 五百藏幸	00nan	18.0	199644011604
6	2	2	---	2.0	1993108359	牡	4	480.0	-3.0	54.0	78.8	1.1/2			00863	[他] 竹山隆	00nan	0.0	199644011604
7	5	6	---	12.0	1993200083	牝	4	385.0	-5.0	53.0	78.9	3/4			0山藤統宏	[他] 佐々木忠	00nan	0.0	199644011604
8	1	1	---	11.0	1993104449	牡	4	441.0	0.0	54.0	79.1	3/4			00426	00979	00nan	0.0	199644011604
9	6	7	---	10.0	1993106173	牡	4	448.0	-2.0	54.0	79.2	3/4			0佐々木洋	[他] 佐藤壽	00nan	0.0	199644011604
10	4	4	---	1.0	1993103470	牡	4	515.0	-10.0	54.0	79.3	クビ			00422	[他] 大山二三	00nan	0.0	199644011604
11	6	8	---	7.0	1993107523	牝	4	417.0	-5.0	53.0	79.5	1			05165	[他] 鏑木文一	00nan	0.0	199644011604
12	5	5	---	4.0	1993100935	牡	4	438.0	-6.0	54.0	80.5	5			00市村誠	[他] 小池滋	00nan	0.0	199644011604
1	8	12	---	5.0	1992109282	牡	5	468.0	-4.0	55.0	104.6	0			00581	[他] 石田貞雄	00nan	180.0	199644011606
2	4	4	---	2.0	1992105424	牡	5	506.0	-2.0	55.0	104.8	3/4			00874	05182	00nan	72.0	199644011606
3	5	6	---	4.0	1992105157	牡	5	484.0	3.0	55.0	105.2	2			0熊野勲男	05064	00nan	36.0	199644011606
4	2	2	---	1.0	1992101524	牡	5	464.0	-1.0	55.0	105.3	1/2			00426	[他] 竹原眞一	00nan	27.0	199644011606
5	7	9	---	7.0	1991104171	牡	6	459.0	-4.0	55.0	105.4	3/4			00872	[他] 長沼正義	00nan	18.0	199644011606
6	7	10	---	3.0	1991101669	牝	6	434.0	9.0	53.0	105.6	3/4			00967	05007	00nan	0.0	199644011606
7	5	5	---	9.0	1992102882	牡	5	460.0	0.0	55.0	105.6	クビ			0坂井英光	[他] 物井榮	00nan	0.0	199644011606
8	1	1	---	11.0	1992109353	牝	5	486.0	-2.0	53.0	105.7	1/2			00966	[他] 鈴木冨士	00nan	0.0	199644011606
9	6	7	---	12.0	1992100343	牡	5	474.0	2.0	55.0	105.7	クビ			0的場直之	[他] 永岡達夫	00nan	0.0	199644011606
10	6	8	---	6.0	1992108598	牡	5	460.0	-1.0	55.0	105.8	クビ			00鎌田滋	[他] 鶴田憲吉	00nan	0.0	199644011606
11	8	11	---	8.0	1992103285	牝	5	474.0	4.0	53.0	105.9	1/2			00朝倉実	[他] 鈴木冨士	00nan	0.0	199644011606
12	3	3	---	10.0	1992106087	牡	5	474.0	-5.0	55.0	106.8	4			0小畑洋介	[他] 矢作和人	00nan	0.0	199644011606
1	6	9	---	2.0	1991104854	牝	6	449.0	-8.0	53.0	104.0	0			00854	[他] 山田秀太	00nan	250.0	199644011608
2	3	4	---	1.0	1992109059	牝	5	464.0	-7.0	53.0	104.3	1.1/2			00817	[他] 栗田繁	00nan	100.0	199644011608
3	2	2	---	5.0	1992106119	牝	5	409.0	-7.0	55.0	104.4	1/2			00574	[他] 佐藤壽	00nan	50.0	199644011608
4	3	3	---	3.0	1992106779	牝	5	450.0	5.0	53.0	104.4	ハナ			00863	[他] 辻野豊	00nan	37.5	199644011608
5	1	1	---	13.0	1991108677	牝	6	470.0	0.0	53.0	104.6	1			0松浦裕之	[他] 須田茂	00nan	25.0	199644011608
6	4	5	---	10.0	1991102068	牝	6	431.0	-7.0	54.0	104.7	クビ			00422	00979	00nan	0.0	199644011608
7	5	7	---	9.0	1992109924	牝	5	468.0	-11.0	53.0	104.7	ハナ			00澤佳宏	[他] 寺田新太	00nan	0.0	199644011608
8	5	8	---	4.0	1991100811	牝	6	475.0	-1.0	53.0	104.7	アタマ			0神澤和弥	[他] 寺田新太	00nan	0.0	199644011608
9	6	10	---	12.0	1992108626	牝	5	425.0	-8.0	55.0	104.9	1			05062	[他] 田中康弘	00nan	0.0	199644011608
10	7	12	---	6.0	1992105143	牝	5	435.0	-2.0	53.0	105.0	クビ			00577	05498	00nan	0.0	199644011608
11	4	6	---	14.0	1989105369	牝	8	427.0	0.0	53.0	105.2	3/4			00874	00867	00nan	0.0	199644011608
12	8	13	---	11.0	1991104448	牝	6	451.0	8.0	53.0	105.3	1/2			0佐々木学	00861	00nan	0.0	199644011608
13	7	11	---	7.0	1991102260	牝	6	422.0	-8.0	53.0	105.7	2			00801	[他] 太田進	00nan	0.0	199644011608
14	8	14	---	8.0	1992105363	牝	5	468.0	10.0	53.0	105.9	1			00967	[他] 竹山隆	00nan	0.0	199644011608
1	3	4	---	5.0	1992105070	牝	5	436.0	-3.0	53.0	115.7	0			0坂井英光	[他] 物井榮	00nan	400.0	199644011610
2	6	9	---	2.0	1991101400	牡	6	491.0	0.0	55.0	115.7	クビ			00863	[他] 竹山隆	00nan	160.0	199644011610
3	4	6	---	3.0	1992110004	牡	5	491.0	-1.0	55.0	115.8	1/2			0武智政明	[他] 武智一夫	00nan	80.0	199644011610
4	1	1	---	1.0	1992105048	牡	5	461.0	6.0	55.0	116.1	1.1/2			00854	[他] 鶴田憲吉	00nan	60.0	199644011610
5	5	8	---	4.0	1990102059	牡	7	484.0	-1.0	55.0	116.5	2			0神澤和弥	[他] 寺田新太	00nan	40.0	199644011610
6	5	7	---	8.0	1990108496	牡	7	455.0	-6.0	55.0	116.6	1/2			00951	[他] 矢作和人	00nan	0.0	199644011610
7	2	2	---	13.0	1991102620	牡	6	492.0	-2.0	55.0	116.7	1/2			0吉井竜一	00837	00nan	0.0	199644011610
8	6	10	---	14.0	1990105065	牡	7	511.0	1.0	55.0	116.7	クビ			00872	00888	00nan	0.0	199644011610
9	3	3	---	12.0	1991102545	牡	6	455.0	0.0	55.0	117.3	3			05072	05020	00nan	0.0	199644011610
10	7	12	---	9.0	1991101815	牡	6	458.0	-4.0	55.0	117.3	アタマ			00967	[他] 太田進	00nan	0.0	199644011610
11	4	5	---	11.0	1991108755	牡	6	462.0	2.0	55.0	117.6	1.1/2			00907	[他] 三坂博	00nan	0.0	199644011610
12	8	13	---	10.0	1992106906	牝	5	475.0	-6.0	53.0	117.9	1.1/2			00874	00867	00nan	0.0	199644011610
13	7	11	---	7.0	1990103555	牡	7	501.0	0.0	55.0	117.9	クビ			00581	00868	00nan	0.0	199644011610
14	8	14	---	6.0	1990102111	牡	7	468.0	-2.0	55.0	119.6	8			00郷間隆	[他] 庄子連兵	00nan	0.0	199644011610
1	6	9	---	1.0	1993106556	牡	4	441.0	2.0	54.0	104.5	0			00966	[他] 鈴木冨士	00nan	230.0	199644011705
2	5	8	---	3.0	1993108367	牡	4	484.0	-4.0	54.0	104.5	ハナ			00951	[他] 矢作和人	00nan	92.0	199644011705
3	8	13	---	4.0	1993102826	牡	4	473.0	-1.0	54.0	104.5	アタマ			00422	00976	00nan	46.0	199644011705
4	8	14	---	7.0	1993105374	牝	4	449.0	2.0	53.0	104.6	1/2			00854	[他] 飯野文明	00nan	34.5	199644011705
5	3	3	---	8.0	1993105440	牡	4	492.0	0.0	54.0	105.3	3			00581	[他] 三坂博	00nan	23.0	199644011705
5	3	4	---	13.0	1993107629	牡	4	446.0	-2.0	54.0	105.3	同着			00817	00976	00nan	23.0	199644011705
7	6	10	---	6.0	1993101333	牡	4	475.0	3.0	54.0	105.6	1.1/2			00山田勝	[他] 香取和孝	00nan	0.0	199644011705
8	7	11	---	14.0	1993104953	牡	4	466.0	-5.0	54.0	105.8	1			0佐藤正晃	[他] 三坂博	00nan	0.0	199644011705
9	1	1	---	10.0	1993105484	牡	4	449.0	1.0	54.0	105.9	1/2			00914	[他] 佐藤順次	00nan	0.0	199644011705
10	2	2	---	5.0	1993104985	牡	4	459.0	-5.0	54.0	106.1	1			00574	[他] 物井榮	00nan	0.0	199644011705
11	7	12	---	9.0	1993108284	牝	4	420.0	-10.0	53.0	106.2	3/4			00朝倉実	00888	00nan	0.0	199644011705
12	5	7	---	12.0	1993109360	牝	4	468.0	-2.0	53.0	106.4	3/4			00874	[他] 香取和孝	00nan	0.0	199644011705
13	4	6	---	2.0	1993105467	牝	4	418.0	-4.0	54.0	106.8	2			00872	00888	00nan	0.0	199644011705
14	4	5	---	11.0	1993107931	牡	4	524.0	-3.0	54.0	108.3	7			0薮井武志	[他] 竹原眞一	00nan	0.0	199644011705
1	5	7	---	1.0	1991108976	牡	6	464.0	-4.0	54.0	115.2	0			00422	[他] 竹原眞一	00nan	540.0	199644011709
2	8	13	---	7.0	1991108692	牡	6	460.0	-1.0	54.0	115.3	3/4			00574	[他] 三坂博	00nan	216.0	199644011709
3	8	14	---	2.0	1991105470	牡	6	488.0	2.0	56.0	115.4	クビ			00817	[他] 倉内賢	00nan	108.0	199644011709
4	7	12	---	4.0	1992103681	牝	5	443.0	-7.0	52.0	115.6	1			05072	05020	00nan	81.0	199644011709
5	3	3	---	6.0	1989104729	牡	8	503.0	-5.0	56.0	115.8	1			00874	[他] 庄子連兵	00nan	54.0	199644011709
6	5	8	---	9.0	1990103439	牡	7	457.0	-2.0	54.0	116.0	1			00907	[他] 竹原眞一	00nan	0.0	199644011709
7	4	5	---	12.0	1990104112	牡	7	489.0	3.0	56.0	116.3	1.1/2			00966	[他] 鈴木冨士	00nan	0.0	199644011709
8	4	6	---	10.0	1990102259	セ	7	493.0	-4.0	54.0	116.6	1.1/2			0小安和也	[他] 栗田武	00nan	0.0	199644011709
9	6	10	---	13.0	1990104202	牡	7	501.0	7.0	54.0	116.6	ハナ			00松本勉	05541	00nan	0.0	199644011709
10	1	1	---	5.0	1992107595	牝	5	450.0	0.0	52.0	116.8	1			00864	[他] 河津政明	00nan	0.0	199644011709
11	3	4	---	3.0	1990105239	牝	7	470.0	-6.0	52.0	117.0	1			00967	[他] 梅山滿	00nan	0.0	199644011709
12	6	9	---	14.0	1990107407	牝	7	520.0	0.0	52.0	117.8	4			00澤佳宏	05536	00nan	0.0	199644011709
13	7	11	---	8.0	1991108980	牡	6	477.0	-4.0	54.0	118.3	2.1/2			00863	[他] 鈴木冨士	00nan	0.0	199644011709
14	2	2	---	11.0	1990108622	牡	7	465.0	-5.0	56.0	122.5	大			0吉井竜一	05120	00nan	0.0	199644011709
1	4	5	---	1.0	1992103739	牡	5	498.0	2.0	55.0	103.7	0			00874	[他] 竹山隆	00nan	230.0	199644011808
2	8	14	---	3.0	1992104384	牡	5	458.0	-6.0	55.0	104.1	2			00801	[他] 長尾潔	00nan	92.0	199644011808
3	5	7	---	5.0	1991109429	牝	6	445.0	-3.0	53.0	104.3	1			00914	[他] 長尾潔	00nan	46.0	199644011808
4	1	1	---	8.0	1992108827	牡	5	468.0	1.0	55.0	104.8	2.1/2			05229	[他] 田中利衛	00nan	34.5	199644011808
5	5	8	---	2.0	1992109050	牡	5	458.0	-1.0	55.0	104.8	ハナ			00872	00888	00nan	23.0	199644011808
6	3	3	---	6.0	1991109001	牡	6	465.0	-7.0	55.0	104.8	クビ			05062	05536	00nan	0.0	199644011808
7	2	2	---	13.0	1991103192	牡	6	483.0	-4.0	55.0	104.9	1/2			05072	05020	00nan	0.0	199644011808
8	7	12	---	14.0	1990104033	牡	7	458.0	-5.0	55.0	104.9	ハナ			00967	00979	00nan	0.0	199644011808
9	6	10	---	4.0	1992103432	牡	5	475.0	-7.0	55.0	105.2	1.1/2			00422	00976	00nan	0.0	199644011808
10	6	9	---	7.0	1992109967	牝	5	484.0	-1.0	53.0	105.5	1.1/2			00574	[他] 阪本一栄	00nan	0.0	199644011808
11	7	11	---	12.0	1990102064	牝	7	452.0	-3.0	53.0	105.5	クビ			0納谷和久	[他] 久保杉利	00nan	0.0	199644011808
12	3	4	---	11.0	1992106904	牝	5	448.0	-10.0	53.0	105.7	3/4			0的場直之	[他] 長沼正義	00nan	0.0	199644011808
13	4	6	---	9.0	1991107700	牡	6	499.0	-1.0	55.0	105.8	1/2			00907	[他] 柏木一夫	00nan	0.0	199644011808
14	8	13	---	10.0	1992104114	牝	5	509.0	-5.0	53.0	105.9	3/4			0佐々木洋	[他] 久保杉利	00nan	0.0	199644011808
1	3	5	---	1.0	1992100420	牡	5	549.0	15.0	58.0	85.9	0			00872	00888	00nan	2600.0	199644011810
2	4	8	---	7.0	1991108034	牡	6	442.0	-5.0	58.0	86.1	1			05165	[他] 菅原秀雄	00nan	910.0	199644011810
