着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	3	3	14.8	7.0	1990500380	牡	3	426.0	0.0	53.0	61.2	0	1-1	37.1	171	267	148002	310.0	199203010101
2	6	7	5.4	2.0	1990500088	牡	3	460.0	0.0	53.0	61.3	クビ	4-2	37.0	523	284	992005	120.0	199203010101
3	7	9	7.5	3.0	1990502263	牝	3	440.0	0.0	53.0	61.5	1.1/2	4-4	37.2	501	141	319002	78.0	199203010101
4	8	10	11.2	5.0	1990501904	牝	3	406.0	0.0	53.0	61.5	アタマ	4-4	37.2	658	167	561002	47.0	199203010101
5	1	1	8.6	4.0	1990500213	牝	3	388.0	0.0	53.0	61.6	3/4	4-4	37.3	542	410	26009	31.0	199203010101
6	4	4	16.1	8.0	1990501837	牡	3	442.0	0.0	53.0	61.9	1.3/4	10-10	36.7	635	146	623003	0.0	199203010101
7	8	11	35.7	9.0	1990501289	牡	3	386.0	0.0	53.0	62.0	クビ	2-2	37.8	679	219	776000	0.0	199203010101
8	2	2	13.9	6.0	1990501108	牝	3	414.0	0.0	53.0	62.0	ハナ	9-8	37.4	589	408	476800	0.0	199203010101
9	5	5	51.1	10.0	1990500237	牝	3	428.0	0.0	53.0	62.2	1.1/2	4-8	37.9	591	380	62006	0.0	199203010101
10	6	6	2.1	1.0	1990500210	牝	3	448.0	0.0	53.0	62.9	4	2-7	38.7	645	393	58005	0.0	199203010101
11	7	8	65.4	11.0	1990501043	牡	3	434.0	0.0	53.0	63.5	3.1/2	11-11	37.7	535	392	494800	0.0	199203010101
1	7	9	2.0	1.0	1989101765	牡	4	468.0	-2.0	54.0	61.4	0	1-1	37.8	694	318	184002	500.0	199203010102
2	5	5	22.8	6.0	1989104158	牝	4	478.0	2.0	53.0	61.5	3/4	3-3	37.7	559	266	456005	200.0	199203010102
3	1	1	5.0	3.0	1989105822	牡	4	424.0	-10.0	55.0	61.6	1/2	2-2	38.0	679	115	277009	130.0	199203010102
4	7	10	85.3	12.0	1989105275	牡	4	416.0	-4.0	53.0	61.7	クビ	7-5	37.4	695	245	355003	75.0	199203010102
