rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	4	4		クルシエ	牡2	55.0		森泰斗	1:24.3		1-1-1-1	39.9	1.1	1	557	5		玉井昇		鈴木伸哉	170.0
2	5	5		マオノジェット	牡2	54.0		仲野光馬	1:25.5	6.0	3-3-3-3	40.4	8.2	2	468	-8		渋谷信博		湯浅健司	59.5
3	3	3		エンジェルブラウン	牝2	54.0		高橋利幸	1:25.7	1.0	2-2-2-2	41.2	63.9	9	432	7		新井清重		（同）ＪＰＮ技研	34.0
4	8	9		テネイシャスリーフ	牡2	54.0		楢崎功祐	1:25.8	3/4	4-4-5-4	39.7	11.7	3	448	9		藤原智行		谷脇智恵子	25.5
5	8	10		ダイバサファイア	牝2	54.0		高橋哲也	1:26.3	2.1/2	6-6-4-5	40.2	53.7	6	485	19		箕輪武		丹呉通孝	17.0
6	2	2		シェナローレル	牝2	54.0		国分祐仁	1:27.1	4.0	5-5-6-6	40.6	56.2	8	464	7		冨田敏男		冨田藤男	
7	7	8		ゲッコウスピカ	牡2	51.0		赤津和希	1:27.6	2.1/2	9-9-8-8	40.3	12.2	4	489	-5		箕輪武		望月朋子	
8	7	7		キャッスルウイン	牡2	54.0		田中力	1:27.9	1.1/2	7-7-7-7	41.1	82.0	10	426	6		渋谷信博		城市公	
9	6	6		リアンローリー	牝2	54.0		和田譲治	1:28.6	3.0	8-8-9-9	41.1	54.3	7	438	3		宇野木博		グローバルサービス	
10	1	1		グラナダフォンテン	牡2	54.0		西村栄喜	1:28.8	3/4	10-10-10-10	41.1	38.1	5	446	-2		波多野健		吉橋興生	
