rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	7	8		ヴィクトールアイ	牝3	54.0		丹羽克輝	1:31.0		1-1-1	39.6	1.3	1	493	10		錦見勇夫		錦見日出雄	34.0
2	8	11		ペイシャモカ	牝6	54.0		加藤誓二	1:33.4	大	3-2-2	40.9	73.4	7	493	-3		井手上慎		中野善之	10.9
3	6	7		ルイネーション	牝3	54.0		横井将人	1:34.0	3.0	4-5-4	41.2	4.0	2	435	3		坂口義幸		（株）ＪＨＢ	6.1
4	8	10		ニホンピロマイティ	牡11	56.0		藤原良一	1:34.4	2.0	5-4-3	41.7	28.7	6	467	-6		井上哲		大橋由喜	4.1
5	3	3		コースタルチャート	牝4	54.0		友森翔太	1:35.1	3.0	6-6-6	41.3	21.7	5	431	-4		榎屋充		山本国広	2.7
6	4	4		スワッグレコード	牡4	54.0		宮下瞳	1:35.4	1.1/2	8-8-7	41.2	19.2	3	453	2		櫻井今朝		結城喜一	
7	6	6		エンリサラ	牝4	52.0		細川智史	1:35.4	クビ	2-3-5	42.8	21.0	4	412	0		坂口義幸		結城喜一	
8	2	2		アイディンシスター	牝4	54.0		丸山真一	1:36.2	4.0	9-9-9	40.7	117.4	11	435	2		伊藤勝己		太田雅貴	
9	5	5		リコートルーパー	牡6	56.0		尾崎章生	1:36.6	2.0	10-10-10	41.0	103.6	10	473	5		本名信行		（株）ファーストビ	
10	1	1		マサノルビー	牝4	52.0		塚本征吾	1:36.8	1.1/2	11-11-11	40.9	86.4	9	411	1		竹之下昭		（株）アプエンテ	
11	7	9		グリフレット	牡7	56.0		戸部尚実	1:36.9	クビ	7-7-8	42.9	76.9	8	448	16		井手上慎		原口厚三	
