rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	3	5		トゥルーヴィル	牡4	57.0		亀田温心	2:01.8		6-6	33.0	5.5	4	460	4		斉藤崇史		キャロットファーム	1,099.2
2	4	6		アウサンガテ	牡4	57.0		津村明秀	2:01.8	クビ	2-2	33.3	4.0	1	442	0		中内田充		金子真人ホールディングス	431.2
3	7	12		ドリームインパクト	牡5	57.0		菅原明良	2:01.8	ハナ	6-8	32.9	4.2	2	504	0		国枝栄		ＤＭＭドリームクラブ	275.6
4	3	4		ディアセオリー	牡4	57.0		西村淳也	2:02.1	1.3/4	3-2	33.5	5.4	3	496	6		高木登		ディアレストクラブ	160.0
5	8	14		ビートザウイングス	セ4	57.0		鮫島克駿	2:02.2	クビ	6-6	33.3	13.3	7	472	-10		手塚貴久		社台レースホース	106.0
6	5	9		ハギノエスペラント	牡4	57.0		鮫島良太	2:02.3	1.0	13-13	33.2	11.3	5	510	10		四位洋文		日隈良江	
7	2	3		コスモミローディア	牡5	57.0		国分優作	2:02.5	1.1/4	12-12	33.4	52.3	11	466	2		天間昭一		ビッグレッドファーム	
8	6	11		ヤップヤップヤップ	牡5	57.0		木幡初也	2:02.8	1.3/4	9-9	33.8	19.0	8	458	0		宗像義忠		薗部博之	
9	8	15		グレルグリーン	牡5	57.0		川須栄彦	2:02.9	1/2	9-9	33.9	246.5	15	464	0		相沢郁		斎藤光政	
10	4	7		セツメンノトビウオ	牡4	57.0		小沢大仁	2:02.9	クビ	3-4	34.2	38.3	10	452	-12		牧田和弥		三宅勝俊	
11	1	1		レッドペルーシュ	牝4	55.0		秋山真一	2:03.1	1.1/4	9-9	34.2	12.3	6	412	6		宗像義忠		東京ホースレーシング	
12	6	10		スプリッツァー	牡4	57.0		菊沢一樹	2:03.3	1.1/4	13-13	34.1	77.0	13	470	6		菊沢隆徳		古賀禎彦	
13	5	8		ロードオマージュ	牡4	57.0		菱田裕二	2:03.4	1/2	15-13	34.2	38.0	9	488	2		尾形和幸		ロードホースクラブ	
14	2	2		ベルフラカン	牡4	57.0		勝浦正樹	2:04.6	7.0	1-1	36.2	238.0	14	476	18		菊沢隆徳		宮崎俊也	
15	7	13		ベッサメモー	牝4	55.0		藤井勘一	2:04.9	1.3/4	3-4	36.2	68.7	12	524	10		武幸四郎		吉田和子	
