waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2017102784	アイノウィステリア			05443	本田正重	05647	石井勝男	529	-1
2	2	2016101260	グレーフィンソニア			05595	福原杏	a02c8	小澤宏次	477	-1
3	3	2017102450	ハーディン			05561	赤津和希	05101	山越光	446	-2
4	4	2016100277	サルトグリーン			a0486	神尾香澄	05591	工藤伸輔	412	13
5	5	2016106598	ワンダーバッチロー			a017d	橋本直哉	05231	鈴木勝文	473	-2
5	6	2017104914	ナンヨーショウエイ			05549	張田昂	a02a6	平山真希	419	-6
6	7	2014101988	オールイン			a01f3	半澤慶実	05591	工藤伸輔	441	0
6	8	2017105535	ステラアルバ			05524	笹川翼	05646	川島正一	473	3
7	9	2017105767	シーブックカフェ			05380	矢野貴之	a022a	玉井昇	478	1
7	10	2017105696	パークフォンテン			05000	酒井忍	05589	波多野健	448	-5
8	11	2014104510	カンバンムスメ			a041d	篠谷葵	05713	山田信大	460	6
8	12	2014106317	パフュームクラスタ			05199	左海誠二	05609	小久保智	562	0
