waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2018101143	メディアジャッカル			a02c3	寺島憂人	05337	内野健二	442	0
2	2	2018106412	ルイズマキアート			a0257	伊藤裕人	05651	川村守男	489	4
3	3	2018102472	マッシュブライト			a02c4	見越彬央	a01fe	酒井一則	457	3
4	4	2018106409	ノブヘンドリックス			05342	森泰斗	05609	小久保智	485	1
5	5	2018102682	ユウガ			05595	福原杏	05648	斉藤敏	401	0
5	6	2018100146	セルクルクルミ			05347	秋元耕成	a02c6	水野貴史	433	5
6	7	2018100340	ファキュルテ			05420	真島大輔	05742	米谷康秀	440	-3
6	8	2018106530	ゴーゴーライン			a0236	濱田達也	05648	斉藤敏	428	2
7	9	2018109024	オッティモ			05399	和田譲治	05462	小林真治	393	-7
7	10	2018106792	ハクシンアカイバラ			05397	吉留孝司	a0236	藪口一麻	452	-6
8	11	2018104232	レインボーバベル			a0247	川島正太	05647	石井勝男	478	2
8	12	2018101773	キミノナハ			05248	加藤和博	a02d6	長谷川忍	451	-3
