waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2016105135	シルヴァーイーグル			a0188	藤江渉	a0179	岡田一男	522	-1
2	2	2017104304	マリアブレス			a017e	高橋哲也	a0188	牛房栄吉	407	-3
3	3	2016102448						a0253	川島豊	56	
4	4	2017103426	トロワフィーユ			a0247	川島正太	05751	野口寛仁	460	2
5	5	2017103373						a02c8	小澤宏次	51	
6	6	2017103713	ダイバキャッツアイ			05561	赤津和希	a01cf	箕輪武	432	-6
6	7	2015100065	プリプリクインダム			a0486	神尾香澄	a02a6	平山真希	482	5
7	8	2015102145	ケイティーヒナノ			a02c3	寺島憂人	a02c6	水野貴史	499	-4
7	9	2015100441	ビーユアヒーロー			05595	福原杏	05015	海馬澤司	489	-3
8	10	2017101880	ボルドーヴェルチュ			05455	町田直希	05656	柘榴浩樹	470	11
8	11	2017102481	ピコデロロ			05553	保園翔也	a02a5	冨田敏男	409	-4
