waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2017106681	カゼニノッテ			a0291	川島拓	05661	石川浩文	464	-2
2	2	2018101710	アーモンドラブ			05147	長田進仁	a00f6	中野博	454	15
3	3	2018106434	アイフレンズ			05478	石川慎将	05661	石川浩文	444	-2
4	4	2017102279	ダイヤビューダー			05501	山下裕貴	a01e2	頼本盛行	409	6
5	5	2018106068	サンマルファニー			05491	田中直人	a01eb	井樋明正	422	-7
5	6	2018106237	エオウィン			05329	倉富隆一	05450	川田孝好	465	7
6	7	2018105571	ロイヤルパフューム			05229	山口勲	05741	池田忠好	500	1
6	8	2017100400	ハイランドヴィラ			00418	兒島真二	a01eb	井樋明正	447	-8
7	9	2018106890	チャーミングセイラ			a0273	村松翔太	a00f6	中野博	397	0
7	10	2018109157	チャムラン			a0036	吉本隆記	a01e2	頼本盛行	403	0
8	11	2018105994	ペイシャキララ			05601	金山昇馬	05661	石川浩文	404	-5
8	12	2018103968	ブレード			a04aa	加茂飛翔	a01d6	大垣敏夫	505	19
