rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	3	3		ソニックムーヴ	牡4	56.0		森泰斗	1:14.3		2-2-2	38.5	5.9	3	499	1		川島正一		（株）ノルマンディ	240.0
2	4	4		ベルフリップ	牡3	55.0		御神本訓	1:14.3	アタマ	3-3-3	38.3	1.7	1	489	6		新井清重		（株）ラ・メール	96.0
3	7	8		エスケイヤマト	牡4	56.0		山口達弥	1:14.5	1.0	7-4-4	38.2	9.3	5	484	4		林正人		伊藤輔則	60.0
4	2	2		ハリケーンメファ	牝5	54.0		山崎誠士	1:15.6	5.0	4-5-5	39.1	131.6	8	465	-7		山本学		手嶋康雄	36.0
5	7	7		ミロヴィーナス	牝5	54.0		田中力	1:15.6	クビ	1-1-1	39.8	5.3	2	474	-1		佐藤裕太		佐々木徹	24.0
6	6	6		レティクル	牡3	55.0		篠谷葵	1:15.8	1.0	10-10-10	37.3	20.6	6	456	-2		林正人		山口裕介	
7	5	5		ハクサンハーバー	牡4	56.0		石崎駿	1:15.8	ハナ	6-6-6	38.7	7.9	4	486	8		矢野義幸		河崎五市	
8	1	1		クレセントアーチ	牝5	54.0		和田譲治	1:16.3	2.1/2	8-8-8	38.4	131.8	9	483	-2		斉藤敏		田中貴雄	
9	8	10		マイミッション	牡6	56.0		笠野雄大	1:16.4	クビ	5-7-7	39.3	30.2	7	488	-3		山中尊徳		加藤光淑	
10	8	9		ニッチモサッチモ	セ6	56.0		山中悠希	1:16.8	2.0	9-9-9	38.7	241.1	10	437	-5		伊藤滋規		内田玄祥	
