日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey_id	jockey_name	field	distance	weight	gain	bounty
2022/02/15	晴	10	11	3	3	1.5	1	1	56.5	不	1:13.4	-0.1	2-2-2	35.1-38.3	38.3	船橋	202243021510	松戸スプリント	202243021510	a025d	小杉亮	ダ	1200	510	-2	270.0
2021/12/02	晴	10	11	1	1	5.9	2	1	56.0	重	1:12.9	-1.0	1-1-1	36.0-36.9	36.9	船橋	202143120210	ヘリコニアスプリント	202143120210	a025d	小杉亮	ダ	1200	512	0	270.0
2021/10/28	晴	9	12	1	1	8.4	5	2	56.0	不	1:12.7	0.0	5-5-5	34.8-37.9	37.1	船橋	202143102809	養老渓谷スプリント	202143102809	a025d	小杉亮	ダ	1200	512	2	108.0
2021/08/09	晴	11	11	8	11	9.2	4	6	56.0	重	1:14.1	1.2	3-3-3	35.1-37.8	38.8	船橋	202143080911	ポイント10倍!SP	202143080911	a025d	小杉亮	ダ	1200	510	0	0.0
2021/07/17	晴	10	10	7	7	2.7	1	2	56.0	良	1:13.3	0.1	1-1-1	34.7-38.5	38.6	船橋	202143071710	ヒルガオスプリント	202143071710	a025d	小杉亮	ダ	1200	510	-5	108.0
2021/06/24	晴	10	12	7	10	5.0	3	1	56.0	稍	1:13.5	-1.1	1-1-1	35.3-38.2	38.2	船橋	202143062410	ドレミスプリント	202143062410	a025d	小杉亮	ダ	1200	515	-9	240.0
2020/11/30	晴	9	12	5	6	4.1	2	6	56.0	良	1:14.9	0.7	8-9-9	35.5-38.7	38.2	船橋	202043113009	ベストウィッシュスプ	202043113009	a025d	小杉亮	ダ	1200	524	3	0.0
2020/10/26	晴	10	8	6	6	2.4	2	2	56.0	稍	1:14.4	0.3	2-2-2	35.6-38.5	38.7	船橋	202043102610	柿の日スプリント	202043102610	05443	本田正重	ダ	1200	521	4	96.0
2020/09/28	晴	8	10	6	6	3.9	2	3	55.0	稍	1:15.5	0.5	3-3-4	36.0-39.0	39.1	船橋	202043092808	キンモクセイスプリン	202043092808	05443	本田正重	ダ	1200	517	-1	60.0
2020/05/06	曇	11	12	4	4	49.7	8	6	55.0	良	1:50.1	1.5	5-6-8-7	30.2-40.1	40.8	船橋	202043050611	東京湾C(G)	202043050611	05582	水野翔	ダ	1700	518	6	0.0
2020/04/17	曇	4	5	1	1	3.6	3	2	57.0	稍	1:36.4	0.1	2-2-1-1	30.7-38.8	38.8	川崎	202045041704	水芭蕉特別	202045041704	a0247	川島正太	ダ	1500	512	-2	88.0
2020/04/01	雨	11	9	6	6	14.8	6	5	56.0	不	1:49.7	1.2	3-3-3-4	31.3-38.7	39.4	船橋	202043040111	ブルーバードカップ東	202043040111	a0247	川島正太	ダ	1700	514	-2	60.0
2020/03/11	晴	7	8	6	6	9.2	4	3	56.0	重	1:52.8	1.7	8-8-7-7	32.6-37.5	38.5	船橋	202043031107	SPAT4PPキャン	202043031107	a0247	川島正太	ダ	1700	516	0	87.5
2019/12/09	曇	8	9	1	1	17.3	5	3	56.0	稍	1:43.6	1.1	1-1-1-1	37.0-39.4	40.5	船橋	201943120908	ナイキアディライト・	201943120908	a0247	川島正太	ダ	1600	516	7	87.5
2019/11/15	晴	4	13	2	2	3.6	3	2	55.0	良	1:15.4	1.1	2-2	35.5-38.8	39.6	大井	201944111504	雷鳥特別競走	201944111504	a0247	川島正太	ダ	1200	509	-4	120.0
2019/10/31	晴	5	7	7	7	6.1	3	2	55.0	重	1:14.8	0.9	3-2-2	36.0-37.9	38.6	船橋	201943103105	シーサイドアイドル特	201943103105	a0247	川島正太	ダ	1200	513	15	108.0
2019/09/27	曇	5	5	1	1	1.4	1	1	54.0	良	1:01.6	-0.7	1-1	37.0-37.1	37.1	船橋	201943092705	紅葉葵デビュー	201943092705	a0247	川島正太	ダ	1000	498	0	270.0
