waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2016104146	スイセー			a01fa	松戸政也	05323	松野勝己	504	11
2	2	2018106751	アイスムーン			a01e5	青柳正義	05390	高橋俊之	462	2
3	3	2017101215	トレボウソレイユ			05603	兼子千央	a012d	吉井敏雄	453	-1
4	4	2017101857	ジュンジュン			a00d0	池田敦	05390	高橋俊之	471	-5
5	5	2018102980	アオイマジェスティ			05296	米倉知	a02c5	加藤和義	501	-3
6	6	2017102499	レイクプラン			05333	堀場裕充	a02c5	加藤和義	489	0
7	7	2017104220	ハローグッバイ			05604	魚住謙心	a027e	鋤田誠二	461	1
7	8	2014105656	マシェール			05556	栗原大河	05319	菅原欣也	460	2
8	9	2014100289	オフコース			a02e3	甲賀弘隆	05553	黒木豊	480	-5
8	10	2017103734	ボンジョルノ			a0194	鈴木太一	a02c5	加藤和義	463	7
