rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	12		マスカテル	牡5	55.0		矢野貴之	2:29.4		10-10-8-5	41.3	5.4	3	496	1		玉井昇		角谷守正	270.0
2	6	7		アイノウィステリア	牡5	55.0		石崎駿	2:29.5	クビ	11-11-7-3	41.5	16.3	7	523	0		石井勝男		（株）Ｈ．Ｉコーポ	108.0
3	2	2		アイキャンテーラー	牡6	57.0		笹川翼	2:30.4	4.0	1-1-1-1	43.4	3.0	1	504	2		稲益貴弘		中西浩一	67.5
4	7	10		リセット	セ8	57.0		澤田龍哉	2:30.6	1.0	12-12-11-8	41.9	199.0	12	468	-8		玉井等		岩渕哲雄	40.5
5	1	1		グッドヘルスバイオ	牡6	57.0		岡村健司	2:30.8	1.0	6-6-6-7	43.0	76.6	10	486	4		新井清重		バイオ（株）	27.0
6	8	11		サンチャップリン	セ5	55.0		山中悠希	2:30.9	クビ	4-4-3-4	43.5	23.0	8	545	-3		伊藤滋規		松本政利	
7	7	9		ミスティネイル	牝6	53.0		森泰斗	2:31.0	クビ	8-8-2-2	43.7	10.1	5	518	-2		山中尊徳		（株）ノルマンディ	
8	5	6		アブソルートクイン	牝6	55.0		本橋孝太	2:32.0	5.0	5-5-4-6	44.4	30.4	9	469	2		米谷康秀		廣松光成	
9	6	8		ランドファースト	牡4	57.0		酒井忍	2:32.4	2.0	7-7-9-9	44.3	9.5	4	490	6		矢野義幸		木村昌三	
10	5	5		ヨウコウ	牡6	56.0		篠谷葵	2:32.6	3/4	9-9-10-10	44.2	12.5	6	481	6		林正人		江川伸夫	
11	3	3		マラジェッツ	牡5	55.0		笠野雄大	2:34.2	8.0	3-3-5-11	46.5	183.0	11	466	3		山中尊徳		伊達泰明	
12	4	4		ベガスフォンテン	牝4	53.0		本田正重	2:42.1	大	2-2-12-12	53.4	3.4	2	473	4		山下貴之		吉橋興生	
