waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2019106747	ヤマトマジェスティ			05294	村上忍	a023d	佐藤祐司	452	-1
2	2	2019103089	セイシーキング			05119	阿部英俊	05683	菅原勲	463	5
3	3	2019105880	ナイフレスト			05560	小林凌	a02eb	飯田弘道	425	7
4	4	2019106465	キモンストレート			a0429	七夕裕次	05685	板垣吉則	456	-3
5	5	2019106431	アヒアマリージョ			05577	岩本怜	05555	三野宮通	384	2
6	6	2019106137	パワポケロック			05591	塚本涼人	a02e2	工藤裕孝	422	-2
7	7	2019103940	リュウノカリー			a01d1	木村暁	05358	新田守	428	14
7	8	2019102908	アークラヴィータ			05552	鈴木祐	05739	斉藤雄一	467	3
8	9	2019102665	フタイテンロック			05490	山本政聡	05739	斉藤雄一	501	4
8	10	2019100267	マナルア			05445	山本聡哉	05417	佐藤雅彦	403	8
